X0,X1,X2,X3,X4,X5,X6
-0.300483,-0.731066,0.076755,1.643795,-2.664897,-0.506999,-1.261975
-1.304439,-0.376656,-1.308510,-0.049895,-0.119735,1.454422,-4.241319
-0.456116,-0.637740,0.586545,2.263703,-2.351561,-1.845590,-1.553657
-0.479175,-0.369183,-0.243763,-0.467309,-1.542604,0.275089,0.042275
-0.718636,0.107107,-2.365083,-1.239741,-0.502415,3.287555,-3.728615
1.811990,0.068057,0.563943,-0.644800,1.348499,-0.397813,4.597591
-0.737884,0.122138,-0.716185,-0.195661,0.837735,0.321873,-0.626608
-0.046854,0.274396,-1.229067,-1.793852,0.377110,1.901701,-0.952413
-0.622572,-1.257032,0.350439,1.302472,-1.927942,-0.372529,-2.614785
0.378066,1.436527,-0.294497,-0.934634,2.827878,-0.054914,1.433916
-0.507974,-0.097817,0.888110,1.391469,-2.661707,-0.695988,-2.457945
-1.255060,0.240446,-0.836198,-0.969909,0.241942,1.298166,-2.223375
-0.327050,-0.322976,0.525838,1.724029,-1.506028,-1.330731,0.273700
0.602069,0.818865,-0.307485,-0.636055,1.459800,0.281997,0.031388
0.234772,0.843859,-1.840611,-1.906660,2.945528,4.666016,-3.254014
0.314700,0.447318,-0.247034,-2.178405,2.504039,0.650730,1.980394
-1.087544,-0.503663,-1.909043,-0.304110,-1.005655,2.661885,-4.544671
0.402710,-0.161443,-0.518070,-1.060776,-0.064143,0.626401,0.421310
0.175636,-0.303324,0.670969,0.494516,-0.220851,-0.842889,1.793938
0.387587,0.163024,0.586189,-0.381400,0.411566,0.085906,1.058394
0.067918,0.515618,0.675058,-1.620108,1.906954,0.420949,1.972566
-0.114334,0.726386,-0.375258,-0.256809,1.884683,1.698675,-0.350614
0.148270,-0.497343,0.425722,0.758534,-0.982485,-2.359867,0.627183
-1.169755,0.749087,-0.766017,-0.796120,1.356364,1.973330,-2.905894
0.684421,-0.637558,-0.544429,0.463686,0.010573,-0.471296,1.466405
0.520825,0.753903,1.283222,0.211840,2.047948,-1.819125,2.470587
0.190393,-0.093861,-0.953546,-1.286294,0.538021,2.110606,0.479789
0.200921,0.888928,-1.146934,-0.488568,0.966685,2.026679,-1.721780
0.437751,-0.915969,0.855700,1.775203,-2.540351,-2.665252,0.913049
0.421973,-0.754419,0.133720,0.347135,-0.236452,-0.429152,1.451189
-0.841185,0.048039,-1.050091,-0.598407,0.583517,1.933714,-0.750216
1.348788,0.568797,1.472423,0.864029,1.912738,-0.617600,1.242876
0.530031,0.015367,0.170827,-0.353258,0.801230,-0.924401,3.077071
0.975164,-0.295298,0.137583,0.667381,-0.010194,-1.063825,1.454488
0.162269,0.593939,-0.290945,-1.471767,1.431857,2.684004,0.476237
0.173858,2.700836,-1.165663,-2.143642,4.140512,1.523312,0.444205
-0.176004,0.338422,0.002982,-0.253798,-1.094824,1.212149,-0.464160
0.501971,0.125595,0.471074,0.468479,-0.205599,-0.806404,2.306562
-0.508221,0.141417,-0.034552,0.070624,-0.681014,-0.488065,1.215818
-0.228368,-0.055036,-0.457945,-0.993460,-0.109526,0.296525,0.502908
1.107174,-0.049469,1.167728,0.895804,1.813996,-1.589268,1.846033
-0.767859,0.285745,0.380828,0.236226,-0.568392,-0.648402,-0.606533
0.196604,-0.185516,-0.027045,-1.266329,-0.537010,-0.298104,-0.557206
-0.707447,-0.362672,-0.165117,0.060339,-1.295494,-0.012035,0.257890
-0.921998,-1.206357,0.866617,1.216213,-2.106003,-2.012880,-0.072419
-0.218038,0.587727,-0.832459,0.173607,1.595655,2.292737,-2.619646
0.566738,0.593118,-1.268243,-1.444581,0.655922,1.829819,0.039600
-1.441062,1.195470,-1.204099,-0.530781,0.789283,2.166586,-4.180012
0.624012,0.469130,0.765929,0.570524,0.029526,-1.723181,2.700523
1.063195,-0.954252,1.080419,0.142513,-0.229115,-0.136666,1.834845
-1.139156,0.449533,-1.398539,-0.311376,-0.397684,1.761107,-2.775706
0.643416,-0.253832,1.178791,0.658430,-1.117718,-1.164566,1.304381
0.640785,-0.362230,0.859626,-0.404849,-0.356334,-1.978399,2.692128
1.613814,-0.692692,1.676878,1.320173,-0.716725,-3.444462,4.474230
-0.925998,-0.340739,-1.976517,-0.789833,-1.528940,1.104336,-1.898409
-0.551546,-0.117049,-0.611471,1.019724,-1.940442,0.219831,-1.980006
-0.636727,0.104376,-0.507164,-1.179280,0.734137,1.077711,-1.137876
-0.168730,0.476840,-1.174197,-0.093181,-0.268724,2.141233,-3.330607
-1.122537,0.295642,-0.410560,-0.275249,2.310450,1.305073,-2.198352
0.769967,-0.005622,0.868436,0.753138,-0.827560,-0.775142,0.995773
0.099454,-1.384258,1.236128,1.196179,-2.199139,-2.414981,0.798849
-1.044593,-1.394026,-0.500544,3.378887,-3.838794,0.107772,-3.038802
0.555645,0.648096,-0.076357,-0.662494,1.430690,0.766040,0.712552
1.162482,-0.472262,0.358101,-0.575117,-0.382453,-2.361891,2.774329
-0.073765,-0.384589,-0.449219,-0.207262,0.267749,0.285170,-0.459608
0.302842,0.534377,0.345558,-1.377496,2.255954,0.678481,1.112833
-0.436254,-0.334138,-1.706488,-0.574225,-0.113193,2.372383,-2.745857
-0.369347,-0.060946,-0.440095,-0.966467,0.159895,-0.716877,1.124043
0.455267,-0.022648,0.820949,0.268705,0.622955,-1.117568,0.389689
0.002876,-1.771184,1.141363,1.536205,-3.363536,-1.489337,0.663324
-0.493408,0.232107,1.212981,1.889104,-0.031714,-1.299670,-0.439575
-0.940363,-0.492520,-0.085146,1.940088,-0.999567,-0.380452,-3.427038
0.722025,-0.875235,-0.586407,-0.111287,0.155780,0.349364,-0.360614
0.622591,0.557725,1.579502,0.549272,0.638530,-1.892897,3.138377
0.461998,0.520100,-0.172583,-0.753643,2.633271,0.515966,0.806426
1.381991,-0.465833,0.320539,-0.266262,0.723837,-0.801104,2.924065
0.903790,0.113433,1.303507,0.504512,-0.257242,-1.984429,2.839787
-0.864152,0.435900,-0.005360,0.888096,-0.966510,-0.395113,-0.549736
-0.035633,1.438485,0.715608,-0.369687,2.522122,-0.373839,0.105790
0.117681,-0.747188,1.120509,1.018111,-0.953382,-1.206889,1.349348
-2.080811,-1.123577,-1.049714,1.911854,-4.679405,0.132854,-5.231135
-1.175962,-0.099067,-1.019703,-0.493039,1.372000,2.995225,-4.862831
-0.819437,0.409445,-0.956094,-1.564791,0.291037,1.756822,-1.564923
0.434355,-1.133321,1.620710,1.177507,-2.239558,-2.324961,2.668711
0.452248,1.068817,-0.339271,-1.183422,2.145346,0.733749,1.630029
-0.009227,-0.219603,1.095169,0.734392,-1.037374,-0.105955,-0.418375
1.478152,-0.211312,2.000972,2.548834,-0.844586,-2.878812,2.741625
0.054880,0.013304,0.154275,0.108282,-0.211519,0.258000,0.305401
0.768594,-0.784169,0.422032,0.361479,-0.346250,-1.458760,1.470756
-0.089568,-0.948084,-0.312710,1.521889,-2.643077,-0.262993,-1.103013
-0.154343,-0.987778,1.297923,1.507526,-2.005636,-2.533301,1.869061
0.089328,0.243728,0.228579,0.117443,0.261208,-0.055708,-0.261085
0.587199,1.038127,0.005001,0.234881,1.633423,-0.114914,0.352093
0.852510,-0.900681,0.439366,1.006741,-1.047852,-1.071037,1.651624
-0.740936,1.197952,-1.217872,-0.549280,1.235226,3.430148,-2.842471
-0.121759,0.318825,-0.187994,-0.635203,0.417484,0.779240,0.323773
-0.670320,-0.488137,0.177015,-0.752345,0.286160,-0.583647,0.872939
-0.093511,-0.191561,0.434613,0.326968,-0.631380,-0.277676,-0.162964
1.437174,0.173179,1.746861,0.787012,0.174255,-1.601736,3.482460
0.456801,0.155403,1.044284,2.127336,-0.509021,-1.180702,-1.492404
0.365016,0.209709,0.698279,-0.641179,0.763949,-0.808640,2.118908
1.196824,-1.199602,0.337773,1.528976,-2.423838,-0.555507,1.756372
-0.787266,-0.276665,-0.571511,0.608770,-1.010897,0.953332,-2.849051
0.612682,-1.891045,2.015387,2.913854,-3.236917,-2.419725,1.111892
-0.199535,0.961841,-0.169260,-0.799882,1.364141,0.015082,-0.026864
-0.760017,0.668981,0.085436,0.362378,0.212065,-0.043255,-0.421805
-0.293580,0.339272,-1.755497,-1.183448,1.267581,1.595214,0.003185
0.178267,-0.499090,-0.098293,0.156806,-0.313213,0.066488,-0.199523
-0.112999,0.398735,-0.460181,-0.944591,1.190545,-0.269360,0.132255
-0.032151,0.697201,-0.199321,-0.105465,1.046118,0.430253,-0.557787
-0.909230,-0.424355,-0.189578,0.139978,-0.937961,1.108130,-1.784441
1.559860,-0.106836,1.591944,-0.160076,0.237125,-1.134748,3.061504
0.875629,0.389444,1.306709,1.581360,0.177841,-2.001281,1.079158
0.020572,-0.497548,-0.203661,-0.552138,-0.637246,0.809545,-1.068479
1.112079,-0.725504,0.920367,1.148366,-0.868691,-1.470470,1.640419
0.305274,1.392773,-1.031935,-2.522822,4.330209,2.607905,1.359487
-0.253596,0.216072,-0.893233,-0.740900,-0.038777,1.891847,-0.710856
-0.404868,-0.038632,0.789861,1.434244,-0.726099,-1.131589,-0.731562
-0.002489,2.291438,-1.507794,-2.842492,5.144687,2.577613,0.184192
-0.142688,0.046875,-0.642979,-0.800979,0.299660,0.010636,0.597021
0.209765,0.101701,0.050978,-0.837079,0.911117,1.231233,-0.173754
-0.517428,-1.289417,-0.353351,-0.067749,-1.405714,-0.439499,-0.874800
0.577265,-0.769847,0.820039,1.380244,-1.308939,-1.081843,-1.085992
0.119840,0.203871,-0.456471,0.404246,-1.022120,0.391402,-1.149752
0.198871,-1.412366,1.343018,1.912359,-4.749015,-2.690552,1.821822
-1.403321,-0.482197,-1.617985,-1.093728,-1.372546,1.236400,-3.045033
0.123996,0.306384,-0.679023,0.264314,1.551667,0.328847,-0.754309
-1.299959,-0.614965,-0.657457,-0.810632,-0.022054,0.309547,-1.020206
-0.440678,-0.512335,-0.109399,0.628824,-1.060050,-1.191213,-0.210321
-0.374906,0.540416,-0.036291,-0.545697,0.015581,0.301175,-0.014175
-1.188392,0.400568,0.193907,2.102525,-0.590995,-0.266084,-4.858377
-0.289697,-0.229477,-0.644713,-0.036137,-1.104893,0.045233,0.920692
-1.259428,0.853600,-1.304305,-1.130737,0.344385,0.785245,-0.658967
-0.160413,0.165366,0.167707,-0.316843,0.367968,-0.732521,0.196549
-0.411806,0.315228,-0.354087,0.537227,-0.006449,1.575401,-2.896164
0.804726,1.009767,-0.387604,-0.366369,2.305376,2.174662,-0.517464
0.036501,0.185630,-0.586281,-2.407173,1.735250,0.027285,2.133030
0.421447,-0.444810,-0.764974,0.144883,-0.365072,1.351496,0.393532
-0.524149,0.931201,-1.088940,-0.953870,1.362834,2.285624,-1.642488
-0.675116,0.125922,-1.117614,-0.554660,0.263669,2.124598,-2.052919
-1.061095,-1.556500,-0.105654,3.188778,-4.151781,-0.906803,-3.418252
-0.751653,-0.323842,-1.541392,0.283419,-0.183357,1.034975,-3.079401
0.457973,0.687080,1.003878,-0.015824,1.376040,-0.820442,2.756068
-0.354095,0.739330,-0.466867,-1.252328,1.340482,0.665768,0.733096
0.631104,1.530416,-0.468676,-3.290442,4.602445,3.692216,2.286469
-0.747442,0.211399,-0.932917,-0.901853,1.320544,0.783541,-1.304960
-2.107254,0.310250,-2.282507,-2.001344,1.411660,3.989788,-4.944512
0.423116,0.593574,-0.066341,0.066722,0.414391,0.986174,-1.135226
-0.616363,-0.545632,-0.380131,-0.055049,-0.219610,0.564630,-0.370448
0.399146,1.055692,-0.271240,-1.801562,2.732770,2.169930,1.106537
-0.952546,-2.040531,0.771519,3.925705,-5.890928,-1.977643,-2.597804
0.514788,-0.855767,1.203716,1.362576,-2.121587,-2.653121,1.567333
-1.149003,1.199258,-1.544367,-2.108790,1.642912,2.635495,-2.403904
-0.322594,-0.001306,0.051694,0.790921,-0.059189,0.155434,-1.759299
-1.488945,-0.360889,0.339624,0.144853,-0.785112,-0.054789,-1.281058
0.498551,1.644921,-0.124161,-2.087766,3.464941,1.664472,1.188832
-1.078892,0.457939,-0.693750,-0.372860,0.150689,0.293536,-2.096427
-0.168095,0.184584,0.367003,-0.654819,1.231938,-0.131316,0.409073
1.082066,0.450800,0.674161,-0.342978,0.883866,-0.805114,3.346528
-1.059636,-0.711239,0.105693,1.003338,-0.875963,0.766891,-3.600352
0.294995,-0.283676,0.215678,0.695160,-0.008983,0.316092,-0.511028
0.003415,-1.095314,0.427261,1.288676,-1.948613,-0.685972,-1.065881
0.307788,0.747715,0.147645,-0.679779,1.290736,-0.614881,1.689056
-0.301031,-0.190550,1.072841,1.463740,-2.458855,-1.078273,-1.679400
-0.053679,-0.079736,0.107563,-0.076262,0.619855,-0.192929,0.198712
-0.538729,0.426102,-0.697530,-0.846146,1.557712,1.944748,-2.200470
0.368614,-0.281000,1.415286,1.537609,0.035766,-2.560364,2.038496
0.073146,-0.526208,0.200664,1.228708,-1.891721,-0.711651,-0.324057
0.705116,-0.041243,-0.236040,-1.372040,-0.003962,-0.896601,1.743274
-1.119458,0.265736,-1.256106,-0.134488,0.424036,1.642498,-2.831924
0.100508,1.606111,-1.204195,-2.366463,5.169136,2.929907,-1.265106
0.086057,-0.992683,0.077861,0.901529,-1.631722,-0.144425,-0.400229
-0.632538,-0.350239,0.445404,1.918876,-1.447572,-0.650309,-2.552580
0.269754,0.739386,-1.042662,-2.003435,1.912495,2.583940,0.086047
0.325967,0.568787,0.181575,-1.432719,1.127194,0.265199,1.430917
-0.570039,0.048559,-0.869915,-0.967036,0.719580,0.211282,-1.377315
0.208501,-0.146393,0.047233,0.401762,-0.902563,-0.291903,1.137607
-0.871875,0.289356,-1.185702,-0.255093,-0.736882,1.566407,-2.285113
0.452526,0.009030,-0.525240,0.297669,1.204140,0.268289,-0.216381
0.232538,-1.088344,0.901957,1.164297,-2.488107,-3.437422,1.697585
1.091376,-0.089920,1.227150,1.369398,-0.637820,-1.800570,2.057587
0.567975,0.221495,0.056045,-0.587326,-0.705344,-1.135173,1.912863
1.730501,-0.196453,1.324132,-0.640150,0.976533,-1.157112,5.189189
0.537641,-0.106044,0.893114,0.141555,-0.668947,-0.776089,4.062374
-0.016528,-0.302851,-0.275213,0.287819,0.155557,0.150532,-0.369208
-0.476614,0.790662,-1.477927,0.801816,0.315870,1.538758,-3.532519
-0.281973,0.176514,1.636172,0.502327,-0.090354,-2.478665,1.620370
1.250766,0.142717,0.343097,0.498472,-0.801806,-0.175125,2.333261
0.577462,-0.327085,1.597327,1.866050,-1.162971,-2.649243,1.657990
-1.105737,0.770033,0.214202,-0.196601,1.396454,-0.829641,-0.906040
1.416660,-0.826931,3.135580,2.827977,-1.343308,-5.936864,4.907063
1.083668,-0.722536,1.011585,0.040362,0.742697,-1.894086,3.994714
-0.623234,0.750170,-0.662006,-1.544178,2.104280,0.273745,-0.922043
-0.531764,-0.285390,-0.545217,-1.040370,0.310384,0.916239,-0.283611
0.103078,-0.007649,-0.565135,-0.949515,1.294139,0.006375,1.331405
0.121451,1.174658,-0.118284,-0.989636,1.724397,1.667749,-0.253340
1.156100,0.570343,1.278312,-1.466621,2.515717,0.594539,3.009168
0.661989,0.049693,0.997785,0.994909,0.014889,-1.953328,1.086581
-0.001461,-0.967147,0.896903,1.718586,-1.617675,-2.979327,0.442970
-0.341724,-0.519562,0.326673,0.705640,-0.955911,-1.735999,0.799572
-1.752835,0.828639,-1.151989,-0.704706,0.151546,2.049158,-4.103800
-0.577729,-0.929515,0.767245,2.742837,-3.297153,-2.745453,-1.784937
0.764327,0.197761,1.162896,0.054053,-0.563122,-1.410073,2.699066
0.544769,1.015834,-0.502409,-1.906533,2.715725,0.245249,1.588309
0.072059,-0.000468,-0.394511,-0.645949,-0.023298,0.305315,0.289267
0.173477,-1.872244,0.689943,1.956497,-3.206126,-2.223371,-0.113208
-0.544995,0.612971,-1.059913,-1.948262,3.861166,2.028267,-0.830381
-1.321282,-0.504183,-0.707545,1.214785,-1.501970,0.666012,-3.386792
0.647253,-1.162185,0.529018,-0.154051,-1.692966,-1.858527,2.557633
-1.644539,-0.182478,-1.643671,0.358247,-0.639122,0.774024,-2.780549
0.406899,0.642480,-0.405803,1.489679,-0.851768,1.951995,-1.388874
1.441626,-0.333672,1.632154,2.033692,-1.240239,-2.614405,1.800760
-0.943116,0.540555,-1.562196,-0.211541,0.676970,1.080106,-2.967231
0.005817,0.798003,-1.029018,-2.206299,2.806754,3.171590,-1.220742
-0.594635,-0.364977,-0.766542,0.657135,-0.354401,1.761604,-1.536730
-0.913793,1.281514,-1.508678,-1.994275,3.535369,3.878754,-2.927896
-1.158799,0.714055,-0.805520,0.078971,-0.101479,1.705466,-3.546522
-0.588376,0.415044,-1.270248,-0.346219,-0.251756,2.367301,-1.714968
0.490300,0.563629,1.164677,-0.069570,1.283949,-0.621638,1.492735
0.163493,-0.126846,1.324822,0.133039,-1.472807,-1.012197,3.486887
-0.529313,0.073517,-0.188093,-0.183147,0.183792,-0.532046,0.287791
0.606263,-1.217064,0.565974,0.652407,-3.204864,-0.409299,1.369076
0.169132,-0.475696,0.270607,0.836239,-0.941741,-0.154736,-1.923401
0.943784,-0.243710,1.352781,1.508825,-0.861389,-1.914731,1.025529
0.815497,1.323813,-0.808306,-2.081687,3.720198,0.563198,3.187055
-0.266606,0.790101,-0.228580,-1.228171,2.008407,0.723164,0.038737
0.662788,-0.070858,-0.998852,-1.170572,1.239585,1.943194,0.169388
-0.409866,0.061527,-0.306984,0.555159,0.311496,1.527311,-2.009258
-0.779860,-0.213362,0.268888,0.606147,0.206762,-0.967476,-0.633222
-0.154839,0.282057,0.173143,0.095925,0.797751,-0.954183,0.874140
0.192666,0.617282,-0.362514,-0.741412,0.350713,0.309371,1.096022
-0.063438,0.010760,0.337988,-0.725308,1.756964,-0.073781,0.732385
-0.079548,-0.161497,-0.297049,-0.751861,0.584114,0.475599,-0.444442
0.362921,-0.302143,0.906244,0.220312,-0.479778,-1.026116,1.878312
-1.136485,-0.433395,-1.437417,0.217003,-2.406767,1.711191,-3.818139
0.598941,-0.160545,1.386884,0.614021,-2.290220,-1.881353,2.188191
0.249024,0.510352,0.114153,0.644321,0.694341,0.317082,-0.043457
-0.061226,0.689223,0.486069,0.330896,1.074266,-0.104048,0.696090
1.621905,-1.239123,1.161500,2.474670,-2.150413,-1.806550,2.226969
-0.061817,-0.403718,-1.271620,0.431455,-0.443531,1.011836,-0.686411
-1.037033,-0.585593,-1.400543,0.850122,-1.095323,0.712431,-3.421987
-2.309209,-0.420763,-1.506255,0.837635,-2.142136,0.778063,-5.702352
0.825361,-0.000880,0.703596,0.067281,-0.588135,-1.701772,2.927301
-0.418335,-0.715411,-0.410593,1.432317,-3.004206,0.486802,-2.601373
0.239569,0.255634,-1.218107,-0.740633,0.841070,2.093900,-1.522851
1.116379,0.474822,0.228164,0.950265,0.611269,0.252995,0.993796
1.014021,0.741962,0.010956,-0.792460,1.424452,1.374163,0.073186
-0.037020,-0.394081,-0.894319,-0.522531,-0.770364,1.872942,-1.290208
0.398537,0.868686,0.805743,-0.145733,2.570416,0.897094,0.105154
-0.479287,-0.184038,-0.851474,-0.399055,0.244420,2.172771,-2.818805
0.244658,-0.175560,-0.018245,-0.714773,0.536463,-0.371085,1.380340
-0.262526,-0.730667,1.345825,2.859572,-2.440406,-2.282054,-1.101806
-0.700463,0.218661,-0.774863,-0.576392,0.336425,0.366644,-1.397407
-0.191894,-1.157898,0.799311,2.150059,-2.775843,-2.650503,-0.720748
-0.493369,-0.032881,-0.418460,-1.764599,0.435014,-0.340918,0.445835
-0.173474,-0.236803,-0.501869,-0.069864,0.573598,1.230317,-1.370343
-0.336039,-0.284511,-0.627514,0.060448,-1.011019,0.634814,-0.772276
1.191653,-1.028438,1.948770,1.898137,-1.577195,-3.058912,3.463066
0.454646,-0.170422,1.058059,-0.457622,1.736893,-1.900001,1.571192
0.160646,0.786683,0.651797,-0.084647,2.955388,0.279656,-0.399159
0.132268,1.511326,-1.613852,-3.366218,5.020920,1.210452,1.752433
0.835953,-0.139117,-0.717971,-1.368425,2.953803,0.303207,1.594451
-1.578717,-0.119741,-0.773714,0.310721,-1.171215,1.039098,-2.706404
-0.772897,0.543269,-1.743754,-1.358264,2.071147,2.803011,-2.090774
0.404014,1.165122,-0.923494,-2.316839,3.126579,1.426930,0.383820
-1.022962,0.709363,-1.544573,-1.142284,2.751363,2.075574,-4.846966
0.863795,0.666055,-0.669077,-0.984531,2.692146,0.505410,1.451494
0.878821,0.583393,0.817942,1.316202,0.871440,-0.274212,0.471995
-0.378554,-1.444200,-0.274150,1.289897,-1.405428,-0.347946,-1.881057
-0.130947,-1.635162,1.785833,2.190340,-5.628082,-3.414318,0.291994
-0.085166,0.334149,-0.258904,0.793306,0.540947,0.394295,-1.064579
1.692937,0.059785,1.765142,0.907468,0.311166,-1.880244,4.026820
0.800926,-1.760800,1.488320,2.905104,-4.117925,-3.517935,1.674790
-0.089658,-0.177475,-0.359144,-0.777202,-0.156134,0.600855,-0.395972
-0.328152,-0.731861,0.553221,0.514396,-3.157581,-0.335246,-0.560319
1.025414,-0.873342,1.031553,-0.291566,-0.468091,-1.865664,2.598787
0.795695,1.478228,0.457443,-0.561973,2.210225,0.802038,0.474205
0.127720,-0.012533,0.118961,1.274560,-0.245673,-0.285872,0.067569
0.765860,-0.887948,1.415895,0.856089,-1.923235,-1.239568,2.040713
-0.024255,-0.249298,-0.252443,0.464360,0.205612,0.169414,-0.698002
-1.166092,1.524154,-0.462004,-0.345267,0.866284,2.491602,-3.392025
-0.021117,0.043795,-1.806043,-1.157237,1.861685,2.016022,-0.758704
-0.924326,-1.102903,0.655697,2.655635,-3.389582,-1.888399,-0.769426
-0.985453,1.403071,-2.174449,-2.235495,2.241691,4.292665,-3.615257
0.906815,0.411232,1.599832,-0.082654,1.812399,-0.884394,3.033771
