X0,X1,X2,X3,X4,X5,X6
0.409809,-0.202092,-0.056492,-0.490029,-0.199332,-0.614616,-0.637309
-0.248375,-0.428927,-0.206811,-1.452206,-0.055820,0.371571,-0.702071
-0.019550,-0.294556,-0.588208,-0.262487,0.525204,0.756853,-0.180562
-0.792640,0.237566,0.742187,1.020557,0.854697,0.382421,1.926185
0.686770,-0.575092,-1.314418,-0.718089,0.514193,-0.496816,0.054859
-0.195045,-0.591037,-0.451756,-1.328370,-2.054898,0.100699,-0.539178
0.078190,-1.660206,-3.074850,-1.603655,-0.550329,-2.000894,1.663536
-0.429739,0.809732,1.888030,0.983406,-0.396284,0.691898,-0.273726
-1.329674,0.248754,1.061908,0.264378,-0.866464,-0.447650,-2.373332
-0.722147,0.617797,0.597317,0.107475,1.211551,-0.084254,0.237338
-0.188797,-0.794801,-1.433252,0.390964,-0.332162,-0.681047,1.577570
-0.141010,0.208112,0.728157,0.596767,-0.774447,1.818173,-0.766032
1.144893,0.177882,-0.509714,0.678593,0.384159,-0.743723,1.965473
1.178769,0.154907,-0.279731,0.641387,-1.200157,-2.018452,-0.438250
0.517340,-0.341902,0.425028,-1.704140,-0.746946,0.553906,-0.735228
1.511172,-0.683394,-1.128430,-0.428138,0.299134,-1.211461,0.854705
-0.377122,0.305495,0.610037,-0.685224,-0.744040,0.455740,-1.444863
0.520184,-0.166236,-1.243334,-0.128338,1.297983,0.000551,0.155056
0.265345,-0.168361,0.167507,-0.715188,0.459559,-0.462247,-1.120761
0.325143,-0.736135,0.180395,-1.626908,0.065422,1.049442,-0.980098
-0.717268,-0.192389,-0.052515,0.165878,0.209606,0.332763,0.426170
0.060145,0.949859,2.244901,-0.419860,-1.083511,-0.145566,-2.278781
-0.322851,0.627373,0.331271,2.280264,-0.036116,-0.724955,2.816784
-0.836776,0.118302,1.844116,-1.105113,-0.951781,2.221984,-3.670912
0.391848,0.313467,0.363208,0.396064,0.937606,-0.168649,-1.197725
-1.319817,-1.155233,-2.294564,-2.735865,1.601890,-0.754095,-1.298164
0.952709,1.475852,0.733076,1.029125,-0.959785,-0.731443,0.308707
0.047266,1.640615,2.740766,2.148478,-0.391350,0.120150,-0.715826
-0.875505,-0.813011,-0.205598,-1.718897,0.139085,0.488100,-1.779444
-0.249345,-0.233029,-1.657366,-0.844802,0.917883,-0.552987,1.190439
-0.022745,0.260812,0.764654,0.974442,1.549672,0.404375,-0.087266
0.822919,0.341780,0.285924,2.146841,-0.010464,1.921266,1.135827
1.038155,-0.446010,0.219844,-0.271046,1.126519,1.820591,-1.260430
-0.142419,0.126427,-0.398346,-1.428957,0.097291,-0.344785,-0.616269
-0.062290,0.375229,1.031607,0.044242,-0.301062,0.584512,-0.176395
1.448346,-0.820929,0.366547,-0.324203,-1.169377,0.173919,0.366549
-1.223215,-0.242032,-0.742363,-0.797314,-0.525890,-0.747657,-0.444391
-1.118273,0.697530,0.259579,0.617910,-0.004329,-0.472155,0.516634
1.105574,0.905751,2.698741,1.949029,-0.332816,1.803858,-0.336808
-0.166456,0.512717,0.769438,-0.233544,2.086339,0.332130,-0.800253
0.518877,0.521593,0.571458,0.786986,0.215829,0.102911,0.672253
1.091873,-0.165661,-0.729016,0.447034,-0.190881,-0.622557,1.737605
-1.464678,-0.181555,0.668305,0.539613,-1.169866,-0.328978,-0.699763
0.995401,0.125457,0.005572,1.239528,-0.300149,-0.637705,0.810794
0.575844,-0.628237,-0.984373,-0.825018,-0.437686,-0.511135,0.463047
-1.132507,-0.172180,-0.621848,-1.615193,-0.068561,0.191188,-1.816048
-0.401285,0.058833,0.115609,-0.488457,1.462163,1.217011,-1.103500
0.029654,1.143244,1.814390,1.107157,0.515577,-0.468488,-0.562531
0.500475,1.517820,3.000200,1.412889,0.260418,0.762063,-1.939736
-0.794000,1.479888,1.099656,0.311871,-0.198899,0.731620,-0.515570
0.596013,-0.881370,-1.506918,-1.221345,-0.278267,-0.346553,-0.287232
0.068645,1.088020,2.833255,1.736026,0.243612,1.597398,-2.883028
-0.646334,0.176753,0.322092,-1.573463,0.458496,-0.954525,-1.741920
-0.410535,-0.433518,-0.098680,0.363706,0.494254,1.897697,0.423171
0.374690,-0.213308,-0.531875,-0.007761,0.670549,-0.664325,1.493391
-0.472613,-1.034334,-1.621896,-1.801815,0.695234,-0.765788,-0.523757
-0.260036,-0.011512,0.637965,-0.105785,-1.026735,1.825913,-0.692967
-0.276757,0.617942,0.602445,1.179150,0.214890,0.564032,0.310976
-1.257296,-0.879896,-0.664660,-1.171663,0.904371,-0.260345,-1.091994
-0.408397,-0.634443,-0.046901,-1.219230,-0.393873,0.899111,-1.594769
-0.182430,-0.199049,-1.429144,-0.620550,-0.632887,-0.348004,0.045626
0.007726,1.212668,1.695083,0.942707,-1.364840,-0.871176,-0.637794
0.535972,-1.709021,-2.356783,-0.992254,-0.707194,-0.866788,1.428659
-0.707420,0.435042,1.013509,-1.145383,-0.168294,1.026449,-2.960707
0.711526,0.251119,1.267739,0.131504,0.860951,1.140357,-0.502702
-0.296919,0.407116,0.194552,0.184088,-1.120949,-1.108270,-0.565043
-0.062023,-1.662019,-1.519295,-1.583100,0.891653,0.416333,-0.132618
-1.240359,-0.607587,-0.124279,-1.416958,0.064054,1.036777,-0.717695
-0.811625,-0.413358,-0.438504,-0.665635,-1.145495,0.203206,0.736412
0.706028,-1.197382,-1.406152,-2.336116,0.493333,-0.093752,-2.829079
-0.734013,1.446464,1.803671,-0.365943,0.507151,-0.683492,-1.548142
-0.791044,0.507263,0.059850,1.205013,0.174338,-0.032454,1.376703
0.044671,0.733667,1.548478,0.655424,0.320293,0.319833,-0.517425
0.516325,0.573669,1.011020,0.621846,0.565786,0.077533,-0.753896
-0.114328,-1.229649,-1.437137,-2.549940,0.133228,0.237000,-0.669263
-1.498645,-1.237792,-0.709671,-3.404760,0.715353,1.353686,-2.029662
-1.067739,0.842149,0.668419,0.586592,-0.943427,-1.836619,0.363532
1.024023,-0.885035,-1.397966,0.628096,0.279752,-0.528070,2.706706
0.486070,0.289131,-1.438746,-0.250805,0.289998,-0.991904,2.626007
-1.243054,-0.813323,-0.732860,-1.093864,0.838471,0.401875,0.659523
-0.217119,-0.672118,-1.668196,0.111993,0.535761,0.986296,1.285928
1.377789,-0.086347,0.014184,0.277431,-0.304348,0.346966,0.802560
-0.005224,-0.924349,-2.472341,0.091480,0.459743,0.132046,3.433627
-0.556429,-1.812071,-2.335195,-2.206532,-0.636395,0.722840,0.288726
-1.106007,0.051126,0.243605,-0.250721,-0.708310,0.986840,-0.023113
-0.335592,1.886628,2.436191,2.934208,-0.060341,-0.222704,-0.595673
0.606937,0.524921,0.530225,1.300376,-0.765190,-0.971832,0.762553
1.590862,-0.931666,-1.732329,-0.266821,-0.191147,1.178839,1.254549
0.997295,-0.508000,0.416438,-0.510777,0.505429,0.815168,-1.703454
0.347223,-0.153379,-0.955908,0.841329,0.706160,-0.636120,2.571870
-0.080621,0.025440,1.360350,0.439878,-0.815431,0.107434,-1.845946
-0.851080,-0.709417,-1.158597,-0.521073,-1.589848,0.378629,1.328701
-0.190386,0.932275,2.405532,0.885495,-0.738093,-1.307137,-1.638409
-1.361874,-0.500154,-0.598653,-0.416897,-0.269315,-1.162623,1.036257
0.659312,0.078353,0.738011,-0.343149,1.761911,-0.874342,-0.818484
0.141456,1.297916,0.888151,0.700725,-0.549980,-1.498807,-0.065800
-0.088054,-0.152659,-1.508804,-0.881350,1.335570,-1.141569,0.568508
-1.088468,1.632226,3.232120,1.491163,0.572241,1.222346,-2.079444
0.248449,0.316260,1.596363,-0.115235,-0.042709,0.607416,-1.569909
-0.196145,-0.411714,-1.135358,-1.076165,-0.120577,0.340301,-1.561717
0.337934,-0.220387,1.075201,0.049396,0.905337,2.656740,-1.277171
-0.030950,-0.474958,-2.109157,-1.230405,-0.432960,-0.807740,1.329809
0.775758,-1.186870,-1.611374,-0.377835,1.467830,0.793746,1.157775
-1.740435,-2.830283,-4.260356,-3.817490,0.459970,0.324547,1.007231
0.184152,-0.709758,-1.054461,0.496404,-0.228316,0.253901,0.967942
0.664043,-1.653657,-1.246626,-0.193625,0.126710,-0.310118,0.283265
0.156818,-0.795394,-2.372495,0.612544,0.870512,-0.880958,3.131603
-0.020806,0.887879,1.380615,-0.042197,1.373663,-0.540569,-1.907214
1.048066,-0.358605,-1.696594,-0.075253,0.312807,-0.494822,2.069956
-0.906934,1.245896,1.039757,1.556676,-0.350082,-0.141871,0.200465
-0.951864,-0.440406,-0.247365,0.472106,0.205068,-0.101817,0.897397
-0.000840,0.668884,0.923839,-0.564480,-0.848569,0.561726,-3.369867
0.594782,-0.116284,-0.022090,0.664502,0.587050,-0.168933,0.469513
0.226811,-0.340658,-1.481403,-0.064797,-0.482208,-0.409489,1.193292
0.953254,1.106113,2.410772,1.680107,-0.339869,-0.271501,-2.026458
1.272715,1.685503,1.674197,1.316694,0.716250,-1.607087,-0.145801
-0.353686,-0.330133,0.289629,-0.770569,0.685278,1.652700,-1.196275
0.491312,-0.858414,-1.258000,0.186422,-0.645391,0.776239,0.824526
0.533171,-0.038639,0.653052,0.940066,0.202706,0.875276,1.305031
0.478792,0.250574,1.723218,0.631871,0.082451,0.299131,-1.848035
-0.386426,0.451965,0.491185,1.209510,-0.465864,-0.794712,1.459778
-0.361652,0.087796,1.598355,0.626557,0.187088,-0.002568,-1.047674
-0.077546,-0.681725,-0.408190,0.591126,0.004390,0.247800,1.748405
0.780958,1.559913,2.317732,2.252196,-0.177345,0.469381,0.433675
-1.236089,-0.683129,-1.823896,1.023839,0.710192,-0.967889,1.416371
0.419621,-0.142325,-0.585110,-0.172202,-0.986877,0.909220,-0.375431
-0.709739,0.881434,1.479456,2.068511,-0.295898,-1.481731,0.022097
0.468992,-0.802777,-1.305693,-1.288277,-0.447432,0.476740,1.767927
-0.291043,-0.015315,0.284101,-0.216661,-0.992296,0.115856,0.272399
0.511585,0.451995,0.872050,1.197779,0.142370,0.233529,1.498253
0.837223,0.153860,-0.636971,-1.519406,-0.660715,-2.779344,-1.805055
-2.065219,0.356776,0.098856,-1.002699,-0.450169,-0.825783,-0.990276
-0.614069,-0.202280,0.762297,1.258140,0.515094,-0.219641,-0.020723
-0.001186,0.217331,-0.091889,1.347592,-1.202295,0.732013,2.712774
-0.399913,-0.567711,-1.739608,-1.839177,0.433048,-1.139389,0.225290
-1.288900,-1.299253,-2.401952,-2.993252,1.107336,-1.900572,-0.866209
0.076217,-0.528798,-0.112544,-1.609623,0.244788,0.655777,-2.069695
-1.060399,0.013322,-0.377117,-1.105848,0.614553,0.481725,-0.255968
0.967023,0.428128,-0.461634,0.811726,2.022278,-0.194055,1.589694
-0.379434,0.952543,1.014055,1.377516,0.195515,-0.218555,0.162548
-0.367392,1.203455,2.062053,1.776018,0.320168,0.873058,-0.811437
0.853762,-1.154537,-2.139750,0.734019,0.816190,-1.166722,3.440532
-0.969998,-0.789009,-0.693019,-0.093798,-0.370119,0.477022,0.574422
-0.945258,-0.361176,-0.235829,-2.539451,-0.548447,0.527148,-2.910613
-0.071679,0.241498,0.474570,-0.169575,-0.009610,0.102171,-0.485993
0.325644,-0.065694,-0.784138,-0.972009,-0.216826,-0.775368,0.350228
-0.580587,0.538291,-0.161693,2.067769,-0.925440,-1.333731,2.328200
-1.437080,0.270103,1.234547,-0.667202,-0.981155,0.116445,-1.442546
-0.083448,0.538231,1.241995,-0.094875,-1.048763,1.180549,-2.028011
-0.107755,-1.121945,-1.258494,-0.477753,-0.386955,-0.389000,1.912028
-0.319544,0.076179,0.379739,-0.251476,-0.822717,-0.092790,-1.288974
0.001629,0.141084,0.746259,0.998719,0.436726,0.883463,0.717336
0.697548,0.158137,-0.224056,0.003323,1.101768,-1.346433,0.136696
-0.036536,-0.029167,0.706440,0.710327,0.381343,-0.137374,-0.690860
0.254625,1.244116,1.450712,-0.663520,-0.546595,-1.572870,-2.439221
0.257222,0.011721,-0.145993,2.094207,1.647113,1.502546,3.675185
0.156948,-0.879017,0.037748,-0.155354,-0.448322,0.577599,-0.942468
-0.316304,-0.877863,-0.685649,-0.668328,-0.320599,0.804240,-0.741056
0.149930,-0.422806,-1.088278,-0.688855,-0.203745,1.324792,-0.284127
0.807678,-0.881640,-0.792932,-0.468040,0.737135,-0.772626,1.076065
-0.546076,1.333036,1.531604,0.960498,-0.620562,-0.274572,-0.409060
-1.098082,1.138511,1.541369,0.426759,1.306775,-0.455343,-1.424419
0.488534,-0.430571,-0.360039,0.054560,-1.448795,-0.107781,0.200110
-0.543017,0.323862,-0.843238,-0.026781,-0.527610,-0.844307,0.483783
0.412729,-0.250953,-0.682871,-0.083535,0.695727,0.845141,0.454048
-1.181196,-0.179205,-0.496868,-0.988301,1.874830,0.269671,-1.347585
-0.541418,-0.514059,-0.574954,-0.809022,1.214374,1.346999,-1.311962
0.198995,0.436168,-0.474079,0.687781,0.475416,-0.658243,1.374016
-0.295396,-0.136537,-1.374275,-0.132610,-0.607111,-1.245931,0.777318
0.307552,-0.300733,-0.287964,-0.190126,-0.464934,0.937937,0.410933
0.574009,-0.318818,0.469625,-0.233296,0.612317,0.154602,-0.589584
-0.166769,0.817773,1.322373,1.129861,0.622982,0.209003,0.732508
-0.170504,-0.666089,1.063809,-1.170533,-0.298291,1.770979,-2.177334
-0.263350,-0.463872,-0.751591,-1.864214,-0.300224,0.593303,-0.730085
-0.267977,-0.516157,-0.769206,-0.654241,0.853891,-0.103445,-0.329396
0.632130,0.557820,0.178139,1.496257,0.625768,0.174650,0.083221
0.317306,1.251760,2.761568,1.693164,0.312123,0.216450,-1.229122
-0.421279,-0.531850,-1.270580,-0.044946,-0.530351,-0.632718,0.834198
1.054936,1.108582,1.573382,1.190562,0.349931,0.451464,-1.095630
1.193948,0.886681,-0.583195,1.695215,-0.321504,-1.201388,2.999680
-0.020636,-0.771880,-0.017072,0.881293,-0.002201,0.170159,0.688089
-0.862240,0.167631,0.830540,-1.123291,0.176667,1.076339,-1.754868
-0.422247,-0.853220,-1.310907,-0.587069,0.462289,0.052366,-0.166735
-0.184431,-0.267500,-0.491488,-0.597511,-1.496204,-1.227936,0.019013
0.190464,-1.104313,-1.251450,0.072368,0.807647,0.488946,2.074050
1.195653,-0.333877,1.123692,0.225903,0.755045,1.471451,0.624765
1.141875,-0.212151,-0.637401,0.104384,0.575314,-0.274780,-0.310076
0.213213,-0.744468,-0.734826,-1.656664,0.306655,0.377926,-0.756747
-2.138509,0.310437,-0.554385,-1.371454,-0.978658,0.243655,-1.957480
-0.965464,0.868212,1.927547,0.098890,0.747264,-0.819850,-2.792749
-1.044837,0.394294,1.466729,0.622693,-0.407156,1.305245,-0.621324
0.944993,-0.989970,-1.993487,0.694785,-0.507665,-2.330312,3.053194
-0.854656,0.940639,1.028802,0.394797,1.520081,-0.723470,-0.046638
-1.414332,0.138603,1.185870,-0.750583,0.223667,-0.701884,-2.088667
1.361503,-0.639660,-0.691182,0.294785,-0.177936,1.216719,1.917460
-0.365008,-0.148867,-1.326023,-0.128919,-0.351321,-1.008530,1.787504
0.101059,0.970714,2.155114,0.816009,0.148717,0.557058,-1.388057
0.229281,-0.021599,-0.313508,0.063845,-0.554044,-0.429152,0.932106
0.512670,-0.439015,-1.424700,0.051776,-1.867522,-0.686254,1.222428
-1.261630,-0.100124,0.399102,0.261096,-0.865151,0.260254,0.702049
-1.029687,-1.067144,0.327347,-1.971766,-0.000704,1.887930,-2.188327
1.099242,-0.638708,-0.773214,-1.087988,0.593047,0.263251,-0.542832
-0.829182,0.466141,0.489939,0.210957,0.495761,-0.685215,-0.826231
-0.132037,-0.132590,-1.421631,-0.873454,0.501813,-2.158896,0.361211
1.337476,-0.291281,-1.410860,1.419637,-0.678993,0.228247,3.150457
1.240950,-0.031365,-1.663193,0.805175,0.173622,-0.743518,2.522981
0.392763,0.563958,0.084607,0.600286,0.522628,-0.689358,1.088065
-0.460704,2.017411,2.118520,1.632087,0.546450,0.370942,-0.687066
0.256427,-2.254032,-3.686065,-1.648264,-0.412900,1.235375,2.425806
-0.812754,-0.059514,-0.284414,0.066083,0.480890,-0.106170,-1.459831
0.518985,-0.271472,-0.415576,1.893479,0.099009,0.995281,2.185791
0.507819,0.957708,0.450346,0.303877,-0.262775,-0.542144,-0.399347
-0.965915,-0.120065,-0.257299,0.214906,-0.815568,1.305057,-1.047250
2.264297,-0.386517,-0.046986,2.380232,-0.178953,0.421397,3.278818
0.516391,-0.232648,0.458168,0.316930,-0.492395,0.205440,-0.158716
-0.512259,1.078446,1.805404,0.832493,-0.768452,1.273388,-0.591312
1.172889,-1.385526,-0.831980,-1.027565,-0.257501,0.815436,-0.539234
0.036322,0.186450,-0.893504,0.136792,-0.336929,-0.747896,1.665152
-0.075329,0.295636,-1.880260,0.222263,1.712529,-0.898081,2.204937
-0.476592,1.244626,2.090925,1.852205,0.685703,0.217803,0.294209
0.704401,-0.981077,-0.132646,0.388816,-0.489944,-0.524998,0.654589
1.153232,-0.454179,-1.772285,-0.287665,0.851777,-1.050029,1.861597
-0.127663,0.346022,0.273577,1.271870,0.330278,-0.600398,1.128810
0.118687,-0.307458,-0.768598,-0.075716,-1.035472,-0.902886,0.996214
-0.579905,-1.259299,-0.402179,-1.223121,0.064213,1.693922,-0.809872
-0.237328,0.693541,1.319658,1.270810,0.185736,-0.107557,-1.204524
0.518286,0.015418,-0.114492,0.097735,-0.210065,-0.448402,-0.897114
0.759448,-0.656532,-0.030314,-0.148561,-1.381189,0.528665,-0.513015
-0.112758,-0.824604,-0.978811,-0.526495,-1.629372,0.349572,1.284782
-0.146419,0.237601,-0.283277,1.299083,0.565422,-0.043692,1.636251
-0.026059,-0.985980,-0.458474,-2.348031,0.056575,0.723116,-3.009465
-0.459782,0.297287,-0.781907,0.230199,-0.532964,-0.687209,0.806979
0.620958,2.274176,2.866169,1.629417,0.811624,-1.026011,-1.535193
0.229117,-0.935206,-1.520920,0.205148,0.047824,0.203963,1.582143
0.378969,1.301705,3.614765,0.511155,-0.913534,0.518274,-2.568129
-0.799791,0.943725,0.045908,1.390286,0.124009,0.039703,1.799583
0.757858,-0.448674,-1.420419,-0.478620,0.661506,-0.763617,1.730490
-0.522821,-0.257086,0.301269,1.096881,-1.684857,-0.554155,0.644742
-0.295592,-0.389535,-1.146947,-1.211261,0.816424,-0.249305,0.192343
-0.670292,0.261722,0.599823,0.101990,0.879209,0.761968,0.254642
-0.455168,0.043923,-0.167960,0.218603,0.425870,-0.411949,0.343308
-0.112369,-0.296094,-0.964278,-0.444780,-0.046832,0.110246,-1.006388
-0.199743,-0.541607,-0.642390,-1.610026,0.203958,1.151024,-1.279966
-0.437583,-0.562375,-0.306077,-0.421349,-0.716896,0.563479,1.206731
1.084550,0.639644,0.184743,-0.277368,-0.668966,-1.452411,-0.244261
0.635306,-0.750863,-1.945215,-0.157470,1.114462,-0.652596,1.846652
0.465160,-0.489569,-0.891652,-0.098285,-0.418075,-0.530960,0.336137
0.900666,0.580054,0.337785,0.526557,-0.307590,-1.789823,-0.173855
-0.303545,-0.325646,-0.009470,-2.328673,0.553167,-0.757439,-2.316401
0.193864,-0.552074,-0.658322,-2.058178,-1.506662,1.448589,-0.856741
0.006858,-0.310831,-0.140337,-0.975176,-0.453434,-0.097553,-1.989860
-1.457596,1.408688,1.863010,0.465857,-0.375176,-0.177505,-2.199553
0.567072,-0.768391,-1.497473,-0.101982,0.023586,-1.253774,1.642628
-0.271367,0.920752,2.386840,0.842290,0.447401,2.318984,-1.475847
0.084243,-0.477566,-0.436596,-1.442493,-0.064583,0.449734,-2.495596
-0.501153,0.286859,-0.855641,1.189853,0.019382,-1.109828,1.801527
-0.043862,-0.420791,-0.246370,0.494059,-1.121875,0.824564,1.762772
1.924772,0.671726,-0.166792,1.367819,-2.035571,0.262093,1.561921
-1.904796,-1.027066,-1.086176,-1.100621,-0.198154,-1.380512,-0.724866
0.705506,-0.649195,0.144011,-0.935167,-0.679891,1.637859,-1.243506
1.562609,-0.502349,-0.555896,-0.010372,-0.215482,-0.597694,1.530857
-1.458141,0.216509,1.941275,-2.000207,0.329200,-0.138189,-3.647222
-0.508488,0.010021,-1.050917,-0.785109,-1.017497,0.841586,-0.325770
0.436173,-1.341354,-1.157272,-1.314331,1.054862,0.709492,0.177914
-0.314100,-0.812106,-1.327802,-0.295514,0.437835,-0.662111,0.771836
-0.474127,1.306572,0.939988,1.632377,-0.128767,0.867899,-0.183603
0.532079,0.005849,1.186931,-0.651329,0.261397,0.441135,-1.146783
-1.868668,-1.578747,-2.308945,-2.988563,-0.460868,-0.896259,-0.398572
0.582359,0.460230,0.628796,0.403549,-0.473285,0.685060,-0.913598
0.615625,0.036892,0.022393,1.324678,-1.500183,-1.234101,2.057384
0.851792,0.247797,2.300650,1.325328,-1.838503,1.372083,-2.654043
0.395799,0.402355,1.080123,0.795809,-0.066115,-0.735587,-0.283879
0.669023,-0.758637,-0.123620,-0.071497,-1.310418,-0.241209,1.724593
0.008301,0.314581,-0.230767,0.380499,0.531474,0.002163,2.168631
-1.350027,0.682225,0.198334,0.336506,-0.198289,-1.235441,-0.085478
-0.365733,-0.242519,-0.874558,-1.042663,-0.443638,0.244405,1.824179
-0.167924,0.930253,0.933016,0.332391,-0.557618,-1.879318,-0.147286
-0.192693,-1.330862,-2.602850,-1.967613,-1.617770,-0.717846,0.428550
-0.555924,0.496968,0.436401,1.105609,0.359930,-0.585597,0.877916
-0.379813,-0.847467,-0.172570,0.369483,0.398362,0.473018,0.220636
0.506131,-1.713280,-2.263517,-1.363928,-0.955030,-0.300672,1.485131
0.193342,-1.004277,-2.852406,0.383214,0.376086,-0.736187,3.049843
-0.670499,-1.421605,-0.817919,-1.040694,-1.030154,1.070370,-0.033311
0.483850,1.082876,0.244612,1.135708,-1.213710,-1.140716,0.753211
0.133554,-0.606755,0.108001,-2.005036,0.993422,0.230988,-3.465578
-1.156734,0.333007,0.377711,1.531335,-1.382807,0.264301,0.752714
0.097129,-0.459867,1.398180,0.358284,-1.421061,1.781769,-1.109009
0.422086,1.264227,2.999592,1.298213,-0.650824,-0.820415,-1.735784
-0.667129,-0.423519,-0.067476,-0.629896,0.387646,-0.718782,0.068053
0.100897,0.202543,0.243136,1.367230,-0.336457,-0.980275,1.639701
-0.783402,-0.626627,0.290556,-1.171271,0.782988,0.414502,-1.777564
-0.528818,0.535760,0.832531,-0.833562,0.922822,-1.431817,-2.023304
0.242369,-0.148844,0.234557,1.049819,-0.065757,0.637912,1.021237
1.088701,0.421312,0.716597,0.426574,-0.396653,-0.665374,-0.480744
0.376518,-1.195863,-2.135571,-1.278425,0.665889,0.180028,0.496774
-0.613344,0.333870,0.718474,-1.266183,0.831741,-0.347105,-2.647593
0.424704,0.051855,-0.537173,1.338161,-0.957327,0.246088,1.678331
-0.110540,-1.280768,-1.149258,-0.531559,0.737352,0.105588,1.027554
0.799511,-1.590969,-2.149462,-2.481923,-0.380824,-0.174870,-1.167926
0.190504,1.017321,0.957193,1.754305,-0.090609,0.214070,1.261865
-0.872789,0.370948,-0.021548,0.516072,0.729235,-0.746743,2.655734
0.000741,0.381692,1.830672,1.320833,-0.619134,-0.390604,-0.849422
-0.029650,1.187906,0.765537,0.641954,0.836592,-1.848210,-0.275214
-1.443993,0.636899,1.103202,-1.421060,-0.950667,0.893292,-2.921356
0.247230,1.020158,0.474556,0.635339,0.027435,-1.616084,0.445210
1.816216,-0.869088,-0.834130,-1.143174,-1.144444,-0.117315,-0.573599
-0.417801,-0.002271,-0.259268,0.666990,-0.326940,0.884578,0.786248
-2.190189,2.015068,2.787423,-0.999870,0.785905,-0.432064,-5.029941
-0.364004,0.490208,0.339671,0.077558,-1.419839,-0.825225,-0.445721
1.801122,-2.328284,-4.742227,-2.105180,-1.253592,-0.930920,1.711644
-0.817094,0.162705,0.489019,-0.692294,0.753702,1.185361,-1.780501
0.924838,-0.461304,-0.412186,-0.245216,-0.409453,1.396545,1.075834
-0.568618,-0.709950,-1.780101,-0.589359,-0.221170,-1.178512,0.523772
0.232841,0.899095,1.261011,0.949265,0.565793,0.441809,-0.564127
-0.050694,-0.371331,-0.282632,-0.406695,0.515300,0.037967,0.313264
-0.722646,0.215670,0.587831,-0.338692,-0.989972,0.120968,-1.154249
-0.739359,-0.572343,-0.723611,0.130613,-0.067540,0.365250,1.312712
0.854799,0.218224,-0.249392,1.135813,0.054104,-0.135556,2.739389
1.018583,0.492993,1.273771,0.389092,-0.130993,-0.405366,-0.532919
0.260009,0.244268,0.585244,-0.733157,-0.552709,-0.640645,-2.312722
-0.679723,-0.273623,-1.859630,-0.425225,0.268326,0.214851,2.193219
-0.076591,0.241261,-0.020604,0.276719,-0.451684,-0.673032,0.046604
-0.164403,1.543253,2.584215,0.740668,0.093854,0.766614,-3.269688
0.347098,0.702520,2.257073,0.238952,-0.041146,2.020913,-2.920556
-0.074021,-0.235643,-0.158995,0.060743,0.314100,-0.048946,0.056236
-0.410233,-0.831308,-2.106484,0.741547,-1.321860,0.390909,3.420598
-0.396858,-1.353936,-3.115473,-0.390470,0.128187,-1.398054,2.457885
-0.116876,-1.258565,-1.638062,-1.827643,1.133712,0.833628,-0.044787
1.130653,-1.303043,-1.889681,-0.646500,0.862105,-0.018125,0.895625
1.370728,-1.247428,-1.406255,-0.244585,-0.485753,-0.011247,2.589785
0.369144,0.322912,-0.417474,0.907300,0.266309,0.011670,0.826355
0.195081,0.761694,1.203076,2.090918,-0.377328,-0.069511,2.018754
-0.617729,-0.379853,-0.582455,-0.826345,-0.541020,-0.599266,-0.291055
-0.214951,0.056793,-0.644157,-0.726990,0.137064,-1.787033,0.202474
