X0,X1,X2,X3,X4,X5,X6,X7
-0.115136,-0.231505,-0.083198,0.065790,0.103679,-0.014843,-0.420453,0.446389
0.016798,0.196930,0.236871,-0.014933,-0.361401,0.173388,0.527548,-0.360386
-0.163277,-0.091733,-0.041855,-0.344032,0.139211,-0.503344,-0.249351,-1.348635
0.135596,-0.101406,-0.200831,0.205633,0.000414,0.492736,0.073670,1.223451
-0.137964,0.037684,-0.306287,-0.394487,0.646063,-0.508375,-0.825298,-0.578840
-0.227898,-0.053017,-0.166606,-0.311857,0.371823,-0.437823,-0.727060,-0.941314
0.000091,-0.292878,-0.236111,-0.099860,0.361798,0.213885,-0.548266,0.466352
0.104945,0.048776,0.116952,0.184538,-0.251305,0.257980,0.407946,0.498451
0.205906,0.154093,0.124427,0.276288,-0.222124,0.535022,0.425985,1.129773
-0.222356,-0.088698,-0.000738,-0.344732,0.238897,-0.391991,-0.638839,-1.040192
0.196405,0.082171,0.030241,0.373688,-0.329978,0.407561,0.462788,1.016650
0.025568,0.116788,-0.022193,0.138707,0.170827,-0.247280,-0.006603,0.071363
-0.085671,0.031529,0.138557,0.155181,-0.193715,0.314396,0.412802,0.539354
0.093922,0.055778,-0.019786,0.233151,-0.163414,0.315814,0.257583,0.647726
0.186982,0.069884,0.222586,0.239681,-0.615109,0.254599,0.729280,0.312775
-0.231636,-0.106534,-0.399006,-0.426060,0.453367,-0.398339,-0.435636,-0.865024
-0.059449,-0.115869,-0.212805,-0.039098,0.275772,-0.038766,-0.490325,0.197057
-0.075141,-0.182246,-0.128747,0.091713,0.305666,-0.026822,-0.650874,0.352079
0.086358,-0.107698,-0.056636,0.244435,-0.179047,0.325406,0.094582,0.774932
0.201418,0.096607,0.081410,0.196326,-0.053868,0.194871,0.213514,0.725511
0.010126,-0.112778,-0.091015,0.077247,-0.185503,0.189258,0.278603,-0.074467
-0.040309,-0.044002,-0.031640,-0.028327,-0.027797,-0.070579,-0.267235,-0.291038
0.061440,0.217170,0.046170,0.234591,-0.324542,0.199633,0.666202,0.298877
-0.032347,-0.046296,-0.103797,-0.005730,0.304956,-0.081530,-0.391177,0.218206
-0.299300,-0.144995,-0.136606,-0.401328,0.543029,-0.574083,-0.985041,-0.926282
0.071327,0.007545,0.078576,-0.058640,-0.211517,-0.138152,0.233629,-0.340220
0.135979,0.254774,0.286169,0.308148,-0.727524,0.406740,1.063960,0.239457
0.148122,0.309891,0.282860,0.024801,-0.702238,-0.075483,1.141384,-0.529549
-0.159475,-0.152188,-0.360408,-0.220885,0.693706,-0.411003,-1.047134,-0.414113
0.083761,0.146315,0.273355,0.046525,-0.561632,0.161315,0.779612,-0.028008
0.211453,0.404389,0.557164,0.225147,-1.066799,0.234588,1.539334,-0.100279
0.349111,0.031244,0.172390,0.590975,-0.557538,0.771738,1.154430,1.578800
0.066071,0.171456,0.049864,0.096190,-0.185551,0.077977,0.536207,0.009535
0.135729,-0.165744,-0.175180,-0.131670,-0.102320,-0.227215,0.115712,-0.549725
-0.136938,-0.070973,-0.177723,-0.227576,0.191051,-0.496872,-0.419475,-1.080628
-0.154979,-0.104274,-0.114392,-0.280240,0.117732,-0.471595,-0.208279,-1.172257
0.136207,-0.160831,0.214667,0.372683,-0.528071,0.299477,0.550431,0.431185
-0.280861,-0.003684,0.120394,-0.582176,0.076403,-0.617117,-0.252112,-1.844968
0.021431,0.032114,-0.067040,0.295794,0.085912,0.318204,-0.122527,0.690353
0.197358,-0.019740,-0.057720,0.406841,0.079694,0.316870,0.063501,1.137538
0.098305,0.099214,0.064987,0.105423,-0.372126,-0.264849,0.784796,-0.542652
0.097406,0.178080,0.223397,0.084679,-0.365114,0.159217,0.626901,0.005973
-0.006825,-0.247753,-0.497255,-0.098034,0.619675,0.010595,-0.928719,0.410162
-0.056546,-0.465320,-0.494412,-0.038645,1.038882,0.089546,-1.556955,0.767640
0.297262,0.157146,-0.110083,0.326081,-0.107514,0.234261,0.457408,1.056618
0.170187,-0.012704,-0.245475,0.232725,0.134391,0.403841,-0.119825,1.159617
0.116745,0.248643,0.564191,0.020848,-0.881080,0.101571,1.142680,-0.569904
0.003841,-0.048996,-0.106530,0.103948,0.178679,0.194530,-0.123777,0.616153
-0.080582,-0.001481,0.195042,-0.094478,-0.267225,-0.190506,0.398593,-0.673024
0.148941,0.055845,-0.047070,0.153279,0.023641,0.154370,0.435003,0.606060
-0.042336,-0.236478,-0.563871,-0.095271,1.063534,0.145336,-1.317582,1.168882
0.010858,0.010162,-0.133174,-0.079706,0.310900,0.141602,-0.300664,0.553744
0.084938,-0.136398,0.212808,0.167449,-0.401938,0.181986,0.487059,0.264497
0.028897,-0.173866,-0.396033,-0.130878,0.795858,-0.121001,-1.116193,0.709488
0.213830,-0.034209,0.205444,0.437172,-0.413814,0.189704,0.640592,0.446512
-0.182095,-0.263334,-0.257445,-0.242421,0.377441,-0.107017,-0.618070,-0.190908
0.009289,-0.023942,-0.011205,-0.048307,0.015953,0.048442,0.108618,-0.178966
0.294957,0.107598,0.021379,0.512473,-0.311825,0.624952,0.853922,1.406872
0.123753,0.107032,-0.000332,0.234610,-0.179460,0.181207,0.287284,0.443768
-0.027183,-0.232067,-0.191027,-0.184007,0.344003,-0.198139,-0.664062,-0.071903
0.110201,0.025683,0.211754,0.341537,-0.660572,0.586980,0.773111,0.666928
-0.006586,-0.070012,-0.054029,-0.354044,0.305251,-0.348930,-0.548510,-0.514827
0.202293,0.138668,0.262673,0.446178,-0.469231,0.865712,0.834410,1.452403
0.113296,0.096502,0.053084,0.143198,-0.427507,0.273273,0.712341,0.159101
-0.119540,-0.043964,0.248856,-0.038186,-0.177069,-0.169770,0.149345,-0.704457
0.032883,-0.118589,-0.104469,0.246807,0.184951,0.221379,-0.263304,0.922605
0.057752,0.035062,0.321109,0.025496,-0.313463,-0.069199,0.543960,-0.389508
0.064578,-0.035402,-0.174167,0.041963,0.435936,0.165600,-0.377496,0.467992
0.043973,0.205404,0.231749,0.107719,-0.112987,0.280493,0.252398,0.550733
0.077909,0.057924,0.214922,-0.042443,-0.416813,0.188955,0.142792,-0.247444
0.057807,0.042637,0.068986,0.038790,-0.074776,-0.002152,0.110762,0.048024
-0.099491,-0.231241,-0.196465,-0.202984,0.303763,-0.164116,-0.594106,-0.414245
-0.062973,-0.115967,-0.269236,-0.255739,0.579670,-0.111473,-0.760420,0.080850
-0.035064,0.016483,-0.036845,-0.116004,-0.214834,0.083118,0.197428,-0.659474
0.013179,-0.003637,-0.124969,0.123162,-0.005609,-0.031004,-0.062735,0.095975
-0.034613,-0.031322,-0.048086,0.043306,0.039440,0.134336,-0.209996,0.132282
0.152148,-0.158535,-0.209652,0.198082,0.166860,0.058572,-0.365303,0.457321
-0.132455,-0.184908,-0.287198,-0.185120,0.552433,-0.291572,-0.785486,-0.098611
-0.239301,-0.169095,-0.108660,-0.391962,0.537188,-0.621859,-0.734477,-1.062697
0.271336,0.314506,0.217406,0.153861,-0.636293,0.087676,0.970591,-0.113572
-0.112779,-0.322701,-0.670338,-0.305206,0.891493,-0.543836,-1.328935,-0.444251
0.151803,-0.060829,-0.149321,0.354321,0.034351,0.236119,0.116099,1.057545
0.083958,-0.215848,0.046877,0.287959,-0.223117,0.199622,0.072541,0.414021
-0.107917,-0.014261,0.053822,-0.276248,0.089914,-0.269405,-0.080893,-0.518835
-0.018344,0.153581,0.061179,0.127554,0.137105,0.148377,0.128822,0.654740
-0.038897,0.028415,0.094313,-0.222532,0.094036,-0.477502,-0.046018,-0.700879
0.049164,0.106579,0.104964,0.000565,-0.044007,0.378825,0.107252,0.696533
-0.105870,-0.200406,-0.178693,-0.171234,0.271067,-0.260305,-0.359327,-0.487990
-0.024351,0.037617,0.165081,-0.073302,-0.241422,-0.265959,0.239845,-0.739434
-0.005139,-0.109383,-0.100023,-0.103005,0.208256,-0.035678,-0.362267,0.011565
0.152002,0.091560,0.122701,0.239799,-0.413845,0.269524,0.696396,0.510393
-0.056715,0.038224,0.249353,0.024165,-0.407470,-0.084883,0.392446,-0.573539
-0.134596,-0.114049,-0.057675,-0.397410,0.249924,-0.393832,-0.489623,-0.940293
-0.075146,0.071956,0.110239,-0.092495,-0.284467,-0.196966,0.269189,-0.532471
0.050634,0.005186,0.011831,0.207171,0.090478,0.192604,-0.084100,0.615748
-0.244400,-0.096215,-0.189533,-0.414393,0.427817,-0.264661,-0.677692,-0.748269
0.165176,0.351407,0.235274,0.166138,-0.407706,0.204213,0.590262,0.179259
0.002711,0.070117,0.173715,-0.113410,-0.226138,-0.043046,0.293923,-0.272876
0.059764,-0.070623,0.094296,0.363369,-0.014797,0.337338,-0.252491,0.977657
0.030238,-0.049710,0.001433,0.250219,-0.321393,0.303029,0.262973,0.492978
-0.092066,0.069984,0.159149,-0.175334,0.020984,-0.303868,0.027357,-0.683380
-0.149295,0.062013,-0.050538,-0.055530,0.371199,-0.175004,-0.484193,-0.390981
-0.096635,-0.057998,-0.149438,-0.213914,0.338082,-0.297883,-0.380729,-0.577486
-0.207764,-0.324551,-0.552822,-0.325339,1.051735,-0.462335,-1.507862,-0.215399
0.048043,-0.104758,-0.155784,-0.075959,0.267726,0.057628,-0.647618,0.364944
-0.022453,0.012628,0.150267,-0.287106,-0.323514,-0.243556,0.508581,-1.173007
-0.211667,-0.035956,-0.137868,-0.389619,0.387783,-0.755176,-0.551663,-1.506057
-0.085050,0.091994,0.096275,-0.183026,0.055256,0.031665,-0.110041,-0.230804
0.089965,-0.231038,-0.170748,0.190430,-0.075074,0.302985,-0.134616,0.857088
0.178379,0.217999,0.419216,0.351246,-0.695749,0.553614,0.771335,0.379612
-0.177118,0.099779,-0.111624,-0.275976,0.324814,-0.334495,-0.343291,-1.013446
0.298174,-0.166764,-0.258956,0.299372,0.209142,0.131157,-0.090366,1.281423
-0.132356,-0.073281,-0.186745,-0.284348,0.208396,-0.503003,-0.469737,-1.191603
-0.235181,-0.024371,-0.149179,-0.124470,0.314153,0.095297,-0.636951,0.032570
0.242450,-0.061818,-0.124447,0.441396,-0.218021,0.272782,0.355308,0.710725
-0.143589,-0.147602,-0.439660,-0.013721,0.566753,-0.214890,-0.669547,0.064359
0.210220,0.192512,0.172311,0.552605,-0.314493,0.562849,0.798733,1.321282
-0.091726,-0.122391,-0.136958,-0.224857,0.195741,-0.444358,-0.265906,-0.577264
-0.040435,-0.072329,-0.227697,0.054008,0.273800,0.134394,-0.106429,0.599128
-0.180047,-0.068228,-0.145496,-0.387795,0.514958,-0.352624,-0.603369,-0.785529
0.176229,-0.064783,-0.072352,0.400299,-0.092162,0.508043,0.314753,1.018341
0.157279,-0.060974,-0.054108,0.344236,0.077788,0.303087,-0.023783,1.140422
-0.091118,0.014673,-0.208478,-0.424914,0.235596,-0.438868,-0.346418,-1.047359
-0.010331,0.125248,0.241703,0.040455,-0.390115,0.291629,0.680970,-0.034350
0.091339,0.105044,0.221614,0.015422,-0.524576,-0.180452,0.581235,-0.532385
-0.065034,0.152142,0.073832,-0.142078,0.023638,-0.006011,0.128288,-0.451907
0.188201,0.161056,0.418063,0.184251,-0.795953,0.319041,1.037310,-0.001285
-0.014603,0.246803,0.348803,0.103898,-0.393441,0.102529,0.681949,-0.062480
-0.071665,-0.030206,0.007948,-0.199109,0.070492,-0.201362,-0.112660,-0.683402
-0.218360,-0.084830,-0.004042,-0.495818,-0.076865,-0.509372,-0.114456,-1.427422
-0.178474,-0.042204,-0.191399,-0.372440,0.393420,-0.554305,-0.578572,-1.151216
0.081193,-0.042136,-0.097572,0.089158,-0.139128,-0.124738,0.237401,-0.155015
0.032481,-0.089258,-0.018204,0.104101,0.046622,0.242338,-0.013891,0.459280
0.112531,-0.062489,-0.182451,0.329562,0.245936,0.199540,-0.439490,0.652176
-0.077648,-0.119227,-0.186744,-0.042712,0.428233,-0.198925,-0.623518,-0.037612
-0.226426,0.161559,0.270079,-0.250629,-0.216726,-0.353482,0.172784,-1.142041
-0.068469,0.213752,0.290375,0.001737,-0.588765,0.041205,0.806106,-0.751758
0.281142,0.108864,0.129005,0.523950,-0.397614,0.521388,0.650531,1.145159
-0.133102,-0.130972,-0.143098,-0.052112,0.377258,-0.158585,-0.433574,-0.109335
-0.005025,-0.298924,-0.370427,0.338239,0.517228,0.512495,-0.837123,1.736791
-0.332964,-0.319672,-0.252692,-0.376503,0.662082,-0.470133,-1.079637,-0.819775
-0.071719,-0.150964,0.113445,-0.065370,-0.364257,-0.183803,0.075485,-0.786397
-0.057104,-0.091957,-0.066156,-0.147698,0.153814,-0.111955,-0.323948,-0.225805
0.045780,-0.053497,0.114886,0.109715,-0.220789,0.131686,0.133216,0.064893
-0.043862,0.005585,-0.053776,0.095031,-0.051873,0.111023,0.086294,0.407281
-0.209496,-0.007924,-0.103205,-0.474471,0.400989,-0.473361,-0.736958,-1.171952
-0.091589,-0.150606,-0.283211,0.039671,0.421145,0.025732,-0.882891,0.520526
-0.028139,0.182807,0.085090,-0.100027,-0.068074,0.003843,0.133585,-0.028982
-0.137426,-0.027641,-0.072517,-0.232992,0.289560,-0.459542,-0.347495,-0.799325
-0.117381,0.058202,0.189670,-0.099696,-0.130349,0.058925,0.003933,-0.267531
0.138670,0.015372,0.156168,0.130154,-0.529782,0.020651,0.708586,-0.154936
-0.086205,0.028135,-0.037715,-0.062786,0.075120,-0.296518,-0.200603,-0.567961
0.060694,0.095832,0.066334,-0.070177,0.145782,-0.187812,-0.271679,-0.407930
-0.024413,0.189079,0.218765,0.085138,-0.104525,0.047697,0.384574,0.000577
-0.169680,-0.002965,0.028860,-0.221135,0.217515,-0.350523,-0.256881,-0.484980
-0.045934,0.092595,0.188210,-0.067689,-0.196510,-0.209407,0.258770,-0.553860
0.040143,-0.050976,-0.114119,0.096608,-0.004663,0.248252,-0.008986,0.520858
0.239598,0.296315,0.315628,0.347651,-0.684698,0.271552,1.129255,0.433113
-0.106535,-0.234447,-0.084719,-0.094901,0.155407,-0.418388,-0.590519,-0.690496
-0.011760,-0.085500,-0.137483,-0.045794,0.198047,-0.099936,-0.116989,-0.003592
0.125413,0.107550,0.045324,0.143301,-0.372060,0.443613,0.563827,0.499509
0.173896,-0.063704,-0.085600,0.010437,0.108132,-0.135032,-0.010032,0.162213
-0.089521,-0.176427,-0.193607,0.057359,-0.013212,-0.059491,-0.272673,-0.199460
-0.021492,-0.139069,-0.373682,-0.191879,0.679388,-0.271858,-0.806490,0.014357
0.153502,0.136378,0.096785,0.447369,-0.150280,0.717034,0.542523,1.681941
0.070557,0.016746,0.077337,0.069764,0.148638,0.028998,-0.075029,0.317217
0.142569,0.211098,0.521086,0.376482,-0.912723,0.282967,1.311474,0.125899
0.161604,0.348017,0.330212,0.380139,-0.688896,0.478349,1.279350,0.677975
0.076389,0.079179,0.197247,0.244469,-0.334918,0.315237,0.577837,0.462657
0.019803,-0.059706,-0.044447,0.035370,0.124957,0.106983,-0.030884,0.297269
-0.092564,0.000076,0.160117,-0.300191,-0.166330,-0.484745,0.162081,-1.498208
-0.033690,-0.142034,-0.249918,-0.074386,0.228515,-0.161676,-0.351056,-0.272773
-0.024537,-0.022232,0.126434,-0.079271,-0.085756,0.065985,0.088759,-0.020448
0.165407,0.430345,0.691974,0.227827,-1.146035,0.313093,1.844164,-0.210490
0.024327,-0.014684,0.182280,-0.133786,-0.424582,-0.039162,0.397862,-0.756487
0.025633,0.055803,0.261565,-0.002004,-0.625944,-0.009722,0.810923,-0.578284
-0.137132,-0.097450,-0.086564,-0.603762,0.582988,-0.534460,-0.485231,-0.978143
0.166164,0.034576,0.120752,0.201600,-0.201963,0.267562,0.405620,0.709157
-0.105857,0.008319,-0.048246,-0.137471,0.237292,-0.227098,-0.480931,-0.053160
-0.039279,-0.196858,-0.534723,-0.165318,0.794363,-0.083405,-1.094659,0.545248
0.180639,0.076088,0.123446,0.226931,-0.237786,0.134940,0.527110,0.295471
0.122312,-0.120223,-0.161488,0.201319,-0.014595,0.439745,-0.105760,1.084791
-0.117231,0.148810,0.305254,-0.031738,-0.316242,0.103321,0.261915,-0.467970
-0.148829,0.054612,0.182182,-0.072183,-0.104560,-0.121701,-0.126040,-0.209583
-0.028106,-0.121379,-0.287147,0.001023,0.299303,-0.024366,-0.477483,0.075015
-0.079519,-0.299608,-0.024395,-0.120357,0.088662,-0.117332,-0.195524,-0.236460
-0.202436,-0.043313,0.003367,-0.247081,0.110341,-0.302207,-0.362815,-0.812251
-0.103921,-0.062993,-0.250135,0.096320,0.346378,0.290476,-0.375040,0.731888
-0.379107,0.101738,-0.039975,-0.485292,0.306173,-0.621051,-0.521959,-1.592023
0.124708,0.261733,0.002782,0.218350,-0.345577,0.038708,0.634901,0.260938
0.116025,0.151219,0.280535,0.317707,-0.359608,0.322243,0.669052,0.658439
0.194474,0.033724,-0.033614,0.291062,0.098960,0.431724,-0.160127,1.238821
0.048731,-0.009377,-0.126799,-0.046453,0.014969,0.087645,0.237596,0.379556
-0.061845,0.007778,-0.079828,-0.027110,0.321699,-0.014841,-0.303827,0.199562
0.141184,0.126366,0.104923,0.229992,-0.276921,0.171665,0.648155,0.470422
-0.096770,-0.150669,-0.095134,-0.171691,0.219103,-0.199507,-0.469731,-0.544371
-0.183001,-0.288488,-0.561072,-0.192642,0.792049,-0.307412,-1.160374,-0.217951
-0.020311,0.254876,0.147687,-0.279756,-0.274219,-0.633195,0.639695,-1.452904
0.056706,0.035753,0.105574,0.008351,-0.128098,-0.108137,0.194065,-0.182540
-0.112014,-0.002879,-0.085292,-0.285049,0.084624,-0.250722,-0.286846,-0.419802
-0.144509,-0.197498,-0.148470,-0.318251,0.236276,-0.395877,-0.656181,-0.941562
-0.057506,0.156953,0.113201,-0.105349,-0.185639,-0.161251,0.244944,-0.510959
0.056825,0.174632,0.419562,-0.042431,-1.127900,0.104891,1.434589,-1.027198
-0.020063,-0.002654,0.025712,0.202002,0.024997,0.094589,-0.064739,0.490171
0.363718,0.228352,0.433713,0.594276,-0.851550,0.550008,1.288667,1.076045
-0.018772,0.029026,0.105054,-0.137042,-0.086354,-0.108736,0.200039,-0.426005
0.103555,0.070307,0.161227,-0.088644,-0.192228,-0.198068,0.273508,-0.588485
-0.199862,-0.032585,-0.141550,-0.372804,0.314366,-0.518888,-0.579150,-1.108948
0.080965,0.096331,0.272645,0.072932,-0.215084,0.295890,0.499979,0.225028
-0.063783,-0.059228,-0.038850,-0.180883,-0.005854,-0.351675,-0.012986,-0.741788
-0.001272,-0.161908,-0.319151,0.348888,0.433760,0.292003,-0.780919,0.880355
0.232703,0.124057,-0.147366,0.112142,-0.028423,0.186885,0.110973,0.524071
-0.051356,0.075352,0.106600,-0.068072,-0.085484,-0.083435,-0.026621,-0.213822
-0.180447,-0.006181,0.200857,-0.281843,-0.171372,-0.506999,0.055957,-1.299324
-0.158938,0.093935,-0.016323,-0.266829,0.144692,-0.054493,-0.011230,-0.613460
0.023851,0.208726,0.112018,-0.232664,-0.276619,-0.371690,0.700345,-0.990212
0.016370,0.105766,0.078899,0.018042,-0.189035,-0.013546,0.412379,-0.334616
0.010636,0.031689,0.188632,0.040444,-0.591310,0.105825,0.932922,-0.446257
-0.177345,-0.049820,-0.311111,-0.161475,0.713499,0.116393,-0.897341,0.650463
0.279545,0.073990,-0.003979,0.475518,-0.372965,0.479189,0.801946,1.004100
0.202037,0.221007,0.117285,0.463558,-0.409909,0.395403,0.692090,1.083526
0.017979,0.192462,0.300510,-0.255990,-0.598056,-0.219733,0.611787,-1.172868
-0.209847,0.028674,0.013530,-0.339334,0.237413,-0.094221,-0.407968,-0.423153
0.218584,0.196566,0.179907,0.665205,-0.522228,0.768170,0.862643,1.713815
0.156830,0.052764,0.036284,0.375622,-0.523154,0.383790,1.067119,0.732108
0.014184,-0.041334,0.060386,-0.179764,-0.061058,-0.148538,0.037223,-0.359620
0.165376,0.068605,0.234209,0.254035,-0.583987,-0.000115,0.655183,-0.238697
-0.068194,-0.138110,-0.018646,-0.244235,0.081864,-0.359998,-0.124049,-0.943577
-0.132473,-0.034720,0.039158,-0.253285,0.170588,-0.537159,-0.405413,-1.073616
0.021710,-0.373893,-0.242235,0.307615,0.197203,0.296892,-0.515437,1.074204
-0.214209,-0.191743,-0.350654,-0.181068,0.684580,-0.274759,-0.925578,-0.297757
-0.153148,-0.074545,-0.032877,-0.433676,0.071562,-0.852436,-0.372586,-1.744852
0.075030,0.386243,0.771458,0.004172,-1.048431,0.029428,1.730762,-0.900745
0.033107,0.018758,-0.231657,0.048534,0.319273,0.139949,-0.147986,0.596347
-0.190607,-0.098784,-0.188140,-0.315244,0.432249,-0.381833,-0.628080,-0.656525
-0.056423,-0.145917,-0.311943,-0.039312,0.329974,-0.255139,-0.280631,-0.129329
-0.184593,0.136037,0.197428,-0.376810,-0.026320,-0.249965,-0.022013,-0.943360
-0.067401,-0.149156,0.025561,-0.149101,0.141191,0.093747,-0.220592,0.150742
-0.082480,0.235225,0.346657,-0.229067,-0.539148,-0.202857,0.774912,-0.796333
0.136883,-0.027049,-0.061316,0.149487,-0.006116,0.119554,-0.016542,0.498080
-0.021631,0.118046,0.212034,0.065470,-0.208517,0.026703,0.232166,-0.210904
-0.033558,-0.026216,-0.070339,-0.008145,0.436708,0.050606,-0.233235,0.216919
-0.054138,-0.107258,-0.097447,-0.175930,0.241569,-0.185785,-0.244989,-0.472840
-0.237369,0.009169,0.095962,-0.190964,0.062420,-0.155055,-0.090827,-0.720516
-0.013608,0.175814,0.445490,0.126845,-0.657083,0.204974,0.767753,-0.146773
0.066609,0.010916,0.074647,0.097267,-0.178366,0.007744,0.342092,-0.049991
0.031950,0.014176,0.046455,0.011127,0.011191,-0.100982,-0.029081,-0.037018
0.095549,-0.004548,0.275526,0.382900,-0.603216,0.392691,0.938699,0.386619
0.102265,0.086964,-0.169088,0.371253,0.287333,0.482748,0.004946,1.589941
0.303237,0.015200,0.004915,0.234512,-0.477671,0.049071,0.850234,0.268902
-0.155715,-0.456918,-0.631599,-0.062987,1.141916,-0.102505,-1.625345,0.738463
0.032381,-0.240258,-0.311226,0.285165,0.554934,0.316300,-0.802727,1.449469
0.047841,-0.004274,0.078371,0.160558,-0.043326,0.113731,0.140988,0.291268
-0.044118,-0.171778,-0.063716,-0.128940,0.167387,0.048250,-0.150839,-0.116512
-0.087256,-0.064050,-0.145993,-0.175308,0.340781,-0.027535,-0.415569,0.100664
0.068808,-0.032983,0.054099,0.336625,-0.192325,0.436568,0.105131,0.951784
0.055568,-0.066989,-0.201440,0.196523,0.090188,0.465637,0.052205,1.137997
-0.145277,-0.169143,-0.372600,-0.136983,0.699303,-0.033152,-1.090664,0.501044
-0.247988,-0.002500,0.006879,-0.040883,0.210440,-0.027557,-0.393665,-0.151740
-0.067819,-0.004716,-0.035612,-0.238209,0.236843,-0.334159,-0.367598,-0.610289
-0.092903,0.164969,0.396742,-0.148398,-0.516840,-0.221711,0.282281,-1.156007
0.083149,0.059822,0.362934,0.147824,-0.576043,0.219031,0.749641,0.029401
-0.127468,-0.333357,-0.470143,-0.215621,0.831063,-0.294208,-0.975227,0.029180
-0.024503,-0.157429,-0.432289,-0.289725,0.727811,-0.535672,-0.893886,-0.377568
-0.235477,-0.113190,-0.319738,-0.205915,0.795639,-0.284499,-0.699609,-0.169478
-0.214036,-0.083938,-0.212530,-0.416678,0.359220,-0.327662,-0.621592,-0.939534
-0.106154,-0.139027,-0.132463,-0.261365,0.379524,-0.649557,-0.571050,-1.094505
-0.034562,-0.128721,-0.185155,-0.100082,0.273468,0.080806,-0.446308,0.309749
-0.113098,-0.145866,-0.342602,-0.197176,0.682557,-0.142942,-0.928611,0.148284
0.019691,-0.009135,0.235823,0.012037,-0.155377,-0.018778,0.222079,-0.221948
-0.234698,-0.135407,-0.065423,-0.210316,0.003796,-0.197256,-0.071403,-0.666053
-0.029665,-0.167718,0.048366,0.117861,0.122506,0.265371,-0.418011,0.821592
-0.028068,0.018587,-0.226937,-0.076830,0.337224,-0.081948,-0.361553,0.042092
-0.199738,-0.076784,0.086619,-0.374649,-0.073970,-0.291206,-0.035661,-1.276111
