X0,X1,X2,X3,X4,X5,X6,X7
0.348889,-0.140861,-0.749600,1.065717,0.665830,2.217801,-0.447500,-1.449236
2.113968,-0.743915,-0.604538,0.308629,0.005452,1.395293,0.146689,0.446722
0.854892,-1.275186,-1.516106,2.146963,1.333399,2.637645,1.168950,-2.017330
-0.640651,-0.727645,-1.083675,1.558799,1.105335,3.482036,-0.403261,-2.776186
0.423455,-0.793240,1.273959,0.025683,-1.542558,-0.121956,-0.678871,3.691627
1.613067,-1.180311,0.297276,0.566655,0.949365,0.247199,-0.444532,-1.218812
0.211206,1.479006,-1.721250,-2.716614,-1.495822,-4.893600,1.535978,1.352184
0.618854,-0.929629,0.543176,1.609564,-0.192721,2.025266,1.310738,0.654089
1.354631,-1.809383,2.273592,1.747980,-0.035867,3.295115,-1.862754,1.041257
-2.248909,-1.979474,-0.377803,2.759523,0.703055,4.812978,0.208784,-1.801421
0.672431,0.417720,-0.638915,-0.459961,-0.844024,0.425768,-0.275499,1.233776
1.291382,-1.662691,0.557672,0.701111,1.522443,1.392743,-0.168436,-1.140872
-0.735954,-0.170848,0.965006,0.912368,-0.860286,2.720167,1.351070,1.366623
1.002270,1.888503,0.787783,-3.720629,-3.016509,-5.778168,0.084233,4.768291
-0.004981,0.174427,-0.304049,-0.491408,1.919594,0.495759,-0.431817,-2.949413
-1.622456,0.310749,-0.403210,-1.042060,-0.285672,-1.088522,-1.168647,-1.106898
0.758078,-0.507858,-1.653313,1.952372,1.580783,2.746561,1.545521,-2.461761
-0.009158,-0.012835,-1.179156,1.690120,-0.227247,0.838366,-0.021242,-0.218371
-0.071297,-0.206911,0.345864,0.605214,0.414345,1.116112,-0.866965,-0.686503
0.619520,0.296015,-0.512559,-0.840384,-1.074627,0.011195,0.473634,0.982346
-0.910122,1.588941,0.236278,0.118464,0.508505,-1.886703,0.471203,-0.550954
0.740041,-0.409462,-0.228800,-0.274880,-0.731536,0.404537,-0.272046,0.695056
-0.874712,-0.755476,0.059231,-0.598763,-0.167062,-2.971436,-0.928051,1.010213
1.450618,-0.072423,0.018592,-1.835512,0.133624,-3.751398,1.305625,0.402643
1.092165,0.920628,0.715405,-0.789425,-0.214748,-1.119333,0.401167,-0.584760
1.474498,-0.324485,0.813765,-1.331571,-2.534548,-0.217957,0.657427,4.764820
0.445137,0.255573,-0.016460,1.114082,0.848297,1.329239,-0.336422,-1.884998
-0.406273,0.490310,-0.195864,-1.029255,0.314226,-0.890876,-0.725911,-1.519400
-0.691199,2.064011,-0.034405,-3.223315,-3.627565,-5.073569,-0.498598,6.107125
-0.748452,0.884553,-0.751752,0.216958,2.104339,0.096501,-1.193781,-3.523639
-0.165490,-0.836802,1.041554,1.646568,0.781548,2.093463,-0.690898,-1.003947
-0.658070,-2.101028,-0.538937,3.620511,3.251455,6.281019,-0.456031,-5.801745
0.311489,0.144190,-0.153278,-1.768580,-1.459909,-3.021646,-0.020031,1.699592
-0.772234,-0.676125,0.168960,-1.179668,-0.831912,-2.169588,-0.013032,1.057866
-0.596575,-0.465793,0.297267,1.945531,0.327591,3.568248,-0.018668,-0.836517
-0.365210,-0.955000,0.257843,-1.770035,0.166563,-2.543667,-0.652897,-0.726611
-0.744220,-0.484468,-0.131039,-0.698396,1.304773,-0.801754,-1.092773,-1.793372
-0.328114,-0.503608,1.577124,0.538567,1.711495,1.119227,-1.943308,-1.454646
0.559804,-0.110936,0.072180,-1.167775,-2.517627,-2.132351,0.161674,2.633341
-0.847523,-0.645072,-0.240936,0.824498,0.983929,-0.893239,0.215408,-3.805453
-1.154216,-0.687605,1.723572,-0.438482,-0.661234,0.459403,-1.947296,2.117260
-0.170890,0.508204,-0.745717,0.747035,0.166807,1.085025,1.632764,-0.865515
-1.092306,-0.002446,1.720981,0.690623,0.048824,-0.324284,0.188799,-0.618119
1.281597,0.004288,-1.913273,0.259634,-0.337558,1.084471,-0.299512,-0.048799
-0.669906,-0.047355,-0.385184,-0.294724,1.385057,1.542406,0.391441,-3.219105
0.046114,-0.858207,-1.600998,-0.163564,-0.858149,0.930336,0.437729,0.826687
0.435304,1.377672,-1.306062,-1.457348,-0.158550,0.095834,0.716880,-0.045596
-1.210162,1.948671,0.434214,-3.059829,-1.514488,-5.165327,0.010606,2.544553
-0.809949,1.187534,0.273771,0.693187,-0.228320,1.142747,0.546734,-0.204443
-0.604082,-1.691608,-0.583284,1.936977,2.893105,2.864829,1.625592,-6.404492
0.750282,-0.634398,1.566463,-0.222684,-2.608165,-0.402196,-0.269816,2.381061
1.756162,0.678857,1.087674,0.846941,0.053930,0.789619,0.124484,0.993827
1.779547,-0.719237,-0.049461,0.649139,-1.154646,-1.991659,1.422115,0.816217
1.220901,-0.672206,-1.734148,1.989254,1.390601,4.215564,0.100561,-1.429859
-1.188967,-1.314888,0.919397,2.579819,0.861008,1.812216,-1.221398,-1.893440
-0.840367,-0.347401,-0.462820,0.753437,0.187925,1.848518,0.808771,0.515422
1.330359,-0.787742,0.280191,-0.457709,0.781668,-0.586048,-1.272138,-1.002909
1.462766,-2.292585,0.764873,1.653627,-0.348005,2.126050,-1.046193,-0.902799
0.762966,1.104055,-0.384734,2.376986,0.295454,2.901064,1.579769,-1.537738
0.772634,0.399544,1.226147,-0.913685,-1.586582,-1.000040,-2.082924,0.800017
-0.411403,-1.280654,-0.363887,0.987892,0.942943,1.901992,0.419704,-0.449526
1.645505,0.832205,0.516632,-1.254777,-0.601753,-0.722908,-1.566448,-0.361753
-0.700955,0.121668,0.724085,-1.018241,0.088846,-1.447861,0.136305,-0.478854
-1.544249,1.111539,0.874763,-0.396635,-2.725476,-1.672836,1.446120,3.751190
0.768316,0.704045,1.672424,-1.962554,-0.466947,-3.746712,-1.565390,0.868728
-0.558794,-0.743412,-0.788343,-0.079898,-0.482995,0.892035,-1.736596,0.236347
-1.245120,0.641365,-1.086209,-0.322353,0.004795,-0.680292,0.727939,-1.517414
0.841868,0.681949,-0.308167,-0.897743,-0.447488,-2.152694,-0.492233,-0.528597
-1.753034,1.012097,2.918362,-0.819366,-3.954377,-1.779158,-1.213627,4.545569
0.435628,0.956384,1.294989,-0.951771,-1.644805,-1.330543,-0.110507,-0.228974
-0.428237,1.992759,-0.527466,-3.045149,-0.875826,-5.199499,0.727218,1.643990
1.535454,0.913393,-0.333395,0.523718,1.111146,0.652739,0.667674,-1.076064
0.438473,-0.752232,-0.014495,1.821182,0.761800,3.575158,-0.021178,-2.097698
1.029641,0.170003,0.261759,-1.080168,-0.646475,-1.521662,0.324770,2.158867
-1.039747,-1.005877,0.614783,1.426888,1.132666,0.164935,-0.398722,-1.692941
-1.624342,1.159614,0.654784,-1.588362,-1.620979,-1.238156,-0.548130,3.089403
-0.347378,-0.821038,1.147437,1.830321,1.195460,3.450078,-0.423384,-0.935154
0.586547,2.139321,1.920432,-1.238886,-2.474776,-0.499669,-0.128979,3.347382
0.068348,-0.280387,-0.128045,1.474681,0.151493,1.978616,-0.574892,-2.158577
1.103404,-0.042123,-0.204922,-0.867683,-0.780700,1.104611,0.278804,1.287405
0.523935,-0.445561,-0.349275,-0.869478,-2.746896,-0.427568,-0.316002,4.362978
-1.006236,-0.687407,-0.265443,-1.119285,0.025499,1.407905,-0.611333,-0.661518
0.445520,-0.508518,0.353747,3.055336,1.992110,5.278189,0.882428,-2.643876
0.164864,0.222139,0.609430,0.654679,-0.044193,2.002472,0.139272,0.034579
1.218520,0.016921,1.655136,1.177407,0.814981,0.937566,-0.223502,-2.058754
-0.887917,-0.409410,-0.679805,-0.980041,0.013453,-2.186339,-0.664865,-0.114667
-0.635948,0.293876,0.343860,0.326015,1.085866,0.535674,-0.358652,-2.013436
0.380571,-0.520494,-0.806063,-1.148988,1.099522,-1.682158,0.862477,-1.184733
1.355599,-0.004781,0.388209,0.441000,0.440762,0.059330,0.218931,-1.184808
-0.191136,1.693136,2.562596,-1.612691,-2.940843,-2.226721,1.548365,3.448271
0.571980,-0.549492,-0.131167,0.243746,0.919584,0.127801,0.257459,-2.861962
0.033773,-0.290896,2.351542,-0.239322,-1.910974,-0.925712,-1.473287,4.799751
-0.040695,-1.107300,-0.802505,2.194919,1.120023,3.490930,-0.132056,-2.007105
1.104478,-0.324417,-0.441342,-0.188651,-0.209291,-0.966622,-0.664419,-0.790018
0.105340,0.359163,-0.328522,0.951401,1.904022,1.198655,-0.503014,-2.095677
-0.424345,-0.506848,0.167661,0.443233,0.944212,-0.586723,0.036038,-1.146987
-0.481038,-1.087513,-0.147779,1.406734,1.870142,1.929458,-0.392160,-2.101127
-0.294447,0.346614,0.732524,0.193466,-0.081694,0.445191,1.020769,0.741919
-0.663560,0.448049,-2.634612,0.008795,1.741460,-0.910300,1.781027,-1.394107
-0.228127,0.588711,-0.939524,-0.348509,0.763990,-0.386665,1.162390,-2.094021
0.056423,-1.188110,1.816499,3.209439,0.696494,4.089286,-0.887059,-0.837739
0.274944,1.314131,-1.349678,-0.184592,1.048262,-0.682389,1.355852,-2.986420
-0.944663,-0.467796,-0.341948,-2.000460,-1.206079,-3.040077,1.102538,1.399937
-0.403256,-0.966225,0.587290,0.731869,-0.157118,1.383259,1.321461,0.863736
-0.356357,0.982373,-0.043610,0.477813,0.001444,0.649937,-0.503367,-0.860394
-0.731925,1.280317,-0.814887,-2.013974,-1.527627,-1.706720,0.300725,4.284727
-0.555563,-0.302355,0.426788,0.295949,-0.261349,-0.607980,-0.871602,0.384373
0.863660,-0.798447,0.801439,0.845839,0.204015,0.922597,2.245845,-2.022372
1.307848,0.424101,-0.572396,1.117683,1.654082,0.867630,0.009858,-1.647080
-0.300137,-1.277619,0.390631,0.228094,1.425493,0.355268,1.084477,0.126597
-0.681742,2.446561,0.825357,-3.224774,-2.014564,-3.944970,-0.143158,0.685238
-0.077922,-0.989645,1.035994,1.438810,0.620375,0.742031,0.475064,-0.186330
0.080825,0.341502,0.354837,0.001280,-2.077149,0.570278,-0.139990,1.968898
0.663590,-0.154123,1.639112,0.649165,2.019573,2.919876,0.302667,-2.888460
-0.380063,-0.881897,0.045377,1.159217,0.086868,1.674485,0.248818,-1.377306
-0.519720,-0.897281,-0.942569,0.751427,0.287364,0.147289,1.969953,0.414746
2.350700,1.081315,-0.209490,-0.505233,0.964087,-0.938477,0.368040,-1.659454
-1.240339,0.352143,1.162178,-0.142590,-1.677314,-0.496677,-1.105741,3.468549
0.864035,-0.667461,-0.856665,0.404643,1.017692,-0.112423,0.801220,-2.416667
1.428401,-0.536885,-2.149645,0.456806,0.836517,1.288363,0.772806,-1.373037
-0.243373,-0.780162,0.440819,0.234715,-0.282137,-1.442195,-1.102643,-1.822248
0.421818,0.844779,-0.425617,-1.493227,-0.772867,-1.684964,0.514882,3.576347
-1.607809,0.884357,2.155589,-0.317962,-2.333408,0.822944,-1.357460,5.118106
0.023851,0.505637,0.255513,-1.740531,-1.414180,-1.093010,-0.316869,4.075903
1.111781,0.243308,1.186253,0.425963,0.737020,1.537527,-0.382171,0.434802
0.115533,0.600848,-0.470321,-0.832234,-0.423608,-1.717646,-1.776755,0.028409
0.036649,-1.581097,0.569469,1.425383,4.064149,3.255355,-0.615957,-5.750749
1.662870,0.263823,0.356230,-0.424309,-0.360759,-0.201495,0.759194,0.786162
0.785373,1.024473,1.322671,-0.505152,-2.087112,0.706287,-0.654411,3.290559
0.679100,0.221487,0.183475,1.205716,0.234788,2.608539,-1.888705,-1.380198
-0.777210,0.050785,-0.502091,1.680359,-0.488588,2.491581,0.100113,-0.412390
-2.344251,-0.609819,0.995876,1.592416,1.663585,1.840853,0.109175,-3.618687
0.357700,-0.545971,-0.684811,0.601657,2.256618,3.050987,-0.042204,-3.578575
0.005310,-0.501754,-0.783703,1.250227,2.009989,-0.077114,0.023957,-3.129970
0.731150,0.213836,-0.042240,-2.144889,-2.241126,-2.961902,-0.412924,2.713798
0.119546,-0.465121,-0.312705,1.031284,0.004055,-0.003423,0.706200,0.235187
0.042554,-1.748354,0.016033,2.059191,2.095605,2.796060,-0.793933,-4.269411
0.029405,0.764911,-0.640449,-2.218568,-1.714954,-2.549577,0.751384,1.589578
-1.064030,0.500722,1.073887,-1.039923,-2.015358,-1.971869,-0.638529,2.101706
-1.769095,0.340643,1.060009,-0.062228,-1.453235,-0.625458,0.824861,2.826430
-0.849176,-0.898289,0.796455,1.231992,2.268056,0.339482,-0.748380,-2.996304
-1.057251,-0.472009,0.701735,1.372854,0.169197,2.222646,-1.314416,0.086628
-0.043914,0.497629,-1.771985,1.121228,2.357913,1.014234,1.223088,-4.207382
-1.565813,0.025346,0.111513,-0.167485,0.363021,0.186734,0.432850,-0.471064
-0.456309,-0.669215,0.822502,-0.445960,-1.487539,-1.083463,0.102633,1.346825
1.850045,1.246150,1.285513,-0.413284,-0.821818,-0.301665,0.354802,0.444589
-0.071504,-0.812246,-0.195499,2.017921,0.496862,3.339230,-0.891123,-0.343517
0.046096,-2.862194,1.249861,3.974747,3.519679,5.639364,-1.200107,-5.563940
0.014864,0.083721,0.294710,0.370665,-0.754988,0.685092,1.160638,0.959271
0.203221,0.124556,-2.476674,1.797450,2.687471,2.243587,1.297736,-4.033551
-0.504777,0.055589,-0.095132,-0.316232,-0.645371,0.045378,-0.403094,-0.219425
-0.158348,0.385269,-0.805569,1.162079,0.264993,0.936717,-1.404744,-0.925939
-0.519673,-0.534057,-0.586933,-0.597612,0.892678,-0.966433,-0.984452,-1.792227
-1.431485,0.983880,1.008736,-3.121407,-3.072079,-3.736017,-1.276521,3.949008
1.124709,-1.309951,0.285223,0.134476,-1.791888,1.649207,-0.639487,0.788140
-0.845856,-0.020534,-0.497074,-0.531098,0.271090,-1.279011,0.469570,-1.080036
1.534723,-0.600048,-0.648776,0.579162,0.007329,-0.093915,-1.079051,0.864030
-0.733294,0.965315,0.420019,-1.824900,-1.276158,-2.105044,-0.655359,2.211852
-1.302649,-0.761805,-0.176771,0.856954,1.481876,2.274369,-1.148650,-2.464429
1.856220,0.068022,0.667918,0.554614,0.416521,1.501225,-0.641387,-1.716224
-1.418748,0.081632,-0.792315,0.259456,1.385914,0.359121,2.568081,-1.850359
-2.171416,0.187760,-0.364909,-0.313108,-1.292319,0.767092,1.269991,2.743018
-1.386854,-0.699851,-1.073483,1.827839,2.873436,0.646695,0.931432,-2.581366
-0.132198,0.350632,-0.530725,-1.105535,-0.795348,-0.471106,-0.312149,0.614705
-1.282712,0.027434,2.088145,-0.257720,-2.485509,-0.637160,-1.774681,2.474642
-0.539452,0.329266,-0.706143,-0.844782,-2.607657,-0.497003,0.167836,4.124595
-1.949744,1.509614,-0.453950,-0.829479,-0.653282,-0.114621,-1.328198,1.261916
1.042712,0.111261,-0.790156,-0.515236,-0.746520,-0.485801,0.902252,1.058554
0.402591,-0.954123,-0.175713,1.303544,0.224403,1.766251,-0.127616,-0.924254
-1.213755,1.880316,-0.069407,-1.030041,-0.346627,-1.717903,-0.001737,-0.768104
-2.220221,0.938805,1.168171,-1.391092,0.178613,-0.191222,-2.010849,0.395956
-0.866573,0.627111,-0.388989,-2.137140,-2.138306,-2.455183,0.185999,3.863060
0.623419,-0.175130,0.109503,-0.047117,0.006849,0.151781,-0.268125,-0.354781
1.032404,0.709254,-1.796955,-1.446652,-0.714193,-0.438202,-0.278686,2.643281
-0.225905,-1.972708,-0.829176,1.285895,0.300122,1.194169,0.509889,-0.195045
-0.480810,1.482606,1.041041,-3.798810,-4.020471,-5.190742,-0.752068,5.479318
-0.554763,0.859438,-0.820588,-2.382285,0.329542,-2.206145,0.574178,-1.597053
0.291824,-0.169777,0.736016,0.930733,0.311630,2.914414,0.331303,-2.068192
0.845238,0.835092,-0.887539,-1.703935,-0.937135,-2.178153,-0.724771,0.825391
-0.137253,0.593365,-0.165816,0.536308,-0.218503,1.069680,0.161535,0.660480
-0.358485,-0.967829,1.644312,0.246896,-0.510493,-1.201256,-0.499827,2.954566
0.748610,0.171558,0.714396,0.300894,-0.730250,1.621616,0.938604,1.090476
1.432865,0.359588,-1.871817,-0.589455,2.295963,-1.806857,1.471580,-2.656981
-0.274822,-0.128339,3.088780,0.746628,-0.646776,0.455899,-1.431674,0.115246
0.081427,-0.210215,-0.995864,-0.040370,0.555973,0.128033,-0.054296,-0.580843
-0.720518,0.864158,1.789470,-0.628636,-1.122279,-1.441665,-0.492452,1.651100
0.076999,0.168752,-0.427868,1.017484,2.137213,-0.533540,-0.925333,-3.908446
-0.888407,1.800539,-1.178234,-1.284192,-0.360119,-2.858625,-0.514837,1.788923
1.363343,-0.626317,-0.432556,-0.056062,-0.299578,0.021323,-0.294914,0.292245
0.849664,0.392604,-0.626429,-2.174579,-1.037517,-1.399577,-2.061005,2.517143
1.665534,-0.882578,-0.525604,0.746415,1.502293,2.330384,-0.762142,-2.100840
-0.536958,0.649604,0.057285,-0.213679,0.963495,0.087795,-0.338939,-1.671064
1.985154,-1.068494,0.458367,1.177755,0.797952,1.685317,2.479669,-1.869910
0.234496,0.276343,1.361952,-1.108125,-1.146504,-0.679475,-1.101625,1.274416
-0.128286,1.132035,0.205583,-0.945948,0.217526,0.038184,0.559992,1.098882
1.206316,0.049837,0.074303,0.584630,-2.258681,0.874231,-0.216334,2.310813
-0.978518,-0.949891,-0.692865,2.251960,1.924666,3.080318,0.668081,-2.064449
0.032122,0.906183,-0.268736,-1.090297,-1.178471,-1.225886,-0.942455,1.356881
-0.149950,0.345375,-0.483372,2.022861,1.645784,3.604584,-1.310235,-1.746403
0.400375,-0.081714,-1.316688,1.472221,1.933993,0.606690,1.788582,-2.518090
-0.425421,-0.927937,2.445911,1.055958,0.805577,1.392014,-2.144550,-2.409912
-0.517209,-1.544087,0.232421,1.739482,-0.252763,2.651297,1.339966,0.513896
-0.365052,2.158928,0.244529,-0.749618,-1.308453,-2.792375,-0.442634,3.914425
-0.278527,-0.549596,1.167564,-0.393750,-1.647038,0.366191,-1.207948,2.608219
0.075419,-0.952076,-2.475300,0.148573,0.636479,1.225536,0.384515,-0.005078
1.234993,0.301711,2.146590,-1.525820,-3.317800,-3.854716,0.773386,4.945109
-2.067737,-0.976196,-0.823548,0.696486,2.893651,0.511432,-0.377085,-3.308578
0.734864,0.477645,-0.846988,-1.285109,0.345763,-2.039406,-0.065370,-1.174129
-0.452776,1.295455,-0.520528,-1.589268,-1.586284,-2.923669,1.120090,2.111629
-0.171537,-1.014333,0.943804,0.944643,0.229382,0.511172,0.118846,0.521668
-1.041991,-0.286453,2.056101,-1.045556,-2.054270,-1.863654,1.261284,2.549633
0.044255,0.413112,1.572067,0.911726,0.058237,1.773154,0.558669,0.946237
-0.375269,-1.167993,-0.462091,2.268873,1.011228,4.153267,-0.503398,-2.382589
-0.215686,-0.873391,-1.724257,0.401023,-0.409877,1.051789,1.861718,0.632095
0.559125,-0.111950,-0.397301,1.528794,0.667504,1.116334,-1.701901,-1.185779
0.609213,1.880048,-0.613213,-1.440035,0.624714,-1.118420,0.956453,1.652230
1.361533,-0.817696,-1.577137,1.842231,0.537598,2.980243,-0.067248,-1.128841
-0.567905,-0.271159,0.558864,-1.039281,0.094812,-4.166963,0.372495,0.269755
0.654268,2.377523,0.004239,-2.614633,-1.238233,-2.218954,1.881207,-0.170241
0.607429,0.762424,0.479956,-0.132675,-0.689867,-0.044892,-1.772218,-0.150788
0.084156,-1.624528,0.701570,1.408994,1.357999,2.000072,0.635609,-1.614243
1.616069,-0.223925,0.656541,0.047247,-0.064356,-1.609596,0.572234,-0.162637
-0.612008,0.560890,-0.061739,-0.646859,-2.460293,0.704398,0.655015,3.221098
0.144722,1.387137,1.572458,-0.979223,-1.761955,-0.953193,-1.498660,2.163204
0.292395,1.335539,-0.469834,-1.180689,-0.948400,-0.795662,0.081148,1.154693
-1.148570,0.537023,-0.612243,0.976225,2.324021,0.003075,-0.705840,-4.905328
1.212882,0.687416,-0.222228,-1.611424,-1.376846,-1.609564,0.491276,1.850691
-0.102213,-1.245570,0.515849,1.291459,0.440767,2.193070,-1.433952,-0.829372
0.419271,-0.664056,0.654194,1.315150,-0.516884,1.564965,-0.651763,1.748590
1.514716,-1.243893,-0.326282,0.006727,0.091190,-1.231182,0.720117,0.672692
0.206163,0.988089,-0.306315,-1.282149,-1.871198,-1.730032,-0.593733,-0.084062
0.038697,0.361121,1.251053,-0.181445,0.353439,-1.152242,-0.824554,-1.200838
0.063677,0.101935,-1.253837,1.342763,1.073529,1.080632,-0.423623,0.220075
-0.963568,1.480010,2.634008,-1.296071,-3.210493,-0.576967,-0.689930,5.378026
-0.364912,0.516021,-0.288284,0.229310,1.460746,0.382051,-0.029536,-1.581080
-0.145203,1.091271,-0.196022,-0.262505,-1.341808,-0.419685,-0.632825,1.402637
0.094155,0.725211,0.354561,-3.341540,-2.181448,-5.482327,-0.730733,3.773656
1.321899,0.818713,0.510099,-0.712231,-2.139410,-0.972215,-0.029691,1.552035
0.890893,-0.999739,-0.627956,0.546062,0.934815,0.567718,-0.791505,-1.855663
-0.563444,0.934138,0.324453,0.540710,1.243831,-0.236491,-0.157770,-1.416414
-0.022509,0.453669,-0.895236,0.232533,-0.059632,1.343424,0.349968,0.666361
1.343123,-0.392070,-0.574225,1.216726,-0.046801,2.580284,0.353766,0.273224
-1.653026,0.656307,-1.538734,-0.134489,-0.497869,-0.917907,0.038372,1.076672
-0.218123,1.232922,0.134953,-1.088165,-0.852002,-1.038740,0.532223,1.354132
-1.252396,-0.094138,-0.169050,0.891930,2.529873,-0.613954,0.982105,-3.855688
2.342883,-0.718715,-1.930853,0.672448,2.351832,1.181588,1.306861,-2.017819
0.740509,-0.674472,-0.652955,1.881663,2.693241,3.201686,0.433233,-2.007719
-0.475825,-1.337815,-0.027566,0.264741,-0.833889,-0.731512,-1.357918,1.122562
-0.034307,-0.161671,0.823961,1.151010,1.460358,1.514590,1.313803,-3.178081
-0.787942,0.565923,-1.229112,-0.893419,0.895477,-1.042099,0.492994,-1.483023
1.909401,1.662359,-0.288593,-0.951156,-0.222317,1.530512,0.401555,0.395533
-2.198843,-0.772616,-1.054892,-0.762182,-0.646182,1.481189,-0.301119,-1.211412
0.313972,0.344457,0.695320,-0.073488,0.568403,0.212888,-0.453047,0.485020
-0.068246,0.021717,-0.640780,-0.165838,-0.473119,-0.852525,1.358562,0.052516
-0.986419,-0.008248,0.497451,-0.035523,0.381479,0.188097,0.573677,-1.328570
-0.240945,-1.466838,-0.343603,-0.280642,-0.400229,0.714132,-0.176360,0.236573
-1.554021,-0.969243,-1.633762,0.965958,0.447791,-0.346069,2.045396,-1.082249
1.505212,1.739955,-0.067081,-1.553106,-1.411593,-4.029628,-0.943890,2.037042
0.024566,0.967728,-1.135677,-2.641248,0.608396,-4.541317,-1.208075,-0.097385
0.877393,0.271218,1.073329,-1.364813,-2.528118,-1.047884,-2.231196,4.773994
-0.464648,0.442850,1.743378,-0.275743,-0.023429,0.427468,0.142674,0.790907
1.289247,0.712842,0.611457,-0.297079,0.328132,0.036888,-0.884713,-1.364863
0.033339,-0.429786,-0.614248,0.365816,0.348631,1.541833,0.083698,-0.594230
1.028767,-0.390352,0.021366,0.419410,-0.254585,0.372533,1.041738,0.457948
