X0,X1,X2,X3,X4,X5,X6,X7
-0.041375,-0.170002,0.205552,0.126261,0.090258,-0.390920,0.014592,0.577557
-0.028954,-0.061258,0.059558,0.289566,-0.151786,0.347215,0.219295,-0.336933
-0.189671,-0.057056,0.282057,-0.185442,0.343230,0.023473,-0.124423,0.157451
-0.242828,-0.265594,-0.196140,0.212259,0.141581,-0.186310,-0.065602,0.265408
-0.002402,-0.287816,0.036816,0.099037,-0.149890,0.243109,-0.119250,-0.717194
-0.256309,-0.104941,0.130489,0.224355,0.121805,-0.081646,-0.208451,0.095560
-0.139826,-0.116340,-0.487854,0.005428,0.148962,-0.907973,-0.159399,0.787285
0.159728,-0.375362,-0.030718,-0.027164,-0.334324,0.393822,0.200499,-1.217516
0.073853,-0.053378,0.086836,0.288250,-0.147929,-0.000951,-0.220352,0.115641
-0.345832,0.030892,-0.159244,0.630430,0.169061,-0.186498,-0.158841,0.231179
-0.273627,-0.096931,0.236398,0.287678,0.752038,-0.818480,-0.790555,1.129739
-0.121259,0.191360,-0.199395,0.207771,-0.087837,-0.077429,0.169031,0.512430
0.254127,-0.122734,-0.433896,-0.275306,-0.233473,-0.094969,0.146249,-0.394259
-0.347859,0.068310,0.039910,0.841460,0.226457,-0.110905,-0.062460,0.270935
-0.146659,0.247087,0.098072,0.139710,-0.096935,0.442081,0.255199,-0.555931
-0.138474,-0.140133,-0.011164,0.395496,0.260009,-0.607283,-0.150509,0.324055
0.253739,0.069564,0.160654,0.202483,0.168974,-0.012353,-0.016280,0.342161
-0.182360,-0.133778,0.107705,0.379435,0.577437,-0.119444,-0.609128,0.129241
-0.171132,-0.109070,0.146197,0.066872,0.139578,0.162374,-0.188537,-0.264798
0.268441,0.045850,-0.067914,-0.140082,-0.042403,-0.301562,0.288178,0.391231
-0.031435,-0.004878,-0.169117,0.265967,0.215206,-0.625840,-0.026649,0.983687
0.390548,0.336582,-0.201397,-0.260836,-0.140734,0.359194,0.394390,-0.219621
0.244420,0.222615,0.194004,-0.215501,-0.337712,0.216847,0.419896,0.198790
0.082361,-0.099378,-0.190678,-0.470439,0.066680,-0.109972,-0.315587,0.424400
-0.380295,0.101614,0.105931,0.658500,0.398542,-0.216470,-0.200426,0.432732
-0.184302,0.151402,-0.153485,0.729065,0.233706,-0.345205,-0.074548,0.065666
0.057896,-0.335636,-0.153373,0.180763,-0.131494,0.133687,-0.041125,-0.291207
0.080298,-0.211512,0.154471,-0.396724,-0.182416,0.566782,0.161165,-1.057393
0.101798,-0.017654,-0.414214,0.336176,-0.273955,-0.267921,-0.300222,0.380727
-0.181641,0.033882,-0.145726,-0.037509,0.180333,-0.576089,-0.244691,0.676459
0.048525,-0.244719,0.156038,-0.019839,0.036794,0.284930,-0.196315,-0.563000
0.029547,0.085930,0.010597,-0.055350,0.191013,-0.407098,0.167862,0.755828
0.101129,-0.085824,-0.000188,-0.418064,0.066494,-0.072766,-0.028451,0.019175
-0.250366,-0.104236,-0.235836,0.405936,0.213911,-0.644352,-0.002551,0.381071
0.265653,0.174693,-0.088725,-0.317417,0.142325,-0.257553,-0.060901,0.482938
-0.224038,0.078567,0.024831,0.472036,-0.144321,0.171507,0.319833,0.130697
0.218426,0.207765,-0.073296,-0.157023,-0.490464,0.426791,0.395279,-0.524696
-0.210257,-0.040089,0.242000,0.030558,0.040498,0.419408,-0.092846,-0.513271
0.030262,-0.064106,0.020713,-0.076559,0.047317,-0.152103,0.105082,0.581015
0.115113,-0.286411,0.247040,0.053290,0.074877,-0.416398,0.297260,0.512672
0.263022,0.100402,0.138909,-0.401464,-0.277729,0.448611,-0.130560,-0.760341
0.116367,0.034809,0.345281,0.013772,-0.008686,0.002499,-0.445292,0.328589
-0.102164,-0.088011,0.097145,0.247887,0.405234,-0.361970,-0.004484,0.451402
0.346495,-0.132966,-0.392713,-0.735484,-0.148538,-0.642100,0.103743,0.458876
0.101816,0.073991,0.250785,-0.274767,0.103850,0.184647,0.098429,-0.032331
0.224112,-0.156400,-0.107059,-0.140520,0.076141,0.021810,-0.345717,-0.392610
0.008583,-0.162937,0.059203,0.251255,-0.112370,-0.064200,-0.324847,0.013505
-0.052794,-0.403431,0.061039,-0.271807,0.217120,0.118379,-0.183782,-0.225584
0.096597,-0.275319,0.104143,-0.130256,0.094068,-0.290610,-0.347437,0.139493
0.193711,0.045523,0.194363,-0.459363,-0.265435,0.888806,0.076990,-1.053334
0.236055,-0.131396,-0.067227,-0.480659,0.120796,-0.027876,-0.245824,-0.376708
-0.233557,0.290254,-0.157598,0.298748,0.251115,-0.392857,-0.220184,1.002525
-0.362931,-0.014988,0.070360,0.403305,0.270951,0.029643,-0.685683,0.055209
-0.111786,0.232982,-0.216836,-0.054676,0.036713,-0.537830,0.075543,0.661743
0.104222,-0.060482,0.003841,0.352738,-0.074907,-0.295229,-0.034021,0.695709
-0.067445,0.244177,-0.041931,-0.020093,-0.051950,0.085482,-0.224879,0.270508
-0.318067,-0.267716,0.214292,0.561095,0.121189,0.317552,0.206526,-0.306634
-0.053690,0.207021,0.099428,0.078937,-0.079653,0.238760,0.113383,-0.343177
-0.052472,0.106129,-0.291842,0.376991,-0.051947,-0.633284,-0.157472,0.595331
-0.173339,-0.093502,0.348144,0.212079,0.347254,0.031850,0.031695,0.357117
0.149374,0.411471,0.106712,-0.472482,-0.208614,0.662042,0.184707,-0.461657
0.379423,-0.356494,-0.046057,-0.348037,-0.179583,0.180746,0.346788,-0.488650
0.375485,-0.106604,0.381846,-0.340586,-0.174616,0.529596,-0.295369,-0.415915
-0.095785,0.122454,-0.154683,0.501584,0.140078,-0.120132,0.133464,0.728575
0.328124,-0.021337,0.116626,-0.604879,0.295630,-0.094749,-0.007025,0.338096
0.121544,-0.255087,0.057246,-0.153724,0.033654,-0.261943,-0.023198,0.116460
0.055029,-0.316301,0.302487,-0.150571,-0.074283,0.548811,-0.254285,-0.934726
0.116126,-0.207862,0.062210,-0.338504,-0.037651,0.067558,-0.039458,0.121866
-0.008946,0.059697,-0.184711,0.013538,-0.089536,0.074400,0.372993,-0.243488
0.008136,0.088009,-0.211319,0.036250,0.092536,-0.224492,-0.321279,0.507670
-0.238079,-0.138911,-0.325836,0.012802,0.304970,-0.990499,-0.259185,1.040030
0.033536,0.314394,-0.089101,0.111723,-0.232077,0.212168,0.083129,-0.227282
0.088184,-0.163452,0.138010,-0.029516,-0.027203,0.199627,-0.032462,-0.561263
0.095269,-0.078881,0.067082,-0.458822,-0.268615,0.085122,-0.346994,0.367862
-0.577268,0.344128,-0.363025,0.794551,0.618918,-0.915049,-0.790094,1.073441
-0.034394,0.042840,-0.128432,-0.167439,-0.048891,0.025932,0.056785,0.052946
0.004816,0.373386,-0.347979,-0.082044,-0.085549,-0.323773,0.233403,0.620806
0.255224,-0.601071,0.145459,-0.344461,-0.293822,0.896157,-0.039859,-1.572508
-0.180321,-0.110943,0.218843,-0.058210,0.003063,-0.014210,-0.092908,-0.027040
0.102159,0.071612,0.129341,-0.085205,0.055010,0.008192,0.190740,0.183010
0.413738,-0.358329,-0.074490,-0.901827,-0.318653,0.354299,0.541840,-0.863059
-0.199158,0.151055,-0.247031,0.061256,-0.128398,-0.163353,0.266275,0.065749
-0.162254,0.414127,-0.137373,-0.001471,0.150379,0.007635,-0.362060,0.232937
0.264823,-0.131408,0.169617,-0.363005,0.107600,-0.263657,-0.394864,0.408707
0.151069,-0.017672,-0.015817,-0.455150,-0.219934,0.175136,0.255933,-0.023489
-0.001847,0.119576,-0.101902,0.066905,0.229454,-0.317989,-0.349574,0.436822
0.037457,-0.123106,0.148269,0.353237,-0.230985,0.159320,0.456384,-0.262912
-0.042597,-0.032008,0.157791,0.083858,0.242799,0.177378,-0.256103,0.121709
-0.394911,-0.025453,-0.010232,0.554339,0.439694,-0.688588,-0.566924,0.672009
-0.002799,-0.178868,-0.042869,0.221048,-0.335481,0.485956,0.461886,-0.955043
0.159600,-0.106768,-0.030622,-0.326639,-0.306312,0.183516,0.043947,-0.164651
-0.165696,0.012604,0.082022,0.331856,0.017189,0.499165,-0.019716,-0.688336
-0.256133,-0.067879,0.013207,0.654423,0.246767,0.186805,-0.516708,-0.379362
-0.272184,0.139449,0.067157,0.338302,0.192663,-0.073725,-0.169379,0.015948
0.016409,0.108493,0.182321,-0.185275,-0.021476,0.313117,0.257446,-0.290083
-0.153565,0.110400,-0.227779,0.323681,0.308872,-0.804227,-0.183132,1.188712
0.198488,0.103863,-0.144290,-0.453722,-0.705958,0.395105,0.378820,-0.890364
-0.145000,0.101231,0.072873,-0.149048,0.451006,-0.677603,-0.358491,1.124941
-0.130127,0.117481,-0.175586,0.214242,-0.092235,-0.037482,-0.069371,-0.332219
-0.336675,-0.011607,0.175588,0.664760,0.496803,-0.455054,-0.425500,0.562774
-0.229143,-0.170476,0.144020,0.601289,-0.139587,0.261075,0.378027,-0.577599
-0.163180,0.488355,0.186002,0.322896,-0.179609,0.385161,-0.113394,0.479452
-0.131023,-0.188171,-0.153907,-0.146474,-0.454070,0.140296,0.118645,-0.298366
-0.035256,0.320255,0.077036,0.116378,-0.012618,0.041386,0.018602,-0.060768
0.390432,0.044110,-0.255453,-0.302328,-0.348424,0.124619,0.155057,-0.523245
-0.295684,0.303742,0.249036,0.614033,0.194374,-0.372979,-0.309179,1.139103
0.244067,0.125688,-0.255504,-0.235884,-0.669185,0.234099,0.636461,-0.495883
0.168589,-0.100001,-0.186387,-0.337792,0.034447,-0.039901,-0.014047,0.061052
0.067371,0.069939,0.083243,-0.030037,0.126088,0.249297,-0.192048,-0.730880
0.083671,0.058763,0.298531,-0.097365,0.163411,-0.032008,-0.273573,0.261890
0.209362,-0.450740,0.332164,-0.133016,0.025791,0.171410,-0.390272,-0.497597
0.053061,-0.493890,0.312659,-0.279271,-0.047902,0.059871,0.222831,-0.252799
-0.284919,0.463205,0.311490,0.448851,0.095147,0.329546,0.075680,0.107322
0.418026,0.261660,0.086341,-0.692408,-0.196271,-0.082008,0.398130,0.339215
-0.297044,0.415004,-0.308714,0.700583,0.339513,-0.206973,-0.565051,0.000045
0.005290,0.172731,0.108019,0.357136,0.136805,0.106245,-0.129224,0.394160
0.164158,-0.212219,-0.170762,-0.015374,-0.078108,-0.045910,-0.245827,-0.032253
0.206493,0.512064,-0.228099,-0.226306,-0.254040,0.459319,0.334939,-0.022877
0.007782,-0.041130,-0.340837,0.122114,-0.015511,-0.229549,-0.016604,0.279510
0.224042,0.225789,0.012859,-0.543700,0.433937,-0.239028,-0.336057,0.211542
-0.471600,-0.165402,0.082637,0.670425,0.417299,-0.282781,-0.075311,0.317825
-0.162750,-0.208196,0.197826,0.338871,0.172761,-0.153175,0.337186,0.194689
-0.350981,-0.103049,0.186128,0.430906,0.499861,-0.114462,-0.262724,0.339516
-0.021195,0.015592,0.170354,0.060191,0.251645,-0.277007,-0.333631,0.982362
0.145911,-0.041344,-0.190838,-0.473025,-0.128913,-0.254918,0.125977,-0.015749
-0.130669,-0.014043,-0.285201,0.063673,-0.008866,-0.137376,0.209548,0.057543
0.102046,-0.009754,0.668791,0.038507,-0.307214,0.865026,0.214554,-0.914376
0.290524,-0.126007,-0.070945,-0.114055,-0.447701,0.472834,0.035188,-0.955593
0.188945,-0.318808,-0.094893,-0.083467,0.198496,-0.477496,0.229799,0.235855
0.139355,0.178519,0.269884,-0.404535,-0.107713,0.260391,-0.247129,0.171495
-0.003218,-0.001007,-0.118495,0.034067,0.092638,-0.237886,-0.096284,0.184590
-0.275621,-0.117924,-0.200963,0.556569,0.322998,-0.633169,0.067889,0.507304
-0.032916,-0.150873,-0.251592,0.285288,-0.079669,-0.336986,0.160691,0.184911
0.170277,0.337153,-0.090176,-0.288402,0.032467,-0.301919,-0.267901,0.552432
-0.096749,-0.093971,0.135984,-0.226435,0.250282,-0.283194,-0.157076,0.382358
0.237958,0.195982,-0.143736,-0.151397,-0.285084,0.101193,0.099988,-0.336247
0.121550,-0.116483,-0.131847,-0.304073,-0.385461,0.471466,0.133473,-0.413355
0.002642,0.042053,0.029598,0.057257,-0.098026,0.452017,0.185728,-0.185567
0.183640,0.047873,-0.005760,-0.344418,-0.139650,-0.111611,0.322755,0.632363
-0.019772,-0.215147,0.097663,-0.134960,0.141175,-0.239923,-0.159440,0.049026
0.642982,-0.092772,0.307153,-0.780923,-0.220809,0.366058,-0.033378,-0.411731
0.035893,-0.079582,-0.035967,-0.342976,0.224038,0.294807,0.335720,-0.396512
0.275909,-0.410038,-0.283149,-0.001483,0.058577,-0.458078,0.214956,0.182287
0.043975,-0.315357,-0.004446,0.023359,0.122424,-0.661453,-0.077565,0.473064
0.136267,0.102740,0.008260,-0.072396,-0.220918,0.139878,0.099582,-0.073313
-0.144501,0.653063,-0.029920,0.348703,-0.085098,0.166957,0.019442,0.154997
-0.022740,0.202530,0.237438,-0.296726,-0.121702,0.416859,0.554149,-0.168211
-0.143994,0.012568,-0.199771,0.099392,-0.305948,0.080462,0.410189,0.039497
-0.087728,0.054952,0.245530,-0.072138,-0.164640,0.648861,0.531867,-0.677073
-0.041362,0.271669,0.217611,-0.129199,0.069115,-0.142551,-0.033732,0.684058
-0.116736,-0.027142,0.274657,-0.092578,0.076125,0.115561,-0.234983,-0.114427
-0.036322,0.272870,0.050016,0.021289,-0.295232,0.356165,-0.006599,-0.195540
-0.211894,-0.051608,-0.071079,0.167342,0.188141,-0.333670,-0.015625,0.655687
-0.079712,0.136460,0.006062,0.032288,0.081008,-0.030677,0.102033,0.262847
0.280916,-0.277575,-0.045873,-0.485334,-0.361170,0.185864,0.431710,-0.298448
0.246769,-0.323761,0.070470,-0.516467,-0.198185,0.555590,0.231781,-0.754920
0.054411,-0.099811,0.488987,-0.108240,0.067553,0.549129,-0.224684,-0.802810
-0.049409,-0.044238,-0.242975,0.300712,-0.013993,-0.057280,0.087086,-0.309066
0.091039,0.340442,0.042153,-0.422431,-0.212885,0.402008,0.091183,-0.518544
0.185635,-0.141679,0.092029,-0.354517,-0.355646,0.445894,0.586487,-0.054493
-0.087931,-0.004284,0.207838,0.192743,0.211361,-0.192340,-0.313011,0.651128
0.322511,0.099513,-0.083608,-0.513250,-0.100639,0.133957,0.116539,0.292332
0.019005,0.004230,0.004259,-0.127418,-0.274349,0.491389,0.303966,-0.882685
0.392489,0.097554,-0.224353,-0.799183,-0.348984,-0.126289,0.155486,-0.008675
0.145344,-0.104653,0.174830,-0.267952,0.578641,-0.437206,-0.258006,0.688019
-0.217226,-0.107451,0.189583,0.263908,0.262573,-0.038841,-0.007791,-0.128338
-0.349515,0.108232,0.398329,0.427901,0.316908,0.108336,-0.415534,0.460537
0.251499,0.136296,0.057458,-0.187463,-0.226354,-0.068551,0.525141,0.249970
0.092165,0.078642,0.014303,-0.299751,0.095069,-0.319605,-0.270634,0.059454
0.001538,0.157277,-0.351298,0.293253,-0.465574,0.211891,0.352537,-0.377865
-0.161527,-0.170140,-0.001035,0.348208,-0.273659,0.056582,0.422809,-0.078825
0.005281,0.088625,-0.059003,-0.004605,0.029314,-0.348437,-0.416956,0.474869
0.302045,0.199800,-0.161451,-0.676897,-0.156083,0.174025,0.246684,0.335052
0.035069,0.350893,0.331596,-0.199788,0.033553,0.289679,0.177946,-0.023936
0.131066,-0.073776,-0.048128,0.076938,-0.006425,-0.119533,-0.264596,0.085382
0.468349,0.319199,-0.037162,-0.392103,-0.218527,0.080874,0.307475,-0.063077
-0.128988,0.162364,0.010212,-0.086314,-0.115650,0.104191,0.059610,0.095272
0.515601,0.574147,-0.255904,-0.456047,-0.179897,-0.008457,-0.141395,0.235195
0.114681,0.211381,-0.378942,-0.231296,-0.037245,-0.469139,-0.190999,0.967724
-0.279903,0.042554,-0.146230,0.587023,0.186717,-0.216998,0.007841,0.377312
-0.036715,-0.207364,0.081556,0.198617,0.070807,0.601384,-0.041622,-0.748061
0.305187,-0.145490,-0.124569,-0.643786,0.162412,-0.100508,-0.166357,-0.039834
0.192655,0.003987,-0.217310,-0.215498,0.124648,-0.195788,-0.354862,0.060810
-0.039549,0.057790,0.159869,-0.026633,0.336331,-0.292745,-0.137199,0.137658
0.389404,-0.397761,0.178194,-0.484972,-0.174219,0.435319,0.368278,-0.240851
0.032697,0.207622,-0.058812,-0.004825,-0.149614,-0.144965,0.061980,0.553946
-0.324995,0.232261,0.109117,0.280311,-0.065406,0.101025,0.201021,-0.309793
0.402560,-0.271032,-0.248255,-0.479805,-0.057611,-0.399885,-0.080141,0.010104
0.044622,-0.232178,0.243976,-0.017500,-0.008659,0.376243,-0.019386,-0.491476
0.100974,-0.061546,0.007342,-0.003915,-0.324978,-0.031230,0.498086,-0.188036
0.307910,0.179794,0.210528,-0.773325,-0.175479,0.398690,0.058284,-0.196321
0.230759,-0.111489,-0.104824,-0.285606,0.312332,0.248540,-0.040824,0.189040
0.186123,-0.138703,0.397403,-0.133789,-0.385886,0.851592,0.020670,-1.173198
0.136633,0.237026,-0.365616,-0.116763,-0.279983,0.400722,0.584724,-0.593789
-0.051873,0.266680,0.046311,-0.016438,0.521950,-0.539728,-0.695538,0.840434
0.123645,0.336406,-0.000962,-0.158037,-0.226424,0.566700,-0.018977,-0.355953
-0.226909,0.189245,-0.114067,0.165369,-0.030952,-0.044653,0.322862,0.392300
0.191081,-0.032523,0.226394,0.185521,-0.025776,0.336626,-0.243367,-0.346311
0.328122,0.156084,-0.000580,-0.522064,0.194505,-0.335475,0.088295,0.540001
-0.072991,-0.115981,-0.328388,0.552312,-0.012403,-0.029158,0.024809,-0.209935
0.245868,0.136641,0.034085,-0.319307,-0.342903,0.480479,-0.175376,-0.544693
0.130436,-0.221759,-0.004121,0.100487,0.232588,-0.285572,0.195402,0.175459
0.127946,-0.223975,-0.093929,-0.103441,-0.083120,0.419784,0.003074,-1.009294
0.082774,-0.318800,0.271151,-0.152344,-0.334641,0.597504,-0.133674,-0.949914
0.155424,0.274908,0.698424,-0.229713,-0.247276,0.845952,0.004848,-0.369813
-0.101253,-0.086994,0.122804,-0.204015,0.277877,-0.338144,-0.653542,0.750852
0.148997,-0.328532,-0.234634,-0.012877,-0.035842,-0.323594,-0.120909,-0.049371
0.091506,-0.077438,0.386980,-0.296354,0.105406,0.331227,0.146500,-0.507768
-0.276477,0.300374,-0.035451,0.349879,0.348313,-0.367189,-0.309607,0.630747
0.354181,0.023634,-0.109019,-0.055312,-0.383101,0.586119,0.350605,-0.604830
-0.192501,-0.020169,0.144060,0.522978,0.195836,0.213257,0.232156,-0.237772
-0.299060,0.167481,-0.045429,0.648495,-0.110761,-0.002066,-0.147988,0.061250
0.182499,-0.048446,0.062620,-0.356396,0.056564,0.047123,0.203568,-0.288851
-0.057117,0.213188,0.498554,0.051362,-0.135145,0.375228,0.113580,-0.093016
0.019510,-0.116550,-0.108947,0.135673,-0.256848,-0.165574,0.074960,0.172053
-0.089679,0.167999,-0.482667,-0.014249,-0.055102,-0.359130,-0.228935,0.206024
0.022913,0.292265,-0.239488,-0.140445,0.148181,-0.467650,0.070295,0.600586
-0.042050,0.195410,0.262659,-0.274304,-0.110226,0.463564,-0.377739,-0.273416
-0.141564,0.195569,0.217806,0.640296,0.136756,0.023352,-0.359577,-0.026473
-0.036173,0.219139,-0.474776,-0.163209,-0.011560,-0.034170,-0.020376,0.151229
-0.281275,-0.018121,-0.178287,0.868869,0.165958,-0.501157,-0.000139,0.195415
0.065141,-0.226291,-0.177437,-0.386349,-0.173508,-0.081655,-0.214925,-0.238196
0.314378,-0.171221,-0.111043,-0.243917,-0.404473,0.336964,0.116822,-0.703197
0.210062,0.109534,0.346940,-0.481488,-0.031253,0.631909,0.036430,-0.433354
-0.240001,-0.356938,0.293264,0.709479,0.129262,0.123664,0.039967,-0.422956
0.158956,0.139741,0.013337,-0.779095,-0.119013,-0.120874,-0.086308,0.612429
0.020241,0.219535,-0.031199,0.002130,0.027089,0.209216,-0.193338,-0.483412
-0.053788,-0.266722,0.099030,0.102504,0.015773,0.487463,-0.059806,-0.787974
0.027218,-0.019553,-0.282120,-0.103720,0.329346,-0.769262,-0.513364,0.880842
0.400580,-0.172952,0.301953,-0.415355,-0.339204,0.890371,0.336137,-1.065741
-0.440911,-0.244537,-0.208940,0.350481,0.509501,-0.958686,-0.574418,0.684938
-0.483813,0.009113,-0.370031,0.727602,0.092168,-0.923712,0.100103,0.965416
-0.317982,-0.067412,-0.176532,0.161539,0.114437,-0.397253,0.183613,0.339368
-0.005564,-0.207624,-0.182895,0.115846,-0.030090,-0.186242,0.168571,-0.422241
0.238908,0.008266,-0.076981,-0.236199,-0.592388,0.758317,0.543976,-0.818993
-0.028897,-0.006745,-0.318417,-0.180766,0.352024,-0.505456,-0.158314,0.335116
0.365256,-0.107333,0.007156,-0.284133,-0.154007,0.075380,0.225912,-0.092442
-0.029560,0.093593,-0.416250,-0.174796,-0.111019,-0.407306,0.036861,0.456504
0.531356,-0.076806,0.122306,-0.714877,-0.866517,1.068136,0.935915,-1.133835
0.187906,0.132330,0.051773,-0.258965,-0.265031,-0.267800,0.191296,0.904085
0.088912,0.200664,-0.111767,-0.153913,-0.041772,-0.176943,-0.109083,0.470637
0.089118,0.149148,-0.296359,-0.381231,-0.237074,-0.275756,0.446403,0.550324
0.025945,0.380992,-0.007004,-0.125781,0.131665,0.232392,0.302070,0.279513
0.023113,0.079396,-0.265000,0.098958,-0.248869,-0.373166,0.002876,0.616288
0.028780,-0.359837,0.165003,0.267615,0.226264,0.082928,0.208248,-0.449020
0.673394,-0.257655,-0.301050,-0.869509,-0.459965,0.305632,0.270600,-0.752249
0.311003,-0.324971,-0.346735,-0.377018,-0.467418,0.214731,0.153726,-0.838566
0.162213,-0.043114,-0.058992,-0.026372,-0.146016,-0.007339,0.037968,-0.262922
-0.014592,-0.362477,0.019813,0.054741,0.003155,0.164838,0.385337,-0.544045
0.044114,-0.099841,0.112367,0.000163,0.489977,-0.056076,-0.367373,-0.187909
-0.119627,0.474078,0.045974,-0.364903,0.239264,-0.288915,-0.341283,0.824574
-0.302403,-0.394998,0.149293,0.506471,0.086702,-0.254221,-0.237129,-0.012547
0.209728,-0.155047,0.120935,-0.327352,-0.191490,0.223423,0.071401,-0.259845
-0.159657,0.210424,0.588236,0.192366,0.461901,0.109645,-0.642938,0.373125
0.170694,0.311868,0.344516,-0.194616,-0.441092,0.622766,0.483891,-0.205083
0.112242,-0.230530,-0.381851,-0.499963,-0.186095,-0.047291,0.292530,-0.437230
0.247369,-0.286477,0.079615,-0.248853,-0.046185,0.176453,-0.025670,-0.353124
-0.205819,0.041486,0.240124,0.186311,-0.045779,0.005903,-0.338086,0.049360
0.026992,0.484814,-0.114897,0.067064,0.271218,-0.282450,-0.128479,0.731158
-0.234694,-0.118794,0.124810,0.408164,0.142024,-0.055248,-0.226393,0.032575
-0.062405,0.182751,0.305413,0.095948,-0.234655,0.666749,0.260792,-0.492149
0.330504,0.333623,-0.138860,-0.523074,-0.246820,-0.209140,-0.259531,0.098141
0.121680,0.164585,-0.332432,-0.403381,-0.210894,0.210370,-0.001844,-0.566128
-0.014471,0.083415,-0.273905,0.101382,0.141713,-0.163265,-0.560630,0.069878
-0.072169,0.112114,-0.222260,0.108342,0.112021,-0.008488,-0.382203,0.095685
0.115344,-0.425791,0.016721,0.296875,-0.331095,0.478340,0.299600,-0.905970
-0.089064,-0.072732,0.180618,0.395536,-0.084583,0.269082,0.278552,-0.073265
0.011113,-0.010101,0.023916,-0.130179,-0.061333,0.100027,0.313432,-0.114340
-0.086982,-0.000626,-0.155492,0.082581,-0.048433,-0.523416,0.309191,0.803597
-0.097348,-0.246863,0.139693,0.260405,0.258065,-0.183744,-0.349541,0.100220
-0.136219,-0.160503,0.180793,0.198260,-0.190231,0.336633,0.307712,-0.882326
0.164593,0.417644,-0.113166,-0.260749,0.141963,-0.426823,0.429468,0.895423
-0.153032,-0.223359,0.146195,0.066206,0.204582,0.149198,0.268590,-0.388237
-0.242045,-0.167138,0.054698,0.767504,-0.193631,0.278416,0.062388,-0.887522
-0.128680,0.144728,0.190534,0.504292,0.071278,-0.191649,0.045671,0.630766
0.149530,-0.223081,-0.250930,-0.154334,-0.444222,-0.009549,0.043958,-0.424176
0.225147,-0.041329,0.056647,0.259821,-0.152606,0.440540,0.154567,-0.688498
-0.281875,-0.287026,-0.125670,0.615742,-0.016733,0.184124,0.123068,-0.254757
0.470275,0.097920,0.298708,-0.740460,-0.238797,0.532103,0.218333,-0.473493
0.207697,0.002277,0.097016,-0.224056,0.108503,-0.115767,0.095797,0.523900
0.354616,-0.054487,-0.100019,-0.400305,-0.099958,-0.261766,0.327535,0.095949
0.149459,0.337341,0.041433,-0.012880,-0.230028,0.240877,0.330541,0.362643
