X0,X1,X2,X3,X4,X5,X6,X7
-0.395139,-0.607584,0.032096,-1.088681,-0.077277,0.936003,1.677952,0.462193
0.453041,-0.838603,-0.303109,-0.331451,0.156749,-0.201510,-0.254246,0.289422
-0.196793,0.272395,-0.213813,1.041525,-0.246244,0.077042,-0.493897,-0.161840
-0.494163,-0.601946,0.045096,-0.032637,-0.085358,1.886096,1.720981,0.216421
0.235250,0.215089,-0.357108,0.696817,-0.000286,-0.192613,-0.682921,0.358079
-0.187143,-0.281983,-0.219355,1.213451,0.396083,0.032417,-0.571465,0.124397
-0.068258,0.113347,-0.484651,1.085446,0.735509,1.298750,0.342653,0.677016
0.292230,-0.020921,0.327759,-0.438114,-0.480300,-0.922196,-0.536295,-0.686805
0.337447,0.064066,-0.583616,1.748749,-0.083999,0.059046,-0.415292,1.409075
-0.132518,0.413493,-0.144994,0.270430,-0.188789,-0.013157,-0.133504,0.613745
0.059076,-0.306967,0.220391,-0.652870,0.120807,0.440922,0.807450,-0.082465
0.399708,0.644398,0.253590,0.199216,0.596427,-1.240079,-1.343816,-0.166302
-0.313574,0.330720,-0.502251,0.517975,0.030433,0.425591,0.143721,0.567042
-0.687237,-0.146403,0.331084,-0.203966,-0.255824,0.717838,1.125195,-0.586706
-0.212690,-0.100998,0.196634,-0.263268,0.436864,-0.102550,-0.109096,0.004251
-0.141026,0.049156,0.282898,-0.064326,-0.114154,-0.585211,-0.616725,-0.492675
-0.057075,-0.185686,-0.053601,0.159810,-0.073331,0.194146,0.391286,0.769891
0.980241,-0.754465,0.190415,-1.816769,0.253763,0.102633,0.778609,0.413720
-0.314899,-0.425623,0.257227,-0.309330,-0.579127,0.171472,0.276020,-0.185545
-0.071716,-0.427045,1.072550,-2.325056,-0.606781,-0.987847,0.910785,-0.771305
-0.373695,-0.086403,-0.746709,1.403758,-0.440091,1.323121,-0.410045,0.164197
0.102067,-0.528651,0.177199,-1.364193,-0.128100,0.738745,1.162461,-0.121699
0.226311,0.358487,0.314211,0.092137,0.444376,-1.258704,-0.678998,-1.102690
0.323625,0.054785,0.128029,-0.396644,-0.294222,-1.005369,-0.935248,-0.095050
0.109188,-0.180991,0.438071,-0.725259,-0.227461,-0.177170,0.654346,-0.827556
0.040886,-0.355921,0.415237,-1.045760,0.073865,0.036963,0.444417,-0.061644
-1.050538,0.007526,0.155111,-0.088869,-0.407119,1.826723,1.328561,-0.134682
0.310215,0.405712,-0.043361,0.401017,-0.207512,-0.276561,-1.257882,-0.114355
0.595933,-0.816163,-0.891573,0.197564,-0.018275,0.420016,0.057493,0.819737
-0.339042,-0.651551,0.941110,-1.509741,0.245122,-0.158963,1.925366,-1.980179
-0.375353,-0.448093,-0.997898,1.495067,0.408068,0.667509,-0.902805,1.473413
-0.474268,-0.570006,0.288859,-0.202566,-0.069672,1.046614,1.795361,0.281581
0.268186,-0.629254,0.171648,-0.899528,-0.129053,-0.128874,0.394781,0.150255
-0.489106,0.002334,-0.550754,0.760597,-0.092928,1.972619,1.072120,0.386579
-0.054245,-0.018075,1.004366,-1.415516,0.088396,-1.044621,1.158532,-1.473896
-0.644000,-0.165496,0.416776,-1.056652,0.636002,0.467730,0.927894,-1.181308
0.179998,0.085324,0.158423,-0.653720,0.942188,-0.769049,-0.173420,-0.340784
-0.188074,-0.035955,-0.535628,0.514770,0.801041,0.802810,0.135298,-0.415197
0.092432,-0.330406,0.695594,-1.655249,0.461821,0.200228,1.575317,-1.686167
-0.370602,-0.188842,0.725213,-0.983540,-0.442830,-0.900064,0.254790,-0.373574
-0.308795,0.091938,0.099533,0.313464,0.094227,0.679505,0.754510,0.585098
-0.248247,-0.528067,0.828659,-2.586691,-0.158318,-0.709793,0.576283,-1.175124
-0.368403,0.126972,0.124056,-0.366443,-0.059295,0.080895,0.558457,0.068581
-0.389875,-1.392662,0.199919,-1.594835,0.753901,1.378011,1.856026,-0.432288
-0.554388,-0.015128,0.002395,0.062442,0.575610,0.263005,-0.017974,0.507577
0.204347,0.136836,0.354044,-0.431802,0.366974,-1.331896,-0.884382,-0.288450
0.130212,-0.419501,0.268580,-0.919423,1.133254,0.225291,0.961410,-0.026460
-0.182921,0.460450,-0.207416,0.959886,0.358005,-0.285395,-0.477439,-0.560548
0.326893,0.495381,-0.474914,1.407312,0.644353,-0.294481,-0.900971,0.478418
0.640186,0.090397,-0.069095,-0.349429,0.240847,-0.555570,-0.745512,-0.152638
-0.306818,0.701310,0.331300,-0.477776,0.085882,-0.813285,-0.150612,0.231717
0.090922,-0.347328,-0.061883,-0.302196,0.879791,0.609871,1.135782,-0.168851
0.091300,0.381140,-0.391900,1.307750,-0.339406,-0.147860,-0.732370,0.320416
-0.277807,0.611575,-0.020369,0.513241,-0.698473,-0.517691,-1.154396,-0.783350
-0.563739,-0.494809,-0.498270,1.145694,-0.416384,2.105443,0.677640,0.610873
1.061293,0.033266,-0.230023,0.742550,-0.197918,-0.520413,-0.311975,0.296004
0.148720,-0.640552,-0.778588,0.245959,0.397132,1.776147,0.740321,0.725474
0.013256,0.361784,0.061517,-0.431283,0.545097,-1.210569,-0.622126,0.484760
0.141372,0.722009,0.348661,0.609715,-0.339951,-1.266884,-0.631672,-0.372384
1.050726,-0.236962,0.021958,-0.631481,-0.263179,-0.512036,-0.296530,-0.296580
-0.094233,-0.014730,0.180161,-0.506420,-0.191047,-0.561467,-0.154859,-0.543703
0.021053,-0.221612,0.075678,-0.662859,0.020562,0.108455,0.330519,0.241894
0.025872,1.079755,0.212692,0.319318,0.002442,-1.746272,-1.218289,-0.934719
0.472606,-0.393630,0.265037,-1.017853,0.158628,-0.282935,0.281209,-0.576861
0.117047,-0.395222,0.274152,-1.037830,-0.408106,1.305895,1.766906,-0.354507
-0.672353,0.241612,0.503726,-0.816623,-0.464050,0.113463,0.433858,-0.728299
-0.764759,-0.038418,-0.695781,0.695331,-0.375734,1.563870,0.974063,0.728574
0.448312,1.088254,0.340454,1.464200,0.019117,-1.113204,-1.591099,0.118061
0.107247,0.860396,-0.094696,1.380776,-0.528329,-0.914460,-1.894357,-0.013703
-0.144161,0.267046,-0.205951,0.526275,-0.390297,-0.198829,-1.397223,-0.206733
-0.343079,0.403559,-0.837703,0.900378,0.222174,0.032423,-1.155659,1.582179
0.756836,0.316772,-0.687057,1.562866,0.636804,-0.203943,-1.041048,0.630748
0.099956,0.452870,-0.217644,1.594143,0.168428,-0.943113,-1.333943,0.421299
0.225832,0.226917,-0.359985,1.510811,-0.471094,-0.292605,-0.380189,1.033720
0.353809,-0.437122,0.431365,-1.147794,0.299945,-0.167728,1.390364,-0.783265
0.185824,-0.356493,0.319191,-0.691611,-0.248014,0.144895,0.408721,0.423962
-0.192918,0.420621,0.651224,-0.963227,0.607935,-1.529265,-0.761012,0.060944
-0.087117,-0.217277,-0.066400,-0.023265,0.186693,-0.058177,-0.654078,-0.244021
0.280077,0.581404,0.283589,0.514667,-0.367819,-1.158529,-0.928625,-0.558034
0.384518,0.314712,-0.682166,1.537653,0.052231,-0.896520,-1.863739,1.064180
0.458162,-0.514097,1.035805,-1.531583,-0.606944,-0.655938,0.942226,-0.503826
-0.345435,-0.497216,0.778218,-1.366876,0.075334,-0.303892,1.000311,-0.491333
0.079140,-0.565801,-0.359007,-0.799530,-0.115097,0.725437,0.785458,0.374451
-0.349166,0.340057,0.693773,-0.797184,0.910379,-0.792029,-0.185966,-0.526392
-0.052151,0.504246,-0.498272,1.689081,0.090840,0.303150,0.076009,0.853313
-0.110663,-0.168725,-0.291877,-0.468741,0.026001,0.363087,0.018282,0.455191
-0.003607,-0.001995,0.004158,0.021594,-1.034059,0.308566,-0.417850,-0.199760
0.399925,0.138664,-0.379732,0.510499,0.274023,0.187132,-0.739893,0.769259
-0.368433,0.379313,0.262308,-0.505661,0.506373,-0.216049,0.062696,-0.400061
0.849899,-0.151249,0.492771,-0.463078,0.509414,-1.245025,0.119644,-1.356991
0.541146,0.187900,-0.614917,0.745561,-0.053625,-0.630536,-1.255625,0.081627
-0.698939,-0.031699,0.051349,0.809738,-0.266715,0.383556,0.309988,0.506083
0.133343,-0.675699,-0.429011,-0.202449,0.538387,0.411582,0.454210,0.006762
-0.504787,0.592701,0.119037,0.931515,-0.037590,-0.088943,-0.177675,-0.082915
0.149891,0.136950,0.129180,0.688425,-0.015664,-0.707995,-0.478029,0.413917
-0.622310,-0.082668,-0.276026,0.450408,-0.143507,1.305365,0.059078,0.380024
0.497159,-0.328082,-0.071148,-0.213837,-0.973463,-0.325627,-0.334208,1.076573
0.517114,-0.306784,0.044722,-0.061112,-0.355695,-0.569934,-0.335676,-0.089452
-0.208948,-0.626497,-0.296429,0.470138,0.042541,1.139366,0.432647,-0.031294
0.069698,-0.486781,-0.725421,0.660497,0.259775,0.188282,-0.787214,0.168991
-0.557982,-0.406263,0.336080,-1.222776,-0.013409,1.239065,1.633490,-1.168250
-0.246975,-0.240575,0.332894,-1.360923,0.233466,0.114891,0.589890,0.306496
-0.077426,0.572778,0.312853,0.315389,-0.742078,-0.993979,-0.541904,-0.823777
-0.687942,0.258411,-0.430131,0.459254,-0.413552,1.657468,1.116472,-0.226935
0.698502,-0.398289,-0.100784,0.117895,0.997544,-0.484372,0.221752,-0.044230
0.049906,-0.690476,-0.706438,0.819973,0.306237,1.597785,1.140455,0.519805
0.529856,-0.397458,0.903733,-1.473075,0.586723,-1.903951,-0.597296,-1.274785
-0.088260,0.626225,-0.575597,1.474982,-0.117702,-0.334638,-1.159457,1.190796
-0.312706,0.287599,0.542297,-0.202729,0.446693,0.077005,0.334289,-0.494247
0.032896,-0.078152,-0.336246,0.411463,0.429787,0.727319,0.656615,0.746529
0.402047,-0.007371,0.131157,-0.309497,0.934231,-0.326092,-0.638079,0.851406
-0.303232,0.496127,-0.111283,0.503656,0.193049,-0.419344,-0.474794,-0.221248
0.100821,-0.009648,-0.167012,0.280207,-0.453145,0.134654,-0.365881,0.283670
-0.266073,0.981548,0.176093,0.809881,-0.330939,-1.082730,-1.831494,-0.794595
-0.935683,0.035541,-0.239088,0.921105,0.131929,1.501604,1.539189,0.928710
-0.167066,-0.403633,-0.698997,0.819613,-1.129590,1.675508,0.694275,0.675407
0.044959,-0.875318,-0.071819,-1.410327,0.178958,1.061335,1.295578,-1.256219
-0.009952,0.191401,0.482815,-0.270888,0.243582,-0.185377,-0.029797,-1.104243
-0.134672,-0.090832,0.007147,-0.065683,0.641818,0.743427,0.404580,0.638043
0.028995,-0.406075,-0.407284,0.273228,-0.787047,0.270194,-0.110602,-0.345298
-0.291250,0.299680,1.197966,-1.505091,-0.480974,-1.897815,-0.345103,-1.351914
0.203385,0.117008,0.003596,0.138059,0.050290,0.057541,-0.152054,0.210792
-0.205450,-0.199073,-0.368425,1.030806,-0.018778,0.848620,0.190302,0.647258
0.342411,0.132498,0.930690,-1.351702,0.008806,-0.813745,-0.140502,0.092128
-0.613584,-0.059492,-0.750397,0.740483,0.422448,1.669864,0.310662,0.786199
0.024146,0.400411,-0.403870,0.709153,0.150127,0.585018,-0.313339,0.023953
0.198815,0.039211,0.442583,-1.054404,0.665237,-0.364678,0.509086,-0.863636
0.526789,-0.165616,-0.411015,0.675083,0.521484,0.066741,0.187263,0.954221
-0.245648,0.539700,0.316556,0.635762,-0.291703,-0.750428,-0.786988,-1.409529
0.492355,-0.462967,0.371845,-1.287801,0.130642,-0.671883,0.480704,-0.304804
0.174114,-0.609920,0.896158,-1.711874,0.246864,-1.132279,1.044815,-0.267575
0.733069,-0.259200,0.460459,-0.489844,0.824720,-0.780971,-0.060709,-0.464014
-0.652802,-0.773184,-0.198454,-0.446476,0.101134,1.496264,1.494213,0.787593
0.086024,-0.665690,-0.319057,-0.247868,0.255466,0.800366,0.870208,-0.578804
-0.032521,-0.103424,-0.457479,0.262281,-0.200129,0.554146,-0.848508,1.052829
0.053519,0.025844,-0.483690,0.992971,0.238979,0.104774,-0.504654,0.617432
0.360405,-0.114372,0.170731,-0.470294,-0.461487,-0.403987,0.049892,-0.420432
0.586503,0.218176,-0.769989,1.601907,-0.281165,-1.337032,-2.210871,0.614521
0.125107,-0.202612,0.069845,-0.539628,0.552204,0.013082,0.634746,0.678746
-0.713202,-0.822354,-0.835725,0.458273,0.375765,2.852346,2.398398,0.552500
-0.181652,0.323532,0.111428,0.659842,0.592651,-1.003448,-0.687245,-0.460100
1.349581,-0.035930,-0.237193,0.511851,0.983286,-1.745239,-1.887043,0.958746
-0.431141,0.302029,0.274202,-0.345046,0.412083,0.562695,0.283636,-0.169584
0.060152,0.270996,-1.170300,1.498537,0.110879,0.648045,-1.480311,1.493956
0.297690,0.468896,0.410154,-0.054572,-0.237696,-1.580984,-0.141596,-0.894831
0.414124,-0.383945,0.004597,0.182372,-0.229465,0.231860,0.236801,-0.458147
-0.279471,-0.514680,-0.202904,0.081513,0.011423,0.605536,0.678459,0.984099
0.607407,-0.039061,0.226642,0.489306,-0.021167,-1.386318,-0.169656,-0.102877
0.511090,-0.064816,0.192941,0.840542,0.379874,-1.165682,-0.877156,-0.223083
0.171790,0.540634,-0.596739,1.395302,-0.378019,0.338260,-1.219983,0.507400
-0.414886,0.221496,0.068048,0.415326,-0.240276,-0.244609,0.233591,-0.144139
-0.261292,0.064167,0.317202,-0.388272,0.158862,-0.067005,0.738889,-0.690073
-0.306459,-0.526139,-0.690157,0.190979,-0.636820,2.102226,0.650219,0.920747
-0.124945,-0.305674,0.088416,-0.263847,0.637518,-0.035726,-0.116892,-0.389064
0.576265,-0.699661,0.521660,-1.390911,0.376750,-1.207584,0.612843,-0.756122
0.106419,-0.354229,0.074022,-0.507419,0.091463,1.128183,1.349195,0.116084
0.248498,0.079428,-0.203713,0.225926,-0.440749,-0.156865,-0.650327,0.830555
0.047405,0.195530,-0.593193,1.121687,-0.058451,-0.022999,-0.715038,1.177854
0.639606,0.278117,-0.476487,0.825035,0.311076,-0.748279,-1.732592,0.232990
-0.698196,0.331481,-0.175476,0.549158,-0.270633,1.000332,0.382584,0.093989
-1.656654,0.246809,0.336468,-0.696110,-0.709721,0.806179,0.762769,-1.109072
-0.042919,-0.260238,0.256818,-0.999701,0.204063,-0.103478,-0.295444,-0.016606
-0.032082,-0.330762,-0.173425,-0.338843,0.138055,0.919122,0.526124,0.502289
-0.044874,0.563266,-0.358236,1.207157,-0.209022,0.412299,-0.756115,0.386582
-0.325293,-0.168863,-0.264771,0.234169,1.016971,1.484650,1.086267,0.830356
-0.591896,-0.149428,0.500403,-1.135374,-0.354357,0.499838,0.530682,-0.816026
-0.072870,-0.050643,-0.661673,0.679762,0.604337,1.419651,0.724114,0.753086
-0.186002,-0.645995,0.006907,-0.613246,0.292481,0.185085,0.697185,-0.522325
0.075336,-0.079259,-0.236306,0.047737,0.160290,0.272685,0.432741,0.187746
0.272953,-0.677330,0.275589,-1.536967,1.009690,-1.011667,-0.382600,-0.520593
0.481807,0.272561,-0.107272,0.742740,0.505098,-0.176690,-0.360564,0.366878
0.331161,-0.191524,-0.562639,0.012653,-0.284976,0.503734,-0.048294,0.438813
-0.035357,-0.252319,0.666047,-1.678519,-0.242722,0.500161,1.333303,-0.222194
0.172475,-0.830969,0.075048,-0.514846,-0.327283,0.365962,1.176851,-0.830004
-0.532446,0.139033,0.049971,-0.423382,0.139028,-0.128428,-0.044276,0.179491
-0.387190,1.036949,-0.625795,2.661217,-0.301133,0.259867,-2.373663,-0.522625
0.716388,-0.247678,-0.162583,-0.534221,-0.907953,-0.549428,0.391806,0.117740
0.428580,-0.020909,-0.339476,0.047693,-0.203396,0.276572,-0.450777,0.872811
-0.656561,0.684082,-0.060780,0.367073,0.406062,0.466600,-0.613589,0.008924
-0.324601,1.026734,-0.835844,1.737142,0.596898,-0.101414,-1.827597,1.430631
0.780069,-0.523755,0.033134,-0.004759,0.370174,-0.443815,0.406041,-0.478676
-0.354886,0.524683,0.337924,0.598781,-0.045888,-0.546687,-1.021675,-0.302247
-0.821523,-1.202348,-0.260226,-1.520770,0.465780,2.610216,1.812670,-0.082343
-0.242483,-1.364076,0.095658,-0.920792,0.855136,1.503467,2.901405,0.525133
-0.231198,-0.774786,-0.471849,-0.684388,0.236982,1.842473,1.213529,0.136804
0.477854,-0.160659,0.707068,0.095671,0.026689,-1.821374,-0.159339,-1.207622
0.357933,-0.865196,-0.464167,-0.325529,0.764729,0.089673,-0.130168,1.045404
-0.217081,0.567557,-0.103650,0.499681,-0.265692,-0.457024,-0.203076,-0.442323
-0.034176,0.018145,-0.369930,0.768253,0.342687,0.085538,0.003883,0.033678
0.122216,0.268280,-0.426227,0.520818,-1.325601,-0.291158,-1.121701,0.693126
0.310965,-0.150120,0.666801,-1.730807,-0.152993,-0.295340,1.316532,-0.643098
-0.163322,-0.256708,0.619904,-1.354532,-0.957969,-0.020941,1.161678,-0.993721
0.125459,-0.036348,-0.232181,0.330910,0.341356,0.429521,0.413580,0.192212
0.618741,0.843939,1.468178,-2.138612,-0.332916,-2.824498,-0.612397,-0.840730
-0.063597,0.086464,0.466885,-0.965304,0.297697,0.211590,0.401562,-0.961110
0.060143,0.070112,0.430091,0.304238,-0.238875,-0.823816,0.645578,-0.481322
0.263964,-0.455941,-0.006061,-0.484106,-0.202546,0.426611,1.426095,-0.132043
-0.247401,-0.434699,0.507155,-2.233633,-0.278880,0.234261,1.849140,-0.131986
-0.383181,-0.293599,0.045589,-0.379503,0.254361,0.282111,-0.514399,-0.595165
0.170756,0.266579,-0.435621,1.068249,0.159732,-0.641045,-1.098413,0.170277
0.252096,0.141088,-0.017201,0.169465,-0.373432,-0.553705,-0.343366,-0.138052
-0.035350,-0.856143,-0.200163,-0.291522,-0.024902,1.630128,1.451654,-0.090925
-0.275786,0.193982,-0.542021,0.862758,-0.285023,0.371731,-0.501981,0.766575
-0.201705,0.311668,0.431190,0.156236,-0.192562,-0.705072,-0.279123,-0.181403
0.112808,0.255401,0.069163,0.170019,-0.194969,-0.789141,-0.076675,0.094072
-0.509723,0.247015,-0.036003,0.368001,-0.229672,-0.121997,0.192334,-0.739660
0.453500,0.257993,0.753547,-0.654991,0.312615,-1.752967,-0.404263,-0.981374
0.678015,0.159023,0.068794,0.373929,0.307112,-0.600618,-0.261882,-0.195933
-0.650185,-0.578348,0.532650,-1.232220,-0.668198,1.083399,1.791223,-1.091977
0.240840,0.419261,-0.458821,0.787947,-0.087903,-0.596215,-0.370668,0.104708
0.343611,0.746036,-0.343242,1.989274,1.143097,-1.109049,-1.569989,1.128531
0.378208,0.548515,-0.000603,0.251240,0.575139,-0.937097,-0.327122,0.336034
-0.715774,0.118794,0.041184,-0.307380,0.959199,0.466768,0.668624,-0.584119
-0.140317,-0.031986,0.128409,-1.061371,-0.415149,0.478467,0.735310,0.127741
-0.246274,-0.271846,0.434045,-1.026090,-0.144870,0.750529,0.533987,-0.236803
-0.105553,-0.811926,1.567568,-3.340789,-0.351375,-0.899417,2.335731,-2.066402
-0.534946,0.418887,-0.699108,1.484158,0.027924,0.713203,-1.393269,0.962500
0.747525,-0.642282,-0.265386,-0.668044,0.131692,0.187163,0.314802,0.074786
0.189022,-0.155435,0.173298,0.298854,0.239737,0.340355,-0.046964,-0.991575
-0.440406,-0.164782,0.845706,-1.646570,-0.179306,-1.166338,0.717466,-1.131699
-0.238876,0.544279,-0.098390,0.471971,-0.268543,-0.489561,-1.069723,-0.373809
0.607237,0.287831,-0.009738,0.292356,-0.369852,-2.175672,-1.387968,-0.267296
-0.043480,-0.266238,-0.178474,0.132615,-0.052789,0.839714,-0.319960,0.405255
0.554091,-0.049119,0.228637,0.142727,0.281162,-0.849176,0.127070,-0.039198
0.292755,-0.090115,-0.013615,0.150378,0.339648,0.189137,0.552340,0.170134
-0.588109,0.270278,0.353060,0.003089,0.568977,0.013868,-0.288055,-0.261147
-0.428654,-0.437829,0.529626,-1.179811,0.172805,0.440300,1.000662,-1.046701
-0.508294,0.127547,-0.166034,0.020722,0.358468,0.802989,0.817525,-0.168016
0.202072,-0.087941,0.412764,-0.954749,-0.600678,-0.497985,0.318080,0.047057
0.825914,1.061570,-0.326678,0.649105,0.459126,-2.141703,-2.291253,1.124888
0.075006,-0.342037,0.094248,-0.638710,0.508628,0.576754,0.010463,-0.109690
-0.046521,0.530353,-0.292778,1.267834,0.786116,0.218299,-0.699398,0.447145
0.232623,-0.183291,-0.720957,0.726614,0.932428,0.707179,0.295919,1.706030
-0.032721,-0.039121,0.397156,-0.425308,-0.479972,0.320987,0.356358,-0.620814
-0.146082,0.587746,-0.445071,2.094096,0.419671,0.577330,-0.888170,0.556346
