X0,X1,X2,X3,X4,X5,X6
-0.037545,-0.074275,0.420220,-0.369395,-0.289895,0.520185,0.078289
0.103127,0.487712,-0.001752,0.999126,0.502806,-0.764634,-0.041739
0.219034,0.134230,0.225308,0.061268,-0.163719,-0.161430,0.134549
-0.018754,-0.020393,0.079897,0.129397,0.118207,0.050912,-0.114983
0.327840,0.087119,0.212573,-0.012382,-0.171315,-0.053018,-0.068863
-0.337032,0.182321,-0.001756,0.605606,0.813352,-0.257168,-0.054920
-0.216982,-0.098485,-0.150068,0.031555,0.045397,0.043384,0.161712
0.035906,-0.322833,-0.582384,-0.165616,-0.685626,-0.078568,-0.041825
-0.219189,0.402425,-0.138078,0.557137,0.138473,-0.119319,-0.263693
0.123678,-0.034615,0.148150,-0.052084,-0.102157,-0.161037,0.008528
-0.015697,0.410363,-0.077942,0.470484,0.187907,-0.254882,-0.043549
-0.274608,0.073644,0.026646,-0.213858,-0.478281,0.069204,-0.015194
0.053332,0.352094,0.342396,0.241980,0.435476,-0.375234,-0.325821
0.149840,-0.029899,-0.160131,0.103609,0.205795,-0.098523,-0.411047
0.402513,-0.208696,0.162165,-0.628126,-0.184280,0.448611,-0.271614
-0.448042,0.170763,0.322563,0.192499,0.388824,-0.044975,0.097657
0.244983,-0.126333,0.125678,-0.511172,-0.933996,0.160926,0.429882
-0.129866,0.124256,-0.218433,0.607275,0.398985,-0.406890,0.158585
0.359093,0.339415,0.163988,0.338558,0.134106,0.057751,0.105838
0.185970,0.349134,-0.105879,0.296090,-0.258244,-0.049679,-0.058200
0.482121,-0.342921,-0.244543,-0.023527,-0.061166,0.017190,-0.069400
-0.035381,0.463159,-0.687443,1.198512,0.316602,-0.267271,0.383208
0.280971,-0.039650,0.236040,-0.268074,-0.209865,-0.076768,0.114340
-0.004552,0.040929,-0.371946,0.889153,0.323105,-0.383664,0.005155
0.157428,0.719898,0.009346,1.204241,0.697976,-0.422058,0.058188
-0.038599,0.018970,-0.033625,-0.352665,-0.095227,0.040913,0.259108
-0.052453,-0.088089,-0.183484,0.009446,0.044701,0.151868,-0.100668
-0.020534,-0.107695,0.125694,-0.306064,-0.611221,0.164928,-0.220236
0.149133,0.096675,-0.009797,0.120889,0.322376,0.116919,0.010934
0.212675,-0.070168,0.001403,-0.389129,-0.193750,0.388462,-0.012419
0.211864,0.045464,-0.004731,0.013667,0.187089,0.222920,-0.253717
0.248274,-0.643385,0.261235,-1.287244,-0.552102,0.517247,-0.309098
0.062912,0.015267,0.416261,-0.387102,-0.139846,0.636350,0.089526
0.053513,-0.023928,0.257535,-0.781508,-0.524004,0.283641,-0.231780
-0.159461,0.273826,0.076323,0.259501,-0.094421,0.012424,0.155025
0.026940,0.228749,0.175901,0.198320,0.054589,-0.272628,0.257192
-0.125830,-0.120677,0.371940,-0.980469,-0.573539,0.262490,-0.129548
0.214746,0.155627,-0.078247,0.305574,0.334862,0.142150,0.042941
-0.293562,0.301577,0.098227,0.308249,0.456978,0.064368,0.184487
-0.117706,-0.260389,0.263938,-0.640982,-0.449679,0.671095,0.395422
-0.066168,-0.477280,-0.135513,-0.170342,-0.686756,0.461123,0.159177
-0.119992,-0.230555,-0.206658,-0.287966,0.217235,0.081290,-0.295999
0.288765,-0.053848,0.009528,0.036046,0.285610,-0.495778,-0.287651
0.277752,0.305882,-0.479302,0.692954,0.588167,-0.128422,0.178353
0.021805,-0.016283,-0.305587,0.117588,0.076252,-0.134668,-0.146957
-0.079243,-0.398716,-0.376198,-0.282635,-0.128362,0.309800,-0.219178
0.202639,0.098815,-0.173763,0.408778,0.038313,-0.557972,-0.224567
-0.012685,-0.270467,-0.042602,-0.268504,-0.002557,-0.289308,-0.447620
0.031411,-0.021572,0.228871,-0.250123,-0.368778,0.470321,0.399483
0.230715,0.123315,-0.147332,0.620725,0.154432,-0.237251,-0.152316
0.019087,0.071923,0.313112,-0.236982,-0.383650,0.194507,-0.030107
0.223686,-0.021409,-0.279694,0.380624,0.159133,-0.310661,0.027698
-0.060270,-0.089679,0.091467,-0.727670,-0.102784,0.189281,0.148236
-0.200439,-0.249253,0.080812,-0.256928,0.315703,-0.016327,-0.070462
-0.129423,-0.271906,-0.204364,0.099935,0.403564,-0.051094,0.188032
0.193177,0.286089,0.154575,0.444331,0.531333,-0.406712,-0.125945
0.511357,-0.218775,0.678701,-0.841924,-0.389765,0.169336,-0.072125
-0.434923,0.200635,-0.088229,0.522739,0.120978,-0.153919,-0.182411
-0.120851,-0.080531,0.119381,-0.265186,-0.221290,0.288437,-0.276390
-0.010046,0.203984,0.023658,0.165944,-0.130632,0.078774,-0.227044
0.065017,-0.222548,0.426530,-0.348534,-0.087079,0.552650,-0.125623
-0.027874,0.104309,-0.075085,-0.050332,0.036871,-0.047702,0.036196
0.467723,-0.015501,0.101951,-0.286991,-0.353598,0.221608,-0.490057
-0.218806,-0.088183,-0.207174,0.044075,-0.078815,-0.239424,0.069153
-0.018119,-0.150809,-0.167656,0.022883,-0.314970,-0.173517,-0.030549
-0.144474,-0.205296,0.070720,-0.365458,0.039469,0.413926,0.357474
0.027854,-0.142859,-0.071227,-0.308719,-0.391381,0.216016,0.026112
-0.583862,0.211783,-0.191167,0.524389,0.305338,-0.061491,0.435882
0.322555,0.351136,-0.171829,0.884416,0.462459,-0.295791,-0.064214
0.056748,0.032940,0.124858,0.043880,0.245038,0.269233,-0.197162
-0.042516,-0.018541,0.108733,-0.398529,-0.075806,-0.161440,-0.282361
0.095210,-0.246968,-0.090003,-0.272664,-0.365746,0.211022,-0.092401
0.178101,0.060058,0.152775,-0.244986,-0.398958,0.000950,0.031607
0.242686,-0.793484,-0.050368,-0.971703,-0.256749,0.225610,-0.061429
-0.045578,-0.084740,0.301453,-0.475697,0.052237,0.025846,0.161983
-0.029067,0.076747,-0.030881,-0.131638,-0.100975,-0.307972,0.049476
-0.394276,0.412969,0.050957,0.344033,0.370755,0.271379,-0.220980
-0.448836,0.070947,-0.588735,0.633916,0.079449,-0.248726,-0.144910
0.318420,0.043854,-0.193104,0.153955,0.231541,-0.381682,-0.012806
-0.022179,-0.054771,0.024351,-0.285871,-0.230657,0.065442,-0.234983
-0.224786,0.109821,-0.012337,0.194837,0.414846,0.095986,-0.116389
0.093251,-0.135928,-0.097702,-0.144970,-0.398134,-0.279032,-0.377005
-0.039651,-0.207666,0.111851,-0.700305,-0.476113,0.290704,-0.127504
0.146066,-0.182575,-0.042413,-0.036739,0.029899,0.297773,-0.011346
-0.053873,0.192993,-0.103260,0.771245,0.668131,-0.115347,0.000122
0.184169,-0.472414,0.147512,-0.340899,0.027365,0.503783,0.074193
-0.147483,0.321032,0.000078,0.456030,0.141082,0.437533,-0.412352
-0.043585,0.011853,-0.098812,0.227461,0.354169,-0.457587,0.261184
0.088673,0.341610,0.256956,0.030812,0.250394,0.105979,-0.427334
0.043586,0.009308,0.142100,-0.162100,-0.280366,0.180531,-0.310152
0.111105,-0.146353,0.298338,-0.512777,0.011463,0.084667,-0.409825
-0.125697,-0.021779,-0.498712,0.445292,0.204667,-0.172079,-0.209810
-0.157069,0.090182,0.360899,-0.089355,-0.063645,-0.133158,-0.283996
0.079775,0.075837,-0.056682,0.284661,0.111802,-0.153206,0.189568
0.006302,0.025755,0.092860,0.053456,0.055642,0.261229,0.023616
-0.075001,-0.200941,-0.110022,0.115775,0.127764,-0.102983,-0.133427
0.069159,0.112818,-0.100326,0.417013,0.123044,-0.263451,0.446141
-0.108205,0.182606,-0.087228,0.897144,0.467111,-0.024139,0.060230
-0.251408,-0.027965,-0.144386,-0.148536,-0.291782,-0.021713,0.121585
-0.394656,-0.348974,0.044339,-0.335191,-0.179659,0.159693,-0.139253
0.053403,0.055521,0.022682,0.286773,0.568800,-0.219415,-0.012468
0.045290,-0.099993,-0.244738,-0.200749,-0.520711,-0.169891,0.123259
-0.027432,-0.376569,-0.280616,-0.181895,-0.401533,0.043844,-0.094771
-0.173098,-0.110583,-0.251301,0.245117,-0.160936,-0.219113,-0.099296
0.353646,-0.572805,-0.150313,-0.819474,-0.706023,0.537014,0.178156
0.093626,0.046108,-0.010081,-0.185626,0.027686,0.205838,0.080341
0.116355,-0.273990,0.072191,-0.410982,-0.099913,0.160170,-0.569328
-0.282570,-0.038162,0.006985,-0.262457,-0.160634,0.351951,0.159244
-0.087056,0.025776,-0.191220,0.226715,-0.237932,0.354239,-0.136584
0.224736,-0.308388,0.232980,-0.497459,-0.333220,-0.010784,-0.229628
-0.034983,-0.173798,-0.350344,0.123825,-0.401122,0.194610,0.046405
-0.143654,0.064511,0.045827,-0.013478,-0.068982,0.314648,-0.003139
-0.322281,0.147641,-0.128237,0.291163,0.266076,0.150526,0.029387
0.159854,0.314810,-0.049895,0.308694,0.251704,-0.016770,-0.174810
0.004867,0.129692,0.060796,0.159646,0.135765,-0.076984,-0.117420
0.115798,-0.133921,0.101129,-0.315135,-0.127147,0.089706,0.045331
0.085416,0.008057,0.281866,-0.296297,-0.124223,0.467798,0.157414
0.029271,0.466209,0.155029,0.500423,0.447083,-0.055955,-0.235543
0.415213,-0.259033,0.041363,-0.435207,-0.495529,-0.261653,-0.134253
-0.251217,0.010580,0.004802,-0.132078,-0.269477,0.297777,0.032140
0.032078,-0.154837,0.037537,0.147714,0.159400,-0.135139,0.085493
0.130242,-0.566098,0.292427,-1.184448,-0.309387,0.381427,0.014163
-0.061206,0.102102,0.298068,0.033920,-0.008683,-0.262731,0.151113
0.322935,-0.187609,-0.018163,-0.136258,-0.330842,0.133047,0.332524
-0.110091,0.047258,-0.347625,0.415158,0.026909,-0.026328,-0.162906
-0.037528,-0.171332,-0.410651,0.033738,-0.252668,-0.019751,-0.209382
-0.245237,-0.132323,0.053283,0.043802,0.179911,0.086116,-0.004892
-0.325186,0.096127,-0.049585,-0.083843,0.061416,-0.259912,-0.195511
-0.011067,0.146269,0.254879,0.518936,0.690722,-0.324328,0.602860
-0.025034,-0.188628,0.017820,-0.238324,0.017263,-0.352040,0.517239
-0.003592,0.244935,-0.073167,0.596854,0.398920,-0.405043,0.009347
-0.111574,-0.466345,0.014621,-0.084359,0.313611,0.246602,-0.090004
0.154276,0.199682,-0.111957,0.478065,-0.262619,-0.244856,0.031187
0.133448,0.458355,0.006743,0.880537,0.294109,-0.267478,-0.060420
0.233584,0.125748,0.516515,0.087916,0.368919,-0.039289,-0.010702
0.203926,-0.298399,0.102968,-0.285461,-0.161931,0.259914,-0.003570
0.043347,0.089396,0.350483,0.032969,0.017259,-0.087169,-0.141947
-0.158040,0.274291,0.317291,0.262739,-0.080702,-0.021077,-0.327873
-0.142292,0.295506,-0.069385,0.840617,0.766741,-0.886099,0.227016
0.060352,-0.308517,0.379185,-0.683077,-0.161048,0.114015,-0.238789
-0.089738,0.008637,0.516711,-0.331120,0.200166,0.240149,0.219085
-0.248780,-0.162961,0.134892,-0.543707,-0.359917,0.485120,0.191363
-0.044553,0.261645,-0.201874,0.993301,0.379903,-0.379488,0.096820
0.208446,-0.197173,0.155642,-0.069038,-0.111528,-0.442023,-0.139382
-0.166800,-0.201316,0.194470,-0.212392,-0.055453,0.239060,-0.030615
0.033202,0.159654,0.415815,-0.111092,0.288637,0.204902,-0.168233
0.122686,-0.376310,0.085364,-0.778057,-0.751116,0.386559,-0.041601
-0.050701,0.125272,0.089682,-0.087229,0.226306,0.171228,0.603542
-0.129700,0.124839,-0.166864,0.098310,0.303163,0.178199,-0.272619
0.251751,0.270820,-0.004679,0.505099,0.366033,-0.090025,0.064929
-0.069183,-0.475598,-0.268103,-0.744311,-0.552476,0.093754,-0.063823
0.004908,0.082806,-0.160721,0.411516,0.417051,0.112328,-0.103466
-0.041515,-0.282980,0.224227,-0.385167,-0.048582,0.451096,0.035838
0.212852,-0.039905,0.027802,-0.329365,0.035419,0.475601,0.255021
0.048777,-0.430710,-0.068748,-0.537749,-0.508181,0.100625,0.254130
0.283739,0.034856,-0.085257,0.371816,0.063294,-0.215721,0.401205
-0.094787,-0.121633,-0.219669,-0.159193,-0.507347,0.419955,-0.220107
-0.136927,-0.156411,0.156395,-0.754276,-0.364207,0.298554,-0.020240
0.357312,-0.161536,0.328965,-0.747647,-0.489236,0.216220,-0.540462
-0.114660,-0.128522,-0.256637,0.267176,0.343549,-0.053190,-0.204022
-0.110503,0.370365,0.225212,0.288534,0.232441,-0.353224,0.237937
0.015220,0.244960,0.048269,0.005770,0.036338,0.092312,0.231160
0.075112,0.415940,0.429434,0.380583,0.322575,0.106955,-0.001160
-0.177489,0.014899,0.042998,0.212988,0.503712,-0.200109,-0.158910
0.345827,0.326973,0.347846,0.313473,0.713053,-0.216109,0.274614
-0.034358,-0.116773,-0.079491,-0.525949,-0.332338,0.013231,0.145349
0.095751,-0.326887,-0.069554,-0.731448,-0.382367,0.406383,-0.137139
-0.049458,0.408721,-0.285588,0.932586,0.565746,-0.162325,0.119743
0.037549,-0.324907,0.087785,-0.584071,-0.681914,0.129119,0.070226
0.342714,0.030572,-0.304196,0.303236,0.265873,-0.146294,-0.302825
-0.285308,0.296712,0.354144,-0.101251,0.038504,-0.073678,0.214539
-0.033712,-0.533029,-0.365802,-0.572980,-0.616063,0.195350,-0.386687
-0.594748,0.034622,0.015210,0.164510,0.385256,-0.501332,-0.109780
-0.046981,0.180203,-0.152469,0.318546,0.396109,0.087722,0.461905
-0.208942,-0.132626,-0.232846,0.117558,0.064217,0.142081,0.058597
-0.155076,0.052427,0.022330,0.071260,0.195751,-0.209963,-0.045565
0.027793,-0.089546,0.422658,-0.654035,-0.238825,0.348027,-0.126951
-0.300373,0.343057,0.091792,0.822878,0.521646,-0.317328,-0.174296
0.033766,0.573189,-0.085828,0.584697,0.357390,-0.278909,0.105679
0.078227,0.385654,-0.467063,0.827025,0.109891,-0.157165,-0.286183
-0.067368,-0.141849,-0.112327,-0.101817,-0.157427,0.098109,0.012528
-0.206446,0.141080,-0.363678,0.302842,0.200791,-0.112928,-0.149119
0.091278,0.175001,0.420524,-0.191354,-0.099113,0.000439,0.041216
0.221231,-0.428012,0.058178,-0.422889,-0.046592,0.053671,0.136777
-0.013459,-0.281179,0.458446,-0.831575,-0.211161,0.702238,-0.176299
-0.041132,0.112970,0.202941,-0.287743,0.112462,0.401890,-0.282393
0.045723,-0.336861,-0.321994,-0.232779,-0.162939,0.386401,0.483394
0.044538,0.078116,-0.240800,0.284309,0.303426,0.029076,0.029336
0.133578,0.053349,-0.161931,0.160991,0.086633,-0.118866,-0.083644
-0.346996,-0.159101,0.054048,-0.320248,-0.210074,0.131460,-0.149599
-0.025119,0.430254,-0.352822,0.952149,0.494454,-0.443925,0.062208
0.031478,0.066978,0.098991,0.412418,0.222697,-0.226025,0.038874
-0.348075,0.176550,0.075282,0.221207,0.464471,-0.240042,0.052304
-0.339206,-0.139293,-0.262180,0.228623,-0.116703,0.132756,0.514188
-0.314430,-0.234259,-0.310692,-0.029273,0.005696,0.238972,0.073595
0.527434,-0.057132,0.014016,0.043586,0.015422,-0.081308,-0.071498
-0.030083,0.268038,-0.206365,0.393374,0.109392,0.101659,0.132072
-0.162641,0.048009,0.165059,0.150663,0.073720,-0.339134,-0.011544
-0.028208,0.020294,0.176919,-0.318714,0.065091,0.090876,-0.033528
0.060285,0.288389,0.126317,0.901045,0.714464,-0.305079,-0.099233
0.228789,-0.124815,0.203634,-0.442150,-0.392015,0.017400,-0.258604
0.289063,0.239846,0.043654,0.318468,0.213555,-0.208523,0.201260
-0.003495,-0.010388,0.117368,-0.332851,-0.366128,0.668659,0.334389
0.049855,-0.328091,-0.150385,0.009451,-0.197004,0.265074,-0.243230
0.069263,-0.180566,0.023893,-0.347255,-0.183894,0.641848,-0.227006
-0.273230,-0.053675,0.017785,-0.603396,-0.487391,0.189789,-0.284591
0.132439,0.142495,0.290236,0.086349,0.100835,0.181220,-0.013646
-0.051357,0.304740,0.130960,0.724419,0.240853,-0.387029,0.316338
-0.333697,-0.027650,0.387944,-0.528747,0.037432,0.420826,-0.078186
0.465371,-0.129650,-0.236704,0.120187,-0.246626,0.383483,0.250285
0.134551,0.217071,-0.231180,0.384883,0.170768,-0.556503,-0.045727
0.205586,0.117894,0.159953,-0.085986,-0.265808,-0.034715,0.283037
-0.114305,-0.024592,-0.564460,0.688360,0.534823,-0.420496,-0.038223
-0.330874,-0.161982,0.114786,-0.102249,-0.178294,-0.708992,0.285537
-0.039042,0.237494,0.399340,0.168343,-0.081756,-0.081928,-0.481644
-0.238783,0.307834,0.028302,0.279370,0.189723,0.011466,0.036039
-0.293698,-0.250596,0.129728,-0.572236,-0.412758,0.340091,-0.015053
-0.300492,-0.102212,0.280902,-0.535871,-0.491337,0.060645,-0.151750
0.015194,-0.269682,0.028134,-0.289929,-0.196418,0.150753,0.004159
0.204764,0.381101,-0.294927,0.842918,0.639506,0.004594,-0.092171
0.092286,0.202174,0.697580,-0.345726,-0.089917,0.049415,-0.139972
-0.061476,0.065476,0.135558,0.346988,0.241624,-0.125220,-0.028039
0.185083,-0.100238,-0.053276,-0.194650,-0.054508,0.261100,-0.112177
-0.235135,-0.314944,0.193633,-0.473156,-0.300104,0.423875,0.119964
0.131479,0.361551,0.395564,0.436418,0.053739,-0.544090,0.374911
0.062293,-0.545250,0.025087,-0.967691,-0.703723,0.356763,-0.176692
0.168319,0.054463,0.049831,-0.066900,0.119720,-0.230930,-0.182995
-0.054033,0.085215,0.028337,0.239229,0.091908,-0.201949,-0.307536
0.006233,0.271877,0.134318,0.394190,0.600491,-0.605866,0.396784
-0.377329,0.017969,-0.422144,0.379909,0.105376,-0.024330,0.056660
0.109965,0.195505,0.138242,0.002911,0.089337,0.158403,-0.124741
0.273866,-0.012987,-0.088969,-0.027236,-0.001225,-0.162931,-0.211308
-0.163613,-0.191015,-0.265424,0.190422,0.180558,-0.153438,0.241485
-0.072011,-0.160510,0.132198,-0.623129,-0.704709,0.158516,0.193698
-0.055027,0.141203,-0.190522,0.013131,0.090715,0.202249,-0.027166
-0.458715,0.014177,-0.109328,0.148858,-0.038552,-0.026673,0.144036
-0.197855,0.128716,-0.043326,0.020260,0.167059,-0.058558,0.306974
-0.316425,-0.001887,-0.046069,0.067815,0.078051,-0.398958,-0.105686
0.311271,-0.120108,-0.125078,-0.005131,0.394872,-0.260575,-0.147549
-0.406903,-0.289499,-0.275148,0.100512,-0.014059,0.074890,0.054327
-0.466588,0.121001,-0.376483,0.183144,0.344426,-0.150917,0.206491
0.284933,0.203713,-0.105129,0.442398,-0.035935,0.357582,-0.248380
-0.277042,-0.038804,0.150558,-0.144009,0.201889,-0.009430,-0.042124
0.265640,0.259985,-0.023680,-0.033186,-0.291241,0.130992,-0.262464
0.277579,0.230876,0.090267,0.248407,0.310006,0.469494,0.324130
-0.002812,0.186982,-0.126462,0.485531,0.539850,-0.015542,-0.350071
0.018474,0.351469,0.302774,-0.307686,0.192636,0.419641,-0.101743
0.078466,0.163000,-0.108116,0.094382,0.444247,-0.542126,-0.045525
0.074953,-0.175802,-0.470347,0.123087,-0.217655,0.183353,-0.018517
-0.083601,0.000110,-0.212023,-0.040070,-0.152894,-0.019483,-0.227775
-0.126207,-0.278228,0.176989,-0.437143,-0.390979,0.291187,0.193450
0.301311,-0.037546,0.034645,-0.108465,-0.444565,0.206121,0.302777
-0.289348,-0.424166,0.260648,-0.864545,-0.418476,0.352306,-0.166010
-0.368729,-0.263060,0.142227,-0.706831,-0.709978,0.068942,0.080049
-0.105811,-0.123084,-0.039535,-0.001733,-0.318337,-0.498032,-0.066783
0.047130,0.091556,-0.265474,0.608147,0.459534,-0.102241,-0.458314
0.025830,0.003805,-0.024457,0.018064,0.220683,0.009663,0.214792
-0.194047,-0.076027,-0.086575,-0.057667,0.042633,-0.362854,-0.053354
-0.249029,0.212886,-0.257310,0.257046,-0.064143,-0.545593,-0.322476
0.300473,-0.079321,0.074708,-0.295653,-0.290103,-0.266070,0.151620
-0.021472,-0.327588,-0.090290,-0.603419,-0.523825,0.148293,-0.155807
0.155026,0.349988,0.197139,0.441294,0.413732,-0.395775,-0.166191
-0.093259,0.048151,0.361123,-0.556390,-0.563818,-0.049664,-0.232536
-0.273043,-0.059036,-0.200808,-0.163157,0.164867,-0.036601,0.174921
-0.026381,0.300235,0.105303,0.182171,-0.177784,0.113289,-0.025566
0.052754,0.107901,-0.095858,0.363799,0.475129,0.000049,0.118464
0.056885,-0.056606,-0.363790,0.407672,0.560774,-0.376396,0.071585
-0.094250,-0.132108,0.008224,-0.474100,-0.195757,0.228373,-0.121361
0.083418,-0.279631,-0.339863,0.028656,0.146528,0.215441,-0.376919
-0.089987,-0.184240,-0.010473,-0.370585,-0.263906,-0.130366,0.008493
0.133167,0.030934,0.111393,0.148414,0.333697,-0.105685,0.253660
0.238239,0.329939,0.479305,0.208885,0.404206,0.074802,-0.025137
0.205302,0.360070,-0.036451,0.400824,0.247235,-0.099067,-0.054199
-0.172853,-0.020274,0.042926,0.229126,0.157767,-0.273694,-0.097073
-0.106445,-0.142595,-0.154876,0.299319,-0.032323,-0.189124,0.107017
-0.147721,0.287115,0.422210,-0.185380,0.034775,0.409021,0.002494
0.073829,0.018602,0.262324,-0.232168,-0.623128,-0.063184,0.007182
0.146203,-0.136796,-0.367813,0.565619,0.422263,-0.449335,-0.414961
0.075881,-0.235206,-0.351197,0.148884,0.141682,-0.191166,-0.350591
0.071349,-0.088670,0.285525,-0.859630,-0.236514,0.259839,0.226685
-0.149181,-0.504351,-0.171508,-0.549912,-0.518142,0.213162,0.159576
-0.673674,-0.008701,-0.102446,-0.201484,-0.194675,-0.062440,0.209477
0.429702,-0.152214,-0.133504,-0.122849,-0.113759,0.025247,-0.132723
-0.018112,-0.239742,-0.264919,-0.436275,-0.176697,0.013587,0.086306
0.119625,-0.100066,0.103260,-0.089945,-0.195693,-0.418655,0.346573
