X0,X1,X2,X3,X4,X5,X6,X7
-0.251434,0.659334,-0.054386,0.211103,-1.340743,0.868096,-0.058605,0.371792
0.292911,-0.259696,0.321667,0.378046,-0.755715,-0.400193,-1.416142,0.471231
-0.172023,-0.402181,-0.073885,-1.186109,0.073592,0.734997,-0.423373,0.878339
-0.491020,-0.323235,-0.725711,0.748628,0.240041,0.298063,-0.720681,-1.925703
-0.236210,-0.536045,-0.191734,0.460806,0.351737,1.139684,0.245890,-0.349428
0.307844,0.740232,-0.306789,-0.377939,0.579355,0.153811,0.263700,-0.949801
-0.449953,0.039325,0.208628,0.470162,0.193907,0.966836,-0.011686,-0.515293
0.032433,1.048600,-0.114533,0.734662,-0.498048,-1.236896,0.591037,0.122937
0.013913,-0.395880,-1.167060,0.380745,0.332498,-1.748984,0.237350,-1.720681
0.283177,0.326543,0.074369,0.231616,-0.040926,-1.191569,1.508635,0.723596
-0.309306,0.231291,0.773063,-0.308487,-2.204646,0.800114,-0.091124,0.834516
-0.360336,-0.184907,-0.447871,0.710641,-1.665575,0.515118,0.423585,-0.934578
0.197879,-0.982384,0.283187,0.165907,0.902866,-0.430217,0.197511,-0.447086
-0.074923,0.096245,0.250613,-0.084565,0.708811,0.806569,0.105978,1.324127
0.518086,-0.688350,0.363130,-0.453888,0.138653,-0.170189,0.398733,1.097223
0.449051,-1.216782,0.856303,-0.234576,-0.456913,-0.241349,-0.112020,0.701781
-0.044082,-1.157519,0.770309,0.455116,0.209495,1.762026,1.377066,0.353931
0.967093,-0.006497,0.609317,-0.125154,1.314325,-0.726822,-0.200238,-0.635693
-0.876465,0.017987,-0.315452,0.057220,-1.214656,1.077296,0.823604,-0.411147
-0.275346,0.679951,0.466829,-1.396198,-0.420638,0.350744,0.919807,2.265942
0.457783,0.636429,-0.777566,0.405595,0.321184,-0.123198,-0.773450,-1.145049
-1.292662,-0.103683,-0.105353,-0.370060,-1.144230,0.088065,-0.127371,0.515964
0.099345,-0.394732,-0.896094,0.324704,0.300156,-0.633748,-0.393010,-0.490259
-0.444284,-0.455730,-0.839486,-0.407165,-0.126125,0.575217,-0.033354,-0.391830
1.152780,-1.100819,0.371968,-0.904024,-0.042448,-1.175407,0.749312,1.271467
-0.295975,0.289264,-0.512232,0.658369,0.575996,-1.081580,-0.355931,-0.076001
0.048951,0.372064,-0.561344,0.784971,-0.225974,-0.175692,-0.498378,-2.168750
-0.165923,0.229257,0.517029,0.157037,-0.538699,-0.415521,-0.282105,1.768825
-0.169557,0.182627,-0.796855,0.628098,-0.540397,-0.575988,0.681051,-0.974148
0.633668,-0.299396,-0.403808,-0.027593,0.599211,-1.973880,0.773886,-0.446596
0.153488,0.379866,-0.714605,0.980485,-0.294559,-1.287880,-0.533371,-1.126212
-0.400853,0.301627,-0.614844,-0.719288,-0.868162,-0.153324,-0.009030,-0.549759
0.233070,-0.734369,-0.713218,0.835125,0.531731,-0.656156,0.982033,-0.205124
0.229584,-0.113574,0.276145,0.002233,-0.616593,0.075063,-0.319836,0.771266
0.128027,-0.287441,-0.262036,1.135404,0.551449,0.068519,-0.584195,-0.680282
0.281280,0.057214,-0.623716,0.399835,1.535017,-0.651669,0.217854,-0.407785
0.630970,-0.246955,-0.050914,-0.648835,0.904045,-0.529753,-1.193279,-0.246748
-0.803424,0.784868,-0.339800,-0.000788,0.000794,0.984090,-0.645058,-0.862513
-0.416193,0.339906,-1.060028,1.500822,-0.508667,-0.324890,0.898883,-1.671824
-0.663808,0.194090,-0.624816,1.084496,0.021862,0.106781,-1.614327,-0.419798
-0.009399,-0.405572,0.201537,-1.096529,0.855960,0.475552,0.899326,0.380233
0.018768,0.049092,0.149790,-0.091028,-0.221971,-0.377573,0.007389,0.205461
0.111482,-0.311676,0.226888,-0.340264,0.414552,-0.239060,0.018162,0.619320
0.828338,0.254965,0.529742,0.144194,0.572327,-0.574566,-0.601720,1.046364
0.519636,0.724582,0.851474,-0.886571,-0.367816,0.152781,-0.636373,1.561467
0.413305,-0.367503,-0.798138,0.603548,0.646868,-0.647980,-1.066228,-0.627844
0.546615,-0.709443,-0.616013,0.366187,0.928202,-0.639095,0.062033,-0.117127
0.153378,0.344209,-0.501456,-0.599185,0.671295,-1.092941,0.744865,0.603363
0.707581,0.728986,-0.106072,0.552254,0.130037,0.443974,0.154178,-0.081228
-0.106258,1.268294,0.482683,-0.106190,0.549465,-0.501627,-0.451922,-0.103976
0.055857,-1.477534,-0.482726,-0.166287,0.741821,-0.052895,-0.366161,0.196156
-0.023799,-0.812540,0.168587,-0.545144,0.374848,0.694248,0.510021,0.556922
-0.577626,-0.631592,0.348143,-0.035887,-0.144476,1.146827,0.553408,1.148942
-0.317801,-1.770600,-0.466372,-0.329492,-1.245611,-0.000123,-0.814757,0.559936
-0.826741,0.159736,0.014050,-0.161141,-0.846804,0.437118,-0.463780,-0.015591
0.508049,0.654333,0.324146,-1.112814,0.353240,-0.378990,0.497157,-0.017048
0.079099,0.074456,-0.402346,0.031591,-0.511748,0.086330,-0.354397,0.118839
-0.021930,-0.205210,1.192684,0.202752,0.392503,0.969734,-1.535824,1.280609
-0.270142,-0.251495,0.070512,0.542180,-0.418194,-0.100029,-0.220775,-0.871329
-0.209540,0.260730,0.126646,0.525526,-0.100808,0.397325,-0.031018,0.617464
0.184906,-0.134564,0.104493,-0.504553,0.736966,-0.000334,-0.601125,-0.221522
0.493179,-0.405506,0.085077,-0.176977,0.813619,-1.003757,0.174187,-0.148727
0.505101,-0.759155,0.216447,-0.798465,-0.132700,1.240240,1.320834,0.733033
-0.671395,0.862093,0.346783,0.002154,-0.284465,1.065300,-0.394282,0.242469
0.331544,-0.492891,-0.005115,-0.442973,0.673845,-0.653771,-0.146289,0.742045
-0.794371,-0.716968,-0.830753,0.121036,-1.839954,1.696593,-0.141494,-1.418840
-1.055289,0.260537,0.942047,-0.215769,-0.736132,0.545725,-0.575725,1.548277
0.586101,0.668810,-0.359053,-0.091453,-0.538110,-0.639215,-0.570805,-0.891187
0.073355,-0.522260,0.461981,0.171012,0.031250,0.381045,0.864155,0.887671
-0.311479,-0.081865,-0.979352,0.440578,0.594647,-0.004572,-0.315868,-1.669829
-0.027933,-0.350520,0.768625,0.279200,-0.075846,0.359794,-0.561467,1.697750
0.777063,0.340450,0.936697,-0.617510,1.131517,-0.111578,0.327322,0.118660
0.858762,-0.297510,-0.245957,-0.138468,0.848088,-0.326609,0.644941,-0.657763
-0.181943,-0.089124,0.805181,0.548431,0.731487,-0.159571,-0.452119,1.387787
0.609217,0.858196,-0.367861,-0.474044,0.815604,-0.259133,0.721044,0.024461
0.401195,-0.474790,0.508106,-0.000279,0.269345,-0.884441,-0.053080,0.880493
0.084418,-0.071627,0.885088,-0.543225,0.487962,0.934001,0.650528,0.986877
0.315247,-0.325544,-0.894530,-0.661290,1.239275,-0.707881,0.571003,-1.716606
0.509251,0.016311,0.477666,-0.776542,-0.180233,0.424315,-0.277000,1.837509
-0.376277,0.462983,0.224312,0.309486,-0.813555,0.552944,-0.715249,-0.412803
0.540322,-0.636313,-0.536575,0.262361,0.504260,-0.343695,-0.316790,-0.529311
0.271350,0.217668,0.513780,0.081574,0.516149,0.554404,-0.806375,-0.560057
0.100787,0.305025,-0.144147,0.654779,1.251572,-0.130668,0.697450,0.062109
-0.587425,0.034715,-0.756404,0.824710,-0.783101,0.896236,0.230645,-0.928450
0.051862,0.006495,1.711345,-0.391303,-0.704156,0.422145,-0.755235,2.047061
0.446397,-0.220117,0.898697,-1.239993,1.025484,-1.313495,0.245660,1.367467
-0.457587,-0.317732,-0.656439,0.324324,-0.566734,-0.071811,-1.007180,-1.002313
0.934683,-0.871549,-0.174991,0.444050,2.007141,-0.735038,-0.550713,1.283309
0.253084,0.348660,0.278433,0.145683,0.759635,0.365868,0.275319,0.129235
0.169824,-0.126110,-0.552948,-0.042870,-0.131627,-0.674044,-0.196966,-0.191141
-1.000929,0.478643,0.074043,0.424636,-1.427139,1.233348,0.294512,-0.539459
0.277423,0.253014,-0.318594,-0.205217,-0.690490,-0.208792,-1.334729,0.430230
-0.380859,1.407053,0.070486,-0.043493,0.387217,0.726730,1.143838,-0.132527
0.700677,0.898142,0.356532,-0.213282,1.823991,-1.285949,-0.236238,0.850213
-0.022712,0.861531,-0.012398,-0.932824,0.173221,0.317779,-0.436175,0.951810
-0.037754,0.542914,0.076070,0.080835,0.460392,-0.594244,0.410263,0.627184
1.157311,0.707247,-0.084329,0.857495,0.551414,-1.070189,-1.045342,0.603433
-0.005450,0.449143,-0.504433,-1.019906,-0.408440,-0.170654,-0.935238,0.884324
0.186021,-0.152827,-0.644249,0.199434,0.245332,-0.579288,0.651074,-0.722932
-0.072184,0.492614,-0.349532,-0.089098,0.182788,0.111261,0.843798,-0.290848
0.089459,0.063480,-0.296287,0.258492,0.266989,-0.740599,0.129966,0.091750
-0.253860,-0.541979,0.087414,-0.391821,-0.600554,0.834377,0.299699,0.584750
0.004337,-0.149175,0.222309,0.014252,-0.113174,-0.281444,-0.783910,-0.294187
-0.346924,0.586550,0.512932,-0.894118,-1.018461,1.132303,-1.149212,1.165914
0.082308,0.624320,0.743514,-0.225602,-0.737654,0.817628,0.060902,1.121435
-0.316052,-0.490286,-0.268950,-0.086026,-0.587533,0.912344,0.757381,0.729004
1.456547,-0.516751,-0.442754,-0.338623,0.474941,-1.879100,-0.318745,0.322939
0.013233,-0.153634,-0.304662,-0.572551,0.202303,0.208975,-0.127114,0.135335
-1.042979,-0.090164,0.397225,1.107410,-0.219180,1.082515,0.918454,0.168882
-0.905064,-1.042389,0.502813,0.657285,-0.832777,0.701517,0.394224,1.252279
-0.359067,-0.470198,-0.045364,-0.059382,-0.117126,0.601832,-0.306148,0.510966
-1.114278,-0.981178,0.306485,-0.152188,-0.655332,0.298965,0.680806,0.307750
0.404873,-0.164597,-0.266146,0.729992,-0.951606,-1.038753,-0.618512,-0.391238
-0.678323,-0.800227,1.124616,0.385065,-1.426251,-0.104236,0.340589,-0.504954
1.084974,0.588197,0.412236,-0.103276,2.123891,0.338456,-0.431958,-0.100431
0.333686,0.472113,0.662740,-0.616484,0.126214,-0.549582,-0.106918,0.163291
-0.257896,-1.037806,-0.498063,-0.503708,-1.176510,-0.448585,-0.402236,-0.332834
-0.894222,0.592553,1.066684,-0.357246,-0.502504,1.818489,0.541705,0.874640
0.211546,-0.196875,-0.289633,-0.018484,0.463610,-0.631506,-0.006466,-0.894830
-0.044360,0.176129,1.003597,-0.127625,0.693232,-0.286413,-0.692488,1.867228
0.063845,-0.823935,-0.032701,0.098239,0.278016,-0.545769,-1.057127,-0.288753
0.578983,-0.719405,-0.011050,0.094709,0.885907,0.469068,-1.258188,0.602834
-0.525432,-0.523938,-0.699847,-0.124074,-1.136007,0.017060,-0.152472,0.929608
-0.782996,1.049786,-0.154213,-0.020005,-0.997509,0.678340,-0.012336,-0.183886
0.054612,0.073478,-0.100655,-0.062706,0.687663,0.030117,-0.327074,-0.952622
-0.450270,-0.651983,-0.560608,0.705067,-0.265494,-0.222060,0.458013,-1.046274
-0.538671,0.021570,0.323745,-1.383425,-0.666501,0.607275,-0.848193,1.500160
-0.676680,0.158084,0.185121,1.284574,0.244817,1.007949,-0.144539,-0.425556
-1.160121,-0.585638,-0.478128,1.046682,-0.997859,-0.178395,1.612323,-0.348218
0.164698,-0.969757,-0.246382,-0.299187,0.678318,-0.418698,-1.488614,0.339861
0.111227,-0.139754,0.192062,-0.923860,0.718643,-0.708875,-0.627623,0.559538
-0.021445,0.388980,-0.220795,0.987552,-0.070144,0.579650,-1.054936,-0.946490
-0.705023,-1.205223,-0.037476,0.113998,-0.655229,0.663145,0.691162,0.469251
0.060868,0.138379,-0.889637,1.335741,0.582347,-1.523704,-0.619897,-1.135091
-0.886233,0.102438,0.139051,-0.276320,-2.034272,0.470620,0.766200,0.928777
-0.206945,-0.391668,-0.487383,-0.275469,-0.453702,-0.029806,-0.460981,-1.172669
-0.271293,-0.790678,-0.222652,0.722269,-0.035437,-0.376366,0.209116,-0.293203
-0.109080,-0.151889,-0.106231,-0.277007,0.112085,0.137532,0.574642,-0.111909
-0.402636,-0.247436,0.404073,-0.734137,-1.186272,2.048903,-0.096271,1.485664
-0.029331,-0.592153,-0.094209,-0.041095,-0.593888,0.150993,-0.185101,0.011426
-0.113445,0.187218,1.656202,-2.686765,-0.857857,0.312504,0.571542,3.513250
-0.120360,0.271470,-0.170698,-0.425748,0.672053,-0.615094,-0.537956,0.895533
-0.098947,0.722762,-0.942960,0.812411,0.139357,0.046959,0.056350,-0.985209
0.251202,0.217838,0.553183,0.170898,-0.375892,-0.055441,1.829933,0.728913
-0.713642,-0.673503,0.000461,-0.893850,-0.818719,-0.073007,-0.191765,0.977349
0.577854,0.495881,-0.759213,1.356779,0.198139,-1.070563,-0.240864,-2.219474
-1.073642,0.795016,0.150921,0.638529,-0.485906,1.907700,-0.318025,-0.205337
1.437037,0.112105,-0.240970,-0.147397,0.564642,-0.344088,-0.254875,-1.192563
-0.905762,-0.014800,-0.638454,0.309445,-0.828858,0.133219,-0.497891,-1.305009
-0.419174,0.782977,-0.291446,-0.000155,-1.046144,-0.257064,1.588075,-1.140659
0.246425,-0.528048,0.194667,0.454088,0.824929,0.000026,0.095387,-0.113249
-0.642327,-1.166385,-0.767010,0.117122,-0.994357,-0.204061,-0.300170,-1.047052
-0.593584,-0.707309,0.514186,0.228359,-0.594059,0.669847,-0.270894,0.562554
-0.424491,1.730565,0.294132,1.192412,-0.610006,0.927576,-0.737735,0.550242
-0.088676,0.441570,-1.383320,0.598614,1.445482,-0.934285,-0.392201,-1.047768
-0.169549,0.184764,0.133277,0.306918,-0.536272,-0.754498,-0.705079,1.104106
-0.562620,0.582594,-0.212865,0.100644,0.337726,0.306107,-0.231191,-0.482252
0.059307,-1.336982,0.199335,0.488966,0.252164,0.603441,-0.612080,-0.146775
-0.034021,0.202614,0.239829,0.347546,0.376647,0.039331,-0.820635,-0.381979
0.241263,0.166938,0.145244,0.379806,0.692802,1.105216,-0.763800,0.247697
-0.069391,-0.041975,-0.369034,1.755944,0.323667,-0.164310,0.135252,-1.278989
-0.571510,0.315082,-0.874903,0.751687,-0.564596,0.918185,-0.336640,-0.349879
1.234423,-1.071705,0.871299,-1.484323,0.299793,-0.502679,-0.389025,1.335654
0.893464,-0.455658,-0.612344,0.283931,0.286302,-1.387100,-0.027640,-0.966903
-1.532106,-0.630134,0.258485,0.897912,-0.583210,2.068057,-0.899411,1.250929
-0.771605,-0.387320,-0.018161,0.236681,-0.236794,-1.515287,-0.106991,-1.124035
-0.023590,0.868951,-0.482336,-0.304262,-0.252712,0.614057,-1.235345,-0.501950
0.423441,0.858721,0.469749,-0.513590,-0.102014,-0.166337,0.828095,2.332784
-0.566763,-0.698047,0.033855,-1.262259,0.209572,0.671808,1.468334,0.422565
-1.147203,0.039872,-0.613611,0.593106,-0.698609,1.203077,0.552661,-0.747690
-0.284349,-1.555900,0.978084,-1.181606,0.228685,-0.006874,0.556920,0.809508
-0.184085,-0.184914,0.894938,-0.806780,-0.333150,0.999016,-0.144086,0.865303
0.625596,0.961018,0.508801,-0.433270,0.354138,0.337213,-0.154197,0.187240
0.009934,0.731904,0.680605,1.257594,-0.172162,-0.303995,-0.122456,0.606635
0.041299,0.541150,0.825504,-0.025572,0.313275,-0.611669,1.431024,0.267201
-0.590456,-0.903804,-1.256064,-0.770433,-0.712419,0.826659,-1.290611,-1.158070
-1.513785,0.546538,0.369599,0.410574,-1.930905,1.587821,0.115520,-0.296541
0.508212,-0.144968,1.101006,-0.598557,0.489737,-0.302814,0.801305,1.679556
-0.008180,-0.441767,0.773118,0.178863,-0.765783,1.245665,0.106262,1.473827
-0.708625,-0.060336,-0.013804,-1.504054,0.047360,0.374575,-0.257899,0.373502
0.210866,0.143247,0.392117,0.197144,-0.503307,0.127225,0.497066,0.134658
-0.237401,0.665415,0.724360,0.235928,-0.219361,0.632770,-0.965935,1.231008
-0.293804,0.011883,0.578420,-0.230233,-0.196218,0.780667,1.459896,0.344469
0.281493,-0.171413,0.791904,-0.384396,0.248075,1.023414,-0.131769,0.941011
-0.814847,-0.409980,-1.186675,-0.852687,0.266953,0.303157,0.180490,-1.117761
0.236029,-1.113328,0.419464,-0.406950,0.854123,0.948904,0.519935,0.746018
-1.217822,0.334994,0.685261,0.349971,-1.025149,1.239260,-1.020455,-0.016915
0.235476,-1.395077,0.286328,-0.530693,1.058134,-0.366279,0.349623,0.830147
-0.481297,0.527249,0.006059,1.080115,0.187558,1.305876,-1.239919,-2.275622
-1.267358,-0.259834,-0.028687,0.231157,-0.582771,0.998461,-0.703458,-0.382243
-0.410849,-1.010663,-0.190906,-0.616330,0.019426,0.325741,0.460908,0.880065
-0.757578,-0.530824,-0.378404,-0.963093,-0.846229,0.426297,-0.693725,1.581221
-0.746830,-0.424340,-0.822125,0.591763,-0.033000,0.146530,0.546716,-0.948324
-0.232953,-0.810424,-0.432253,-0.981451,-0.222388,0.538022,-0.657514,0.087539
-0.433168,0.202425,0.320235,-0.160844,-1.024937,0.234789,-0.188059,0.222929
-0.223529,0.388149,0.511676,-0.190496,-0.280439,1.766497,-0.302844,0.793507
0.408799,0.181013,-0.595543,-0.359037,0.598173,-0.553385,1.145197,-0.360457
1.180931,0.226721,0.367824,-0.108256,1.686236,0.100495,0.205231,-0.130926
0.643706,-0.700166,0.548279,-0.846606,0.670035,-0.499217,0.394994,0.776320
-0.041382,-0.365180,0.445811,-0.399375,-0.731513,0.393690,-0.002215,1.209075
-0.731811,0.165225,-0.799293,0.696547,-0.871848,-0.311622,-0.131473,-1.207469
0.508959,0.802471,-0.454702,0.289365,1.232002,-0.635766,0.653411,0.030440
-1.512880,-0.395997,0.414056,0.245699,-2.422269,1.100795,-0.591585,1.271582
0.038734,-1.768834,0.746902,-1.043663,0.044649,0.076853,0.619520,0.403405
0.429043,0.449821,0.075642,0.253977,0.215867,-1.267487,0.855255,1.175894
-0.142872,0.743368,0.333403,1.319277,-0.487154,1.082840,0.558125,-1.005727
0.664870,-1.411132,-0.763908,-0.121162,0.768790,-0.402907,-0.692863,-1.278347
0.596218,0.102955,-0.832783,0.529574,0.753966,-0.929692,-0.669183,-0.955501
0.079946,0.287543,-0.301033,0.087131,0.453559,0.230407,0.522297,-0.352014
0.459248,-0.583277,-0.619241,0.310497,0.097887,-1.731154,-0.827632,-0.759014
-0.282211,-0.610799,0.752190,-0.205749,-0.463485,0.822543,-0.924637,1.460349
0.050779,-0.206630,-0.337270,0.942375,-0.200645,-0.615812,0.286968,-0.865355
-0.267050,0.108838,0.304979,0.771747,-0.474579,1.537195,-0.155522,0.552690
0.553254,-0.395992,0.244147,-0.139207,-0.173610,0.257133,0.719592,0.131520
-0.409423,-0.016385,0.260684,-0.783936,-0.504713,-0.233231,-0.222992,0.846821
-0.175140,-0.207124,-0.571535,0.576084,-0.099996,-0.748588,0.277001,-0.809548
0.215522,-0.074179,-1.016692,0.662278,-0.512103,-2.000165,0.558090,-0.812373
0.454287,-0.364834,-0.497735,0.499684,-0.169652,-1.665975,0.666009,-1.125198
0.040484,-0.051718,-0.062738,0.429677,-0.105032,-0.905026,-0.576666,-0.510048
-0.766363,-0.403985,-1.060352,1.631966,-1.222730,-1.140863,0.136544,-2.353994
-0.573888,0.387566,-1.069778,0.771853,0.136413,0.661787,0.734469,-1.575877
0.702677,0.592156,0.314455,-0.169530,0.280856,-0.083888,1.810839,0.364624
-0.056260,-0.601618,0.200818,0.744490,1.112305,0.080706,0.930479,-0.766928
0.082871,0.966368,0.004525,0.073506,1.061077,-0.132417,-0.486802,0.106453
0.378409,0.164726,-0.161952,-0.847910,0.976559,0.630607,-1.415962,0.154632
0.471234,0.357886,-1.246379,0.217398,1.292889,-1.495471,-0.336797,-0.977432
-0.927491,0.123365,-0.004683,0.926886,-0.955127,0.449646,-0.295481,0.270765
0.067088,0.574095,-0.238857,-0.735447,-0.358374,0.544669,-0.743513,0.848695
-0.644971,-0.061418,-0.044001,-1.418197,-0.138606,0.714023,-0.861287,1.277802
0.348132,-0.439072,-1.245845,0.986104,-0.302111,-0.316766,0.609728,-2.813749
1.156001,0.656012,0.768887,-0.430544,0.714823,-1.568948,1.038257,0.370828
0.442764,0.481950,0.489236,-0.275143,1.091621,-0.618914,0.178910,0.724165
0.130710,-0.422182,-0.033046,0.361674,-0.213923,0.153218,0.125240,-0.673874
-0.180724,-0.429876,-0.226794,-0.291038,-0.852685,-0.235242,-1.254250,-0.699931
-0.335464,0.080404,-0.746333,-0.351938,-0.624590,-0.407744,-0.349449,-0.245990
-0.210373,0.663231,0.009043,-0.075498,0.050392,1.031296,-0.012067,0.937077
-0.640607,1.323767,1.107110,-0.049623,0.064588,1.418392,1.029157,2.232903
0.013890,-0.127500,1.424866,0.062082,0.216253,0.490770,0.229589,1.059208
0.063700,-0.449328,-0.198976,0.453040,-0.130847,-0.592257,-0.396959,0.519119
0.638749,0.073027,-0.242638,-0.674211,0.215220,-1.159302,0.721911,-0.319925
1.015530,0.245237,0.662687,-0.485195,0.869154,-0.299765,1.312727,2.188665
-0.172057,-0.160357,-0.469320,-0.318455,0.153806,0.180371,-0.081768,-0.678283
0.552353,0.351053,-0.338522,0.173526,0.201423,-0.752823,-0.162388,-0.394672
0.722211,1.103137,-0.594142,-0.287533,0.288828,-0.602123,0.321290,-0.685833
-0.037535,-1.005805,-0.505542,0.354713,-0.971455,0.689663,-0.158477,-0.465070
-1.117353,0.490532,1.546305,-0.488039,-1.332216,2.251426,0.385655,1.302477
-0.005034,-0.116421,0.075230,0.127965,-0.997335,-0.528926,-0.416258,0.094357
0.376185,-0.737387,0.056993,0.241352,1.132417,0.442479,-0.474095,0.018371
0.027178,-0.799920,1.033757,-1.618874,-0.603614,-0.595322,-0.269052,1.238061
-0.028042,-0.017950,0.753079,0.444089,-0.174655,-0.666622,0.368076,0.488790
-0.535519,-0.334928,-0.172333,0.708342,0.094788,0.626586,-0.369061,-0.455192
-1.021356,0.391560,-0.833748,-0.024405,-0.187993,0.000789,0.193512,0.124135
-0.762681,1.189694,0.054926,-0.257685,-0.923692,0.988130,-0.469127,-0.038723
0.359936,0.318305,0.513019,-0.888074,-1.083303,-0.128543,-0.987974,-0.049210
-1.101403,1.014445,0.521190,1.052724,-0.901345,1.529016,0.316163,-1.406619
0.940504,-0.505673,0.208575,0.337182,0.705950,-0.314022,-0.097515,0.511049
0.238335,-0.581806,0.089945,0.813867,0.152834,-1.886563,0.944861,-0.825255
-0.262028,-0.354369,0.042778,1.111133,-0.920935,-0.079576,-0.379445,-0.625727
-0.108528,0.049457,0.531764,0.421196,-0.437379,0.839274,0.574406,0.260906
-0.238416,-0.707023,-0.433681,0.165679,0.737146,-0.147298,-0.744600,-0.743544
0.362964,0.160903,0.026526,0.409833,1.033914,0.211222,-0.851241,1.182488
0.383019,-0.023265,-0.974591,0.585585,-0.411611,-0.988473,-0.119162,-0.681628
0.530550,-0.319192,0.684953,0.841033,-0.177724,-1.223685,-0.393984,0.924185
-0.283292,0.085986,-0.338055,0.780109,-1.156138,0.317552,0.902588,-0.869373
-0.640417,0.022962,-0.347485,0.364620,-1.140605,0.148297,-0.726562,-1.433985
-0.188369,0.456226,-0.549826,0.331085,-0.230305,-1.117072,0.072282,-0.328991
0.428085,-1.577618,-0.739850,-0.350438,-0.131814,-0.241299,-0.332768,-0.769049
0.516423,-0.936503,-0.302835,-0.605246,0.802721,-0.289462,0.459035,0.136162
-0.575281,0.457874,0.598191,0.009305,0.040347,0.167766,-0.455231,1.314838
