X0,X1,X2,X3,X4,X5,X6,X7
-0.134013,1.280148,0.205217,0.791319,2.565161,1.556598,0.946494,-0.372306
1.151533,0.853463,0.151510,-0.029302,-1.288999,-1.048187,-1.363340,0.411714
-0.803094,-1.086541,0.675630,1.122105,1.186372,-0.153231,0.254982,1.202368
0.538987,0.236992,-0.785750,0.660935,0.781276,0.226594,0.271179,-0.097026
-0.303590,-1.649547,-0.091790,0.711806,0.262811,-1.327795,0.629854,1.228942
2.116966,-0.353012,0.469577,-1.341933,-5.308061,-0.321254,-1.195361,-1.256686
-0.780173,0.994899,-1.242259,0.012458,2.313796,0.246889,-0.263017,0.219790
-0.984318,-0.471574,0.270831,0.811573,-0.267175,1.858571,0.416604,0.957734
-0.109484,-0.526712,-0.179612,1.256881,-0.302929,-1.429724,0.429778,1.406025
-0.217922,1.807904,0.689639,0.049555,1.413296,0.724033,0.007497,-0.481402
0.169066,0.430000,0.120654,-1.045764,-0.075272,1.057095,0.295302,0.966012
0.013034,1.032956,0.720150,1.332435,1.836060,-1.129552,0.091760,1.620017
-0.090326,1.203264,1.057851,-0.706440,-0.247200,0.285092,-0.690152,-0.695303
1.289164,-0.063244,-1.289606,-1.608917,-0.179879,1.115961,-0.163329,0.738298
1.286936,0.918933,0.541912,0.058433,-0.810565,1.328310,-1.331469,-0.582999
0.033181,-0.052775,1.485150,-0.047063,-0.845267,-1.108059,-0.234430,-0.104955
-0.099333,-0.114420,0.115484,1.183392,-0.869366,0.143185,-0.374205,1.393902
0.125421,0.393310,0.414740,1.043446,1.364508,1.974906,-0.859289,-1.014317
0.439239,0.920665,-0.112478,-0.464856,-1.821035,-0.945637,-0.092897,0.308958
-1.597707,-0.128577,0.736274,-0.964717,2.598799,1.041380,-0.389151,-0.822551
1.319023,0.662087,0.239990,-0.290823,-0.853974,1.297930,1.037620,2.330546
0.869400,-0.854866,1.503523,0.201304,-0.422967,1.769778,1.140706,-0.291360
-0.308275,0.390544,0.463919,0.647978,0.179540,-1.165821,-2.234853,0.125136
-0.695648,-1.743059,-1.513911,-0.348725,1.369172,-0.280804,-0.291691,0.848773
-1.196179,0.194847,0.457877,0.675438,3.507458,0.779911,-0.108832,-0.414755
0.525806,-1.380522,-0.343220,-0.554727,-1.435539,0.530882,0.074458,-0.491403
1.791131,0.978086,-0.011318,1.608962,-1.222587,-1.929233,-0.154140,0.530079
-2.450557,-0.157075,-1.308440,0.331560,4.082749,1.656140,-0.612142,0.968316
-0.062095,-0.126333,-1.393882,-1.168828,-0.305650,-0.707898,0.810621,-0.591150
-1.666790,0.212364,0.064035,-0.598218,4.016653,-1.036000,0.512732,-0.108131
-0.451419,-0.387055,1.829580,-0.710086,1.483563,1.261314,1.277971,0.258979
-0.423698,-0.402915,-1.698917,-0.283521,-0.343601,-0.376123,-0.557320,0.804329
1.327027,-0.146213,-0.988476,-1.064964,-1.267755,1.768474,-1.282608,-0.108022
0.165645,-0.971283,0.015457,-0.312306,-2.637142,-0.171992,1.035540,-0.813138
0.741401,-1.642454,1.454926,-0.404225,-3.831455,0.000816,0.235916,-1.286514
-0.513217,-0.495990,0.167442,0.304473,-0.567382,-0.287696,-0.609834,-0.708900
0.243282,-0.517509,-1.481490,-0.392049,-2.078408,-1.212997,-0.601313,0.543846
0.173327,-1.745549,-1.046595,0.868422,-0.726757,0.686527,-1.377311,0.064094
1.895897,0.351816,-0.840068,-0.324170,-1.698000,0.908374,-0.202611,-0.078845
-0.127728,-0.262673,-0.065912,-1.095968,0.207059,0.720140,-0.322449,-0.058097
0.219411,0.658891,0.923202,-2.210409,-0.119376,0.599274,-1.769078,0.268304
1.101893,-0.000283,1.179715,0.236668,-0.536758,1.188881,-1.400069,0.609506
-0.670545,-0.297351,-0.613729,-0.441289,2.278367,-0.455649,-0.218833,-0.954398
-1.470320,0.032858,0.344456,-1.404733,2.068200,1.102497,0.637336,-2.024161
-0.393007,-1.538381,0.540041,0.045562,-0.155036,0.719436,-1.805727,-0.374174
0.609031,-0.437787,1.747858,-0.698535,-1.337158,-0.105440,-0.618757,-0.866171
-0.326931,0.748167,0.951213,1.078113,0.351609,-0.551106,0.448009,-1.254037
0.142077,2.093397,-1.480102,-0.728781,0.764517,-0.269413,1.640526,-0.149187
-0.525631,-0.753856,2.165240,1.553275,-0.739090,-1.194003,-0.009681,-1.150354
-0.151862,0.568099,0.666898,-0.070628,1.230477,0.687715,-0.320772,1.795327
-1.189430,-0.377501,0.960864,0.262526,2.338172,0.271052,0.659926,-0.383806
0.669614,0.571885,0.357724,0.613491,-1.771728,-0.011370,-0.349402,-0.407163
0.644937,0.235499,-0.286201,0.532754,-2.217577,0.292085,-1.517472,1.999761
1.507931,-1.346498,0.476219,0.174350,-3.423283,1.502262,-0.296815,0.937834
-1.031313,0.052746,0.333560,-1.217884,1.882330,0.167140,0.782025,0.043567
1.912260,0.186990,-1.615439,2.607483,-1.957369,1.020487,0.915901,-0.618939
-0.413974,-0.087940,0.667707,-1.079415,1.187847,0.916978,-0.801537,-0.215799
-1.950371,-1.521156,-0.286840,-1.138229,0.364665,-0.578141,-2.152085,1.203340
1.081313,-0.027190,0.417230,0.370456,-2.825576,1.083662,-0.256134,-0.299154
1.089183,-0.223196,1.614237,0.945226,-1.396173,0.354292,0.330048,0.426485
-0.455274,-0.044607,-1.349194,-1.041174,-0.690534,0.426302,0.975843,0.417090
-1.031182,0.580656,-2.407242,1.367822,1.925646,-0.197933,1.670968,0.858943
-2.629296,-0.613408,-0.423080,-1.097412,3.858441,-1.510556,1.626369,-0.393813
-1.346669,0.152722,-0.673493,0.854925,0.022034,-2.086475,0.034911,1.518303
-0.841827,0.100718,-0.224305,0.335792,1.376018,-1.271799,0.325219,-0.518536
0.693704,-1.088804,1.371178,2.203817,-3.246749,0.368995,-1.252959,1.331343
0.274272,-1.746573,-0.616990,0.532750,-1.133889,-0.608694,1.104112,0.268477
0.143029,-0.099236,0.283745,0.470979,0.710426,-0.949373,1.250150,0.097221
-0.451334,-0.213862,-0.191730,0.330432,-0.052859,0.051475,-1.799596,0.238386
-0.047149,-0.548113,0.859291,1.139103,-0.566100,-0.639026,0.380262,0.528839
0.663608,0.274488,0.795258,-0.665560,-1.417324,1.003416,0.291003,0.855703
0.532364,0.310249,1.262393,-0.170611,-0.851551,1.131705,1.338002,2.052931
0.274024,-0.588076,-1.052983,0.430283,0.145651,1.044532,0.235807,-1.212247
0.957207,1.187773,1.059566,1.457036,-0.046121,0.556774,0.211802,-0.089855
-1.184576,-0.659247,0.162821,0.476096,2.302452,-0.942005,0.519756,0.106889
-1.059646,1.712086,-0.639042,-1.166440,0.897584,0.168111,-0.451938,1.270849
0.773441,0.691936,-0.151400,0.851718,0.190179,0.118419,-1.020868,-0.527237
-0.503663,0.026455,0.267779,0.536947,0.915732,0.443996,-0.226800,-0.041482
-0.294028,-1.386052,0.211496,0.351858,-0.103283,-0.080589,-0.478432,1.674500
-0.741079,-1.206991,0.325640,0.455994,-0.530445,0.392862,0.012922,-0.259066
-0.562733,0.231778,1.017508,-0.313601,-0.808666,-0.068059,2.774347,-0.989778
-0.649953,-0.227796,1.539695,0.563703,-1.013817,1.127888,0.592728,1.969496
1.492092,-0.702842,0.711731,-1.229685,-2.673510,-1.057249,-0.742312,-1.976825
0.081571,0.483962,-0.207293,1.152241,0.915535,0.107557,-0.605079,-0.490937
0.316164,-0.033239,-0.538312,2.109325,-0.820041,0.129769,1.301362,0.797090
-1.467200,-1.017326,-0.023492,1.654862,1.436175,-0.761293,-0.056449,0.361770
-0.803404,-0.367334,0.851682,-0.285032,1.400950,-0.664468,0.937967,-0.171414
-0.792411,-0.225599,1.158792,0.787681,-1.114627,-0.717352,-1.108713,-1.331152
0.386060,0.557401,-0.413944,1.020523,-0.648075,0.648359,-0.260015,0.133616
-0.756375,-0.009287,-1.084319,0.738290,1.728596,-0.937607,-0.286149,-0.914340
0.447049,0.028161,-0.180120,-0.483389,1.522236,-1.053757,0.904678,-0.117708
-1.632369,1.057994,0.249867,-0.292106,3.817746,-1.132998,0.217395,-0.593354
-1.019873,-1.598301,-0.716879,-0.750576,-0.948105,-0.000868,0.416004,-0.327757
-1.502258,1.675109,-0.773119,-0.563733,4.570159,-1.234105,0.657036,-0.404565
-0.072729,-1.428368,-1.277744,1.989137,-1.291589,-0.439873,-0.077391,1.372027
-1.060188,-1.338322,-0.677325,0.139484,0.048427,0.372795,0.587815,2.381001
-0.235601,-0.276059,0.417595,-0.775589,-1.217031,0.749342,-0.072036,-0.439811
-1.446303,-0.682349,-0.301637,0.698837,3.238483,1.846939,1.408435,1.413430
-1.561127,1.782525,0.443540,1.822563,2.301319,-0.274165,-0.643077,-1.110559
-0.737063,-0.918099,-0.163860,0.571544,-0.135455,0.657108,-0.635794,1.022829
1.468158,-0.720452,-1.363551,0.185683,-2.998754,0.286101,-0.298071,0.378956
-1.464536,-0.097146,-0.459859,-2.355070,1.692277,-0.395773,-0.970032,-1.524762
-0.282887,1.500614,0.652650,-0.621672,2.634352,-0.688067,-1.228854,-0.717239
0.357089,1.065827,0.221877,0.461755,0.032648,0.284125,-0.170910,-0.425062
0.105226,0.196624,-2.094384,1.740051,1.078246,0.572979,1.595141,0.285218
-0.835150,-1.203449,0.896187,0.025812,0.367929,-0.281334,0.326839,0.232430
-1.034756,-1.693247,-0.862707,0.957398,0.258606,-0.130401,0.199251,-0.465328
-0.022320,-0.942839,-0.785560,0.508672,0.045070,1.359692,-0.306968,-1.096225
1.007056,-1.901205,1.547836,-0.055701,-2.871622,1.614142,1.299707,-1.874892
-0.447155,-1.195476,-1.919390,-0.670859,-0.174901,-0.357173,-1.220667,-0.471095
0.270174,-1.854749,-0.651377,0.192953,-0.725899,0.286071,-1.127740,-0.152664
-0.081927,0.342862,1.754711,2.155401,-0.713476,0.811205,-0.040506,1.570561
1.460234,-1.218693,1.187778,-2.014553,-2.514402,-0.044405,0.417886,0.099383
-1.078160,0.937289,2.942144,-0.155282,4.484087,-0.529311,-0.939288,-0.620906
0.983830,0.119020,-0.207497,-0.188389,-1.709187,0.233515,-0.470012,1.367045
-1.075596,-0.047743,0.327456,-0.303591,2.383083,0.753140,0.003940,0.488345
-0.350729,0.629174,1.040083,0.945836,0.213972,0.324538,1.486458,-0.145449
0.993250,-0.414774,-1.302847,0.680544,-1.564401,0.053198,-1.603727,-1.705071
0.814748,0.069683,0.004233,0.016795,-1.840011,-1.214687,0.554397,-0.768302
-1.265570,-0.889764,-0.630369,0.042609,2.280087,0.277309,0.868114,0.028016
-0.007848,0.947732,-1.049647,0.557213,1.264950,-0.438538,1.835660,-0.374773
1.009659,1.276027,-0.803655,1.025184,-2.344843,0.355232,-1.273054,0.510661
0.511019,-0.447700,0.479320,1.493271,-0.846270,-0.606550,-1.074082,0.262978
-1.152385,1.227197,-0.525986,0.127958,2.746163,-0.402922,-0.722375,-2.241888
-0.275667,-0.059742,0.227688,-1.370913,0.718672,1.760931,-1.328800,-0.215957
0.415056,0.670594,0.084361,0.958035,1.693790,0.256740,1.100176,0.326643
-0.265464,-0.079174,0.385296,0.012382,-0.388099,-2.432038,0.394865,1.386484
-1.151855,-0.221873,1.384577,0.850444,1.772034,1.252866,0.086530,-1.499199
0.096135,-0.482747,-0.901521,2.527153,-3.094359,-1.308050,0.451469,-0.833657
1.869220,0.525440,0.328658,0.077899,-0.876810,-0.796865,1.129020,0.309143
0.045369,-1.173549,0.859289,-0.024815,-2.534447,-0.079420,-2.405899,-0.987347
-1.669348,0.198167,-0.522283,-0.928970,1.614463,1.026486,0.420803,0.510866
-1.243685,0.961346,1.470668,1.694963,2.475281,0.263427,0.335964,0.149445
0.902093,-0.998527,-0.816544,-2.201930,-1.596385,-1.588820,0.582619,0.669600
0.415070,0.741453,1.262833,0.180802,-0.920699,0.450187,-1.487263,2.303432
0.343267,1.084645,0.797322,0.943701,2.012814,-0.435224,-0.118890,-0.310639
0.475141,-0.820602,-0.345886,-0.041419,-1.536705,-0.243282,-0.947106,-0.412689
1.572302,-0.277291,1.836902,-1.105625,-1.231882,-0.514881,1.235202,0.983342
0.584855,-0.715373,-1.098698,-1.173427,-2.298834,-0.920978,0.123853,1.825212
-0.277282,0.123512,0.366095,-0.161471,3.459199,-0.910750,-0.176326,0.759087
-0.213292,-1.074484,-1.297232,0.689060,-0.618097,0.730069,0.320205,1.124253
0.385032,0.811144,0.035130,0.307228,0.080777,-0.779188,-1.163835,-0.139291
-1.979690,-0.630971,-0.409936,-0.655857,2.579507,-1.207379,1.286601,0.451697
1.966106,-1.055809,-0.666936,1.152576,-3.727513,-0.695055,1.289335,-0.263418
-0.299101,0.420560,0.452835,1.076866,1.618250,-0.113002,-1.286908,-1.355285
-1.029199,-1.008666,0.214138,-0.665034,0.788809,0.463219,1.151319,-0.037287
-0.041372,-0.055285,0.487661,-0.916830,-0.376566,0.303044,1.622681,0.150200
-0.571965,1.048223,-0.211200,1.007893,1.523819,-0.172505,-0.719677,-0.202750
1.902840,0.815680,-0.980637,-0.166439,-2.652030,-0.821069,-0.881169,1.067528
0.031641,0.971611,0.759049,0.334369,0.473245,-1.014664,-0.876298,0.659712
0.290907,-0.278364,1.103671,0.974198,-2.987906,0.892528,0.747607,0.472020
0.701606,-0.068049,-0.152259,-1.454342,-2.407951,0.525802,1.734406,-0.609881
-0.569921,0.435019,1.105903,0.224371,1.149567,0.505385,-0.527740,0.028928
-0.085676,-0.296577,1.963905,0.207203,-0.191428,0.240381,0.509736,-0.464471
0.264054,0.536000,1.424363,-0.668256,1.386749,0.350250,0.568875,-0.277248
0.525782,-1.297595,0.383792,-0.938408,-0.934804,0.078518,-0.549233,-0.229177
-1.110820,-0.072113,-0.515598,-0.486052,1.822874,-0.729376,-0.524810,0.280136
-0.730123,1.113079,-1.073398,-1.676072,1.205454,1.702724,0.004513,0.085058
-2.737111,-0.337509,0.760712,-1.275720,4.047048,-1.391204,0.149502,-0.859475
-0.593589,0.016760,-0.503323,1.103856,0.340562,-1.279819,-0.739557,0.043588
0.171258,2.113410,0.777028,-0.780052,1.314417,0.464476,-0.292275,0.575115
0.965164,-0.606804,-0.887608,-1.223539,-3.830995,0.311989,0.325782,0.640479
0.628408,-0.111104,1.324694,-0.050932,-0.845915,1.920978,0.128485,-1.052573
-0.777679,-1.777534,-0.457991,-0.605456,-0.494621,0.281974,2.153036,-0.014632
-0.405433,0.375522,-1.006324,-0.563824,1.170290,0.102712,-0.812363,-1.486377
0.816201,0.617743,0.132681,1.149296,-0.701433,0.973605,1.602010,-0.565975
-0.345546,0.558547,-0.783445,2.075622,-0.777680,2.363759,0.473852,-0.031157
-0.238774,1.628800,-0.795835,0.692593,2.424362,0.575787,-0.093459,0.642858
1.250659,0.527850,0.814334,-1.362419,-1.204967,-1.253800,2.584165,0.836448
0.747009,-0.066338,-0.449632,-0.301663,0.127568,2.041527,0.310724,-0.753961
-0.939158,0.711817,0.835427,0.822461,-0.275734,0.113312,-1.138664,0.365685
-0.554123,-0.456702,0.496614,-0.241464,0.146234,0.181431,0.224991,-0.364025
1.626542,0.584863,-0.033769,-0.329870,-0.592363,-2.095291,1.230639,0.217415
0.341152,2.743483,-0.096628,0.080134,0.385944,-0.712481,0.515259,-0.439399
1.201829,1.955659,-0.505229,1.431549,0.977626,-0.905427,0.670174,-0.846844
-1.097199,1.553138,-0.560447,-1.438267,3.992498,-0.453905,-0.266850,1.082548
0.458048,0.371990,0.301945,0.117410,0.168915,0.809381,-0.050171,0.543120
0.617066,-0.832355,0.702752,-1.878600,-2.313381,-1.765499,-0.747736,0.750653
1.173574,-0.343967,0.655096,1.070712,-2.785432,-2.057649,-0.751975,0.831291
1.222010,2.196393,1.406198,0.180520,0.219931,1.451437,0.444564,-0.374529
-0.388227,-0.193328,0.105680,-0.518957,1.144740,0.466841,0.814024,0.060686
0.302501,1.168119,1.651886,0.704589,2.481983,-0.131745,-0.600190,-0.602700
-0.214002,-0.833588,0.069883,-0.545233,0.181148,0.583093,-0.428248,0.728952
0.631342,0.415540,0.315850,-1.176630,-1.311670,-0.283254,1.450509,1.558071
-1.424672,0.604996,2.453194,1.759637,3.675712,-1.022990,-0.934889,0.955961
-1.865823,-0.608817,1.028732,-0.162335,3.795400,-1.249322,-0.687312,0.308001
0.273531,-1.190504,0.260165,0.133481,-0.917633,0.037160,-1.609476,-0.960553
-0.009814,-0.626648,0.789965,1.054184,0.129154,0.056246,-0.518544,-0.427203
0.261405,0.893398,0.337376,1.506841,1.259181,-0.822688,-0.060803,0.313196
-0.308381,1.367723,2.016672,0.067914,-1.223380,0.755256,0.855026,1.273402
1.039844,-0.601888,-0.244973,2.008717,-1.711131,0.727798,-0.151516,0.309716
0.492556,-0.723210,-1.154636,0.730158,-1.468998,-1.520197,0.679011,0.024593
-0.452988,-0.957555,-0.033407,1.697421,-1.117665,1.079999,-1.061426,-0.747070
-0.139424,1.151253,-0.383998,-0.556828,1.562586,-0.183819,-0.997844,0.016470
-1.752844,-0.537983,-0.357263,-0.505358,2.339251,-0.538093,-1.425409,0.526707
2.192258,-1.435436,-1.189918,0.244613,-3.733185,0.552741,0.649694,0.671141
-0.253472,-0.234889,1.089861,-0.754233,0.606132,-0.410306,-0.522037,0.094349
0.585508,-0.696301,0.707511,1.426789,-0.806204,-1.876728,2.091110,-0.948936
0.257517,1.325393,1.884071,-0.502271,1.106000,-0.552151,1.968920,1.268750
-0.027379,0.777643,0.533115,-0.582075,0.540392,-0.794525,0.650339,0.699611
0.188294,0.254453,1.054527,-1.584157,-1.070188,-0.325058,-1.651993,-0.495262
-2.111741,1.371856,-0.007807,-0.651524,6.524895,0.379206,-0.105273,1.369045
0.632536,0.197871,-0.442316,-2.223077,0.318304,-0.863440,0.145771,1.208591
-0.485159,-0.285310,-0.768400,-0.432323,1.353809,1.209444,0.160643,0.290858
0.689155,-0.792437,1.157950,-2.017660,-1.093758,0.067052,-2.069077,-0.385614
0.596759,-0.337969,0.792386,-0.934287,-0.131200,0.488377,-0.961775,-0.377596
-0.090781,-1.432634,0.663033,-0.700799,-0.956568,-0.541779,-1.072039,-0.012856
1.154911,1.284469,-0.506414,-0.197659,0.178967,1.281487,-0.172041,-1.955260
1.815565,-0.624880,1.676114,0.435310,-4.969844,0.799788,0.336373,0.439910
-0.791432,-1.465801,-0.208816,0.030135,1.104974,-1.289966,0.407315,0.063190
-0.514133,1.001494,0.018813,0.431949,1.592120,-0.276621,-0.696454,-0.291490
-1.754694,-0.107010,-0.300346,0.807430,1.876402,2.262212,0.180569,-0.577195
-0.078756,-1.796765,0.315589,0.466830,-1.010433,1.630538,0.144446,0.775405
0.297558,-1.349782,1.152639,-0.047874,-1.041801,0.151547,-0.545892,-0.927048
-0.826276,-1.190175,0.186828,1.303115,1.049196,1.111808,0.537678,0.664826
-0.222302,-1.536579,-0.049349,0.099873,-0.145082,-0.377182,1.126639,-0.202851
1.950838,-0.368408,-0.932055,-1.117876,-1.411889,0.977408,-0.882215,0.753358
0.312729,0.809175,1.623090,0.239853,-0.343358,-1.155418,-0.716794,-0.827726
-0.101026,0.155676,-1.322319,0.401122,0.522643,-1.462220,-0.064574,1.155530
0.366321,-1.770848,-1.188762,-0.519568,-1.900161,2.080798,0.991605,-0.163144
0.333981,-0.621257,0.537319,1.209706,-2.560128,0.552382,-0.440866,0.244209
-1.995641,0.375253,-0.101962,0.139650,3.676053,-0.686022,1.538973,-1.222545
-0.163123,-0.208326,0.495393,-0.855228,0.057980,0.683207,1.309992,0.833773
-0.422013,0.400638,-0.047266,-1.273866,1.723686,0.433849,-1.582069,-0.148293
1.216563,0.107707,-1.376860,-1.299851,-0.665046,-1.625551,0.286588,-0.717357
-0.295413,-1.046128,-1.444140,2.066491,-0.826594,0.298744,0.020207,2.558601
1.620197,-1.208939,-1.630005,0.071877,-1.273484,0.725052,-0.772411,1.693939
0.836596,-0.172507,2.205877,0.487531,-2.361939,1.683537,-0.103803,-1.653133
1.327933,-0.658584,-1.023906,-0.594361,-3.785399,-0.411482,0.554194,-0.187533
-0.718637,0.172041,-0.414069,0.758400,0.395284,-1.857701,-0.278664,-1.874167
0.154441,1.013562,1.050722,-0.123490,0.167269,-0.839920,1.129678,-0.756604
1.854227,1.030391,0.945675,-0.176482,-2.082430,-0.768653,-0.933834,-1.434882
-1.458959,-1.228867,-0.725993,-0.143383,1.726824,-0.472251,0.034533,-0.028807
0.569158,-0.489816,-0.530515,-1.199033,-1.586911,0.036837,-0.004886,-1.590037
1.089285,-1.052495,-0.085098,0.669428,-1.825964,0.219498,-0.934515,1.065746
-0.119732,0.592956,-0.632696,1.666019,-0.774955,1.880820,-1.457990,-0.692408
0.273528,0.317578,0.651881,0.314848,0.297867,-1.947099,0.338486,0.929221
1.299552,1.296637,2.804805,-0.117631,-1.401435,-2.168154,-0.607003,0.962605
1.627460,-0.519712,-0.418406,-0.800450,-2.370298,-0.425747,-1.455407,2.375018
-1.512317,-0.389450,-0.580775,-0.250219,1.400843,-1.273368,-0.037005,0.389494
1.108701,-0.417695,0.711118,-0.728375,-2.212376,-0.477506,-0.441672,0.169957
-1.102886,0.455223,-2.394641,-1.591207,1.994096,-1.801995,0.013867,-1.137608
0.634940,0.379878,0.206239,-0.286244,0.051244,1.490866,0.964996,0.100192
-1.556101,-1.126090,-0.884042,-0.138599,3.063114,1.662964,-0.268724,-0.565833
-1.455197,-1.708821,1.535902,0.249043,1.094525,-0.046712,1.280771,0.256729
2.212227,-0.216232,-0.840815,1.131461,-2.467742,1.783182,0.327119,0.000511
0.854955,-1.133452,-0.055437,0.346252,-1.361539,2.440363,0.288414,-0.142768
-2.092086,-0.390715,-0.132649,-0.729730,1.512645,-0.143705,-1.904227,-1.451062
-1.027160,0.362526,0.355936,0.511107,1.918065,0.498250,-0.468846,1.141065
-0.858779,-1.196291,0.726465,-0.788364,-0.343654,-1.364933,0.495785,0.824790
-0.410675,-1.031475,0.464085,-0.221256,1.882039,-0.617274,-0.005498,0.378426
-0.863454,-0.161168,-1.036036,0.035166,1.668096,1.313481,-1.060523,0.012505
-1.380881,2.355489,0.240210,0.418814,2.612391,0.618095,-0.581097,0.778173
-0.602307,-0.589595,1.016267,-0.171008,-0.251624,-0.020176,1.201535,-0.032864
-0.193918,0.542088,-0.645122,-1.658562,-0.153392,0.363313,0.093794,1.649506
-0.928284,-1.358876,-0.386828,-0.329887,0.466680,0.867805,0.530460,0.104112
0.865286,1.366516,0.666877,-0.813014,-0.165619,1.164776,0.960726,0.824416
-1.076705,-0.200309,-1.105311,-0.716199,1.342066,-0.234770,0.312186,-0.026963
0.481356,0.044965,0.553780,-0.754696,-1.121348,-0.354906,0.290075,-0.211347
0.336656,-0.674871,0.547444,-0.188925,-1.281187,0.154153,-0.564300,0.069781
-0.507924,-0.377814,-1.157644,0.390999,1.346158,-0.925726,1.035453,0.126021
-0.607840,1.580515,0.475698,0.654951,2.644161,-0.377273,-0.532898,-1.466208
0.928813,-0.723285,-0.136433,-0.569041,-2.691662,0.784205,0.690927,1.062504
-0.802490,-0.366212,-0.509142,-1.543989,0.885129,0.408918,0.926672,-0.767564
0.998369,0.122933,0.748797,-0.806583,-2.598223,1.287461,0.660066,-0.794407
-0.003567,0.016045,-0.817393,1.163350,0.503585,-0.418030,0.292530,-0.438419
1.192317,-0.208752,0.187545,0.610666,-1.912062,1.554270,-1.129316,0.151207
-1.499256,-0.121833,0.284911,0.925174,1.397888,-0.518963,1.424648,-0.108089
-0.158487,1.068546,0.484409,0.065542,-0.426935,-0.619007,0.606509,0.335670
-0.691619,0.648987,1.293015,-0.356076,1.279739,-1.405904,-1.115475,-0.423619
1.544449,-0.461774,0.508538,-1.249702,-1.926926,-2.343188,-0.261284,1.500349
0.170250,0.153530,0.179942,0.836842,-0.485033,0.589098,0.008042,-0.273139
-0.520398,0.735232,-0.539765,0.250565,2.160457,0.052506,0.804332,0.447847
-1.089136,0.038667,0.729589,-0.469673,0.309526,0.509684,-1.717902,-1.866665
-0.891967,-1.436067,0.531870,-1.752648,-0.360333,-0.084955,0.139796,-1.453871
0.401938,1.294883,-0.869467,1.169325,0.387972,-0.229074,0.140608,-0.880774
0.630107,-1.500706,-0.217867,1.092316,-1.348616,0.291056,-0.850945,-0.623835
1.572243,1.949417,-0.830203,-0.418096,0.876089,1.198068,0.679800,-0.136568
0.026112,-0.139586,0.416255,-0.112665,0.856652,0.715416,0.016394,0.997885
-1.930454,1.514405,-0.029455,-0.446238,4.785230,1.611148,0.592069,-1.928192
0.383461,-0.516567,0.472903,-0.205832,0.236191,0.551195,-0.770174,0.495629
0.476210,0.665400,-0.242769,-2.177239,-1.784690,-0.588377,0.440544,-0.647607
-0.421164,-1.261001,0.241130,0.344640,-2.521393,2.310625,0.578980,-0.546077
0.581353,0.187998,0.339500,-0.495783,-1.194965,1.356360,-0.578734,2.022962
0.157311,-0.961160,0.568099,-0.322386,-0.456673,0.202413,-0.514519,0.051135
